Frequency (Hz),Level (dBm)
80.98,-103.67
80.99,-91.65
81.00,-90.96
81.01,-95.87
81.02,-95.81
81.03,-101.01
81.04,-98.31
81.05,-93.39
81.06,-93.74
81.07,-97.62
81.08,-97.18
81.09,-99.57
81.10,-93.30
81.11,-95.69
81.12,-97.02
81.13,-96.40
81.14,-91.44
81.15,-93.28
81.16,-97.69
81.17,-97.89
81.18,-95.00
81.19,-91.87
81.20,-92.04
81.21,-92.13
81.22,-88.67
81.23,-95.04
81.24,-96.92
81.25,-96.60
81.26,-96.98
81.27,-94.51
81.28,-94.49
81.29,-92.53
81.30,-95.39
81.31,-93.90
81.32,-90.09
81.33,-91.39
81.34,-92.70
81.35,-91.94
81.36,-97.69
81.37,-91.42
81.38,-91.52
81.39,-85.14
81.40,-86.04
81.41,-90.24
81.42,-94.34
81.43,-85.60
81.44,-91.23
81.45,-93.80
81.46,-87.01
81.47,-92.38
81.48,-94.24
81.49,-92.49
81.50,-96.36
81.51,-87.08
81.52,-94.75
81.53,-92.23
81.54,-97.32
81.55,-87.86
81.56,-88.31
81.57,-91.11
81.58,-91.86
81.59,-93.32
81.60,-93.45
81.61,-92.03
81.62,-88.48
81.63,-91.12
81.64,-97.45
81.65,-94.30
81.66,-95.89
81.67,-96.21
81.68,-90.65
81.69,-90.75
81.70,-94.89
81.71,-93.06
81.72,-94.54
81.73,-98.10
81.74,-93.80
81.75,-91.71
81.76,-90.90
81.77,-89.82
81.78,-91.15
81.79,-103.18
81.80,-96.06
81.81,-94.67
81.82,-99.11
81.83,-94.21
81.84,-94.62
81.85,-92.32
81.86,-95.76
81.87,-88.02
81.88,-95.31
81.89,-94.17
81.90,-95.29
81.91,-96.62
81.92,-97.78
81.93,-93.41
81.94,-91.43
81.95,-92.81
81.96,-96.82
81.97,-93.25
81.98,-101.20
81.99,-91.86
82.00,-99.78
82.01,-96.33
82.02,-98.78
82.03,-94.25
82.04,-97.21
82.05,-92.31
82.06,-103.10
82.07,-90.59
82.08,-87.76
82.09,-92.56
82.10,-95.23
82.11,-90.86
82.12,-92.47
82.13,-94.51
82.14,-90.14
82.15,-95.57
82.16,-95.07
82.17,-89.16
82.18,-93.42
82.19,-95.09
82.20,-103.02
82.20,-88.30
82.21,-96.36
82.22,-92.50
82.23,-89.57
82.24,-96.05
82.25,-89.17
82.26,-87.77
82.27,-91.75
82.28,-91.98
82.29,-92.97
82.30,-88.50
82.31,-95.86
82.32,-92.99
82.33,-95.85
82.34,-94.16
82.35,-93.18
82.36,-92.73
82.37,-91.17
82.38,-89.60
82.39,-95.58
82.40,-94.30
82.41,-90.16
82.42,-94.46
82.43,-97.94
82.44,-94.35
82.45,-100.01
82.46,-91.08
82.47,-91.43
82.48,-89.15
82.49,-95.06
82.50,-92.31
82.51,-94.81
82.52,-95.81
82.53,-95.55
82.54,-87.70
82.55,-91.07
82.56,-95.09
82.57,-93.64
82.58,-95.84
82.59,-98.51
82.60,-98.41
82.61,-95.13
82.62,-94.43
82.63,-92.85
82.64,-89.24
82.65,-93.08
82.66,-92.96
82.67,-88.40
82.68,-98.84
82.69,-93.98
82.70,-95.53
82.71,-93.98
82.72,-92.03
82.73,-94.78
82.74,-91.60
82.75,-94.57
82.76,-90.85
82.77,-95.12
82.78,-92.62
82.79,-90.41
82.80,-82.38
82.81,-87.02
82.82,-87.40
82.83,-83.91
82.84,-94.23
82.85,-87.24
82.86,-89.90
82.87,-92.12
82.88,-91.41
82.89,-87.07
82.90,-90.99
82.91,-95.73
82.92,-91.81
82.93,-86.37
82.94,-91.79
82.95,-95.02
82.96,-88.86
82.97,-86.97
82.98,-101.13
82.99,-90.05
83.00,-91.64
83.01,-90.40
83.02,-86.15
83.03,-92.80
83.04,-88.79
83.05,-91.37
83.06,-95.69
83.07,-91.05
83.08,-91.03
83.09,-98.11
83.10,-92.82
83.11,-89.39
83.12,-95.14
83.13,-92.79
83.14,-92.15
83.15,-98.21
83.16,-92.13
83.17,-89.04
83.18,-96.11
83.19,-95.81
83.20,-90.95
83.21,-96.16
83.22,-94.95
83.23,-88.76
83.24,-93.93
83.25,-94.65
83.26,-93.85
83.27,-94.15
83.28,-96.05
83.29,-90.21
83.30,-96.50
83.31,-93.68
83.32,-96.86
83.33,-96.04
83.34,-93.40
83.35,-91.35
83.36,-91.68
83.37,-96.43
83.38,-96.72
83.39,-93.72
83.40,-93.81
83.41,-94.66
83.42,-101.72
83.43,-94.28
83.44,-96.82
83.45,-91.92
83.46,-93.47
83.47,-95.46
83.48,-94.16
83.49,-101.55
83.50,-90.99
83.51,-97.75
83.52,-94.34
83.53,-97.49
83.54,-98.66
83.55,-101.77
83.56,-96.01
83.57,-89.26
83.58,-98.27
83.59,-95.55
83.60,-94.19
83.61,-94.23
83.62,-96.42
83.63,-96.44
83.64,-92.79
83.65,-92.80
83.66,-92.60
83.67,-90.19
83.68,-89.65
83.69,-93.27
83.70,-102.06
83.71,-98.62
83.72,-98.38
83.73,-96.70
83.74,-101.67
83.75,-94.11
83.76,-93.87
83.77,-94.77
83.78,-93.91
83.79,-101.91
83.80,-96.18
83.81,-92.69
83.82,-94.17
83.83,-92.27
83.84,-93.14
83.85,-91.83
83.86,-90.07
83.87,-94.68
83.88,-92.85
83.89,-98.10
83.90,-94.05
83.91,-92.50
83.92,-86.81
83.93,-93.19
83.94,-90.64
83.95,-88.86
83.96,-86.40
83.97,-89.30
83.98,-84.70
83.99,-84.43
84.00,-84.84
84.01,-84.26
84.02,-84.86
84.03,-87.02
84.04,-88.90
84.05,-91.74
84.06,-90.16
84.07,-92.65
84.08,-92.67
84.09,-95.36
84.10,-98.18
84.11,-98.98
84.12,-97.32
84.13,-93.58
84.14,-94.21
84.15,-95.30
84.16,-90.13
84.17,-102.21
84.18,-95.75
84.19,-99.80
84.20,-97.71
84.21,-96.53
84.22,-93.19
84.23,-93.43
84.24,-89.56
84.25,-98.93
84.26,-90.43
84.27,-91.04
84.28,-96.93
84.29,-92.66
84.30,-95.02
84.31,-90.68
84.32,-90.88
84.33,-97.87
84.34,-90.41
84.35,-91.51
84.36,-92.51
84.37,-94.06
84.38,-90.27
84.39,-91.28
84.40,-93.64
84.41,-100.76
84.42,-89.17
84.43,-91.77
84.44,-91.34
84.45,-93.01
84.46,-93.35
84.47,-86.88
84.48,-90.33
84.49,-88.11
84.50,-88.29
84.51,-89.30
84.52,-90.73
84.53,-89.99
84.54,-86.84
84.55,-85.54
84.56,-93.39
84.57,-90.36
84.58,-93.12
84.59,-94.86
84.60,-97.58
84.61,-103.51
84.62,-92.04
84.63,-99.36
84.64,-89.10
84.65,-92.46
84.66,-90.76
84.67,-93.49
84.68,-97.76
84.69,-97.57
84.70,-94.77
84.71,-94.16
84.72,-91.46
84.73,-100.69
84.74,-99.14
84.75,-94.28
84.76,-90.62
84.77,-91.94
84.78,-92.85
84.79,-93.81
84.80,-93.14
84.81,-93.91
84.82,-95.41
84.83,-98.98
84.84,-90.53
84.85,-93.69
84.86,-94.71
84.87,-96.05
84.88,-86.65
84.89,-97.08
84.90,-90.07
84.91,-102.36
84.92,-102.09
84.93,-91.55
84.94,-97.56
84.95,-94.61
84.96,-92.96
84.97,-93.50
84.98,-90.96
84.99,-94.17
85.00,-89.43
85.01,-93.64
85.02,-98.77
85.03,-87.17
85.04,-91.45
85.05,-92.93
85.06,-92.56
85.07,-98.73
85.08,-88.89
85.09,-94.99
85.10,-91.10
85.11,-93.51
85.12,-95.28
85.13,-97.88
85.14,-91.23
85.15,-90.60
85.16,-93.45
85.17,-98.28
85.18,-95.23
85.19,-92.20
85.20,-92.83
85.21,-95.44
85.22,-96.32
85.23,-92.35
85.24,-89.91
85.25,-88.75
85.26,-90.47
85.27,-93.96
85.28,-98.82
85.29,-89.69
85.30,-93.31
85.31,-95.20
85.32,-89.72
85.33,-92.29
85.34,-92.08
85.35,-94.85
85.36,-89.28
85.37,-95.64
85.38,-91.16
85.39,-91.71
85.40,-95.10
85.41,-94.58
85.42,-95.95
85.43,-93.30
85.44,-91.57
85.45,-91.45
85.46,-93.57
85.47,-97.62
85.48,-95.86
85.49,-89.85
85.50,-96.07
85.51,-95.70
85.52,-86.88
85.53,-93.02
85.54,-86.81
85.55,-86.03
85.56,-87.38
85.57,-84.45
85.58,-85.86
85.59,-81.42
85.60,-79.23
85.61,-79.40
85.62,-77.87
85.63,-77.62
85.64,-75.86
85.65,-78.95
85.66,-77.25
85.67,-77.16
85.68,-79.22
85.69,-80.35
85.70,-81.48
85.71,-83.26
85.72,-82.74
85.73,-86.79
85.74,-88.51
85.75,-90.51
85.76,-87.92
85.77,-92.96
85.78,-91.13
85.79,-94.00
85.80,-89.19
85.81,-94.87
85.82,-96.67
85.83,-95.10
85.84,-90.14
85.85,-90.95
85.86,-88.84
85.87,-91.70
85.88,-97.61
85.89,-98.09
85.90,-89.72
85.91,-91.87
85.92,-96.15
85.93,-94.32
85.94,-91.83
85.95,-91.44
85.96,-90.32
85.97,-91.15
85.98,-90.28
85.99,-94.98
86.00,-94.85
86.01,-92.64
86.02,-96.76
86.03,-89.97
86.04,-91.71
86.05,-87.75
86.06,-94.22
86.07,-94.11
86.08,-93.46
86.09,-92.23
86.10,-91.60
86.11,-86.50
86.12,-86.04
86.13,-90.31
86.14,-85.43
86.15,-93.22
86.16,-95.14
86.17,-93.46
86.18,-87.80
86.19,-95.64
86.20,-93.81
86.21,-91.76
86.22,-91.03
86.23,-89.88
86.24,-95.05
86.25,-92.22
86.26,-95.82
86.27,-91.38
86.28,-101.26
86.29,-96.31
86.30,-93.87
86.31,-89.74
86.32,-101.72
86.33,-94.27
86.34,-91.83
86.35,-95.34
86.36,-94.84
86.37,-91.56
86.38,-91.71
86.39,-93.74
86.40,-90.42
86.41,-95.99
86.42,-91.01
86.43,-94.00
86.44,-90.12
86.45,-94.54
86.46,-91.91
86.47,-91.84
86.48,-94.76
86.49,-92.23
86.50,-95.53
86.51,-93.88
86.52,-91.59
86.53,-100.32
86.54,-100.56
86.55,-93.24
86.56,-97.94
86.57,-87.86
86.58,-90.21
86.59,-96.14
86.60,-90.96
86.61,-96.10
86.62,-94.03
86.63,-91.91
86.64,-88.65
86.65,-95.09
86.66,-94.66
86.67,-87.34
86.68,-86.93
86.69,-90.82
86.70,-91.31
86.71,-94.12
86.72,-95.16
86.73,-93.01
86.74,-98.07
86.75,-91.76
86.76,-91.44
86.77,-95.18
86.78,-98.65
86.79,-96.52
86.80,-95.75
86.80,-95.65
86.81,-93.34
86.82,-93.54
86.83,-94.37
86.84,-96.63
86.85,-90.45
86.86,-93.47
86.87,-88.90
86.88,-92.04
86.89,-103.37
86.90,-95.38
86.91,-91.80
86.92,-91.40
86.93,-92.13
86.94,-92.01
86.95,-89.08
86.96,-91.31
86.97,-92.13
86.98,-92.73
86.99,-89.24
87.00,-86.49
87.01,-95.52
87.02,-85.44
87.03,-89.30
87.04,-91.90
87.05,-88.83
87.06,-90.50
87.07,-87.45
87.08,-95.53
87.09,-93.91
87.10,-90.78
87.11,-84.30
87.12,-96.72
87.13,-83.02
87.14,-83.26
87.15,-91.05
87.16,-86.23
87.17,-87.32
87.18,-89.62
87.19,-90.30
87.20,-92.66
87.21,-87.96
87.22,-90.98
87.23,-88.16
87.24,-92.51
87.25,-87.92
87.26,-88.64
87.27,-94.86
87.28,-91.12
87.29,-98.27
87.30,-88.96
87.31,-91.36
87.32,-91.73
87.33,-89.92
87.34,-88.93
87.35,-89.01
87.36,-89.21
87.37,-87.07
87.38,-92.64
87.39,-92.60
87.40,-90.02
87.41,-94.58
87.42,-89.11
87.43,-87.65
87.44,-86.69
87.45,-92.03
87.46,-91.06
87.47,-90.30
87.48,-92.20
87.49,-93.00
87.50,-84.34
87.51,-83.08
87.52,-84.70
87.53,-94.20
87.54,-88.82
87.55,-82.78
87.56,-85.86
87.57,-86.26
87.58,-91.18
87.59,-85.73
87.60,-89.97
87.61,-87.29
87.62,-87.63
87.63,-89.25
87.64,-95.39
87.65,-87.47
87.66,-91.35
87.67,-90.37
87.68,-97.96
87.69,-84.23
87.70,-93.06
87.71,-93.75
87.72,-92.09
87.73,-88.15
87.74,-99.09
87.75,-92.86
87.76,-88.40
87.77,-94.08
87.78,-87.52
87.79,-90.84
87.80,-91.16
87.81,-88.07
87.82,-91.57
87.83,-89.19
87.84,-86.10
87.85,-93.32
87.86,-94.86
87.87,-98.75
87.88,-88.18
87.89,-92.02
87.90,-89.73
87.91,-87.85
87.92,-88.91
87.93,-88.84
87.94,-86.09
87.95,-90.85
87.96,-91.47
87.97,-92.41
87.98,-87.22
87.99,-86.84
88.00,-86.64
88.01,-87.67
88.02,-83.89
88.03,-96.81
88.04,-89.09
88.05,-87.29
88.06,-86.19
88.07,-101.89
88.08,-84.22
88.09,-88.09
88.10,-88.82
88.11,-84.96
88.12,-89.81
88.13,-86.19
88.14,-91.10
88.15,-88.80
88.16,-96.33
88.17,-90.18
88.18,-83.08
88.19,-92.17
88.20,-86.92
88.21,-84.87
88.22,-88.88
88.23,-88.70
88.24,-86.89
88.25,-91.14
88.26,-95.38
88.27,-86.07
88.28,-87.18
88.29,-92.26
88.30,-86.25
88.31,-88.66
88.32,-82.90
88.33,-88.97
88.34,-86.33
88.35,-89.54
88.36,-88.71
88.37,-92.55
88.38,-84.34
88.39,-84.16
88.40,-88.37
88.41,-98.70
88.42,-86.63
88.43,-87.73
88.44,-84.68
88.45,-88.86
88.46,-81.58
88.47,-82.87
88.48,-83.23
88.49,-83.25
88.50,-85.17
88.51,-89.57
88.52,-88.98
88.53,-93.81
88.54,-88.06
88.55,-91.37
88.56,-91.91
88.57,-80.33
88.58,-89.50
88.59,-86.01
88.60,-90.60
88.61,-88.91
88.62,-89.93
88.63,-85.50
88.64,-90.91
88.65,-88.08
88.66,-83.14
88.67,-93.89
88.68,-94.62
88.69,-92.34
88.70,-86.91
88.71,-86.45
88.72,-87.95
88.73,-90.09
88.74,-86.97
88.75,-87.33
88.76,-91.48
88.77,-89.19
88.78,-94.13
88.79,-92.59
88.80,-89.59
88.81,-85.36
88.82,-95.03
88.83,-87.75
88.84,-86.37
88.85,-89.10
88.86,-86.01
88.87,-87.63
88.88,-93.76
88.89,-87.99
88.90,-93.95
88.91,-88.69
88.92,-90.94
88.93,-97.45
88.94,-82.45
88.95,-86.28
88.96,-87.71
88.97,-85.30
88.98,-89.20
88.99,-90.18
89.00,-90.39
89.01,-89.94
89.02,-90.18
89.03,-91.83
89.04,-98.08
89.05,-91.49
89.06,-89.52
89.07,-84.62
89.08,-86.99
89.09,-90.73
89.10,-91.36
89.11,-87.61
89.12,-85.10
89.13,-90.38
89.14,-92.12
89.15,-94.96
89.16,-93.14
89.17,-91.70
89.18,-91.35
89.19,-90.74
89.20,-88.41
89.21,-89.57
89.22,-93.25
89.23,-96.75
89.24,-92.89
89.25,-96.65
89.26,-94.52
89.27,-87.96
89.28,-92.84
89.29,-101.82
89.30,-91.24
89.31,-87.88
89.32,-91.44
89.33,-91.47
89.34,-90.92
89.35,-91.29
89.36,-94.04
89.37,-93.70
89.38,-94.25
89.39,-93.07
89.40,-97.55
89.41,-89.79
89.42,-89.19
89.43,-90.31
89.44,-95.57
89.45,-89.27
89.46,-87.79
89.47,-95.54
89.48,-93.16
89.49,-88.02
89.50,-91.12
89.51,-92.88
89.52,-94.61
89.53,-92.19
89.54,-92.62
89.55,-91.75
89.56,-87.80
89.57,-86.58
89.58,-90.39
89.59,-86.26
89.60,-94.86
89.61,-88.28
89.62,-92.46
89.63,-93.20
89.64,-85.53
89.65,-95.18
89.66,-91.68
89.67,-86.55
89.68,-93.43
89.69,-87.25
89.70,-89.00
89.71,-86.73
89.72,-91.39
89.73,-90.15
89.74,-91.75
89.75,-91.22
89.76,-90.67
89.77,-94.54
89.78,-90.28
89.79,-91.54
89.80,-89.10
89.81,-85.66
89.82,-86.81
89.83,-85.35
89.84,-92.63
89.85,-86.95
89.86,-85.01
89.87,-88.54
89.88,-86.19
89.89,-87.33
89.90,-88.93
89.91,-97.83
89.92,-90.22
89.93,-88.97
89.94,-87.55
89.95,-87.45
89.96,-91.98
89.97,-88.08
89.98,-93.32
89.99,-94.01
90.00,-92.44
90.01,-96.60
90.02,-86.27
90.03,-92.88
90.04,-91.50
90.05,-98.53
90.06,-90.00
90.07,-91.92
90.08,-92.01
90.09,-87.67
90.10,-91.73
90.11,-91.26
90.12,-93.17
90.13,-95.13
90.14,-100.48
90.15,-98.02
90.16,-87.02
90.17,-95.37
90.18,-96.05
90.19,-102.54
90.20,-91.76
90.21,-89.42
90.22,-94.17
90.23,-94.85
90.24,-92.60
90.25,-93.63
90.26,-95.16
90.27,-95.43
90.28,-94.72
90.29,-96.40
90.30,-88.95
90.31,-91.64
90.32,-88.69
90.33,-94.86
90.34,-93.35
90.35,-93.29
90.36,-88.37
90.37,-95.36
90.38,-95.81
90.39,-93.33
90.40,-87.40
90.41,-88.46
90.42,-94.01
90.43,-90.22
90.44,-89.51
90.45,-89.37
90.46,-96.24
90.47,-96.29
90.48,-94.76
90.49,-95.43
90.50,-93.59
90.51,-95.82
90.52,-89.81
90.53,-91.68
90.54,-96.90
90.55,-93.41
90.56,-91.84
90.57,-97.29
90.58,-91.18
90.59,-97.84
90.60,-93.74
90.61,-91.68
90.62,-92.03
90.63,-92.98
90.64,-107.08
90.65,-94.11
90.66,-91.95
90.67,-95.90
90.68,-102.93
90.69,-92.01
90.70,-91.79
90.71,-93.91
90.72,-88.60
90.73,-95.11
90.74,-93.63
90.75,-92.54
90.76,-92.52
90.77,-97.70
90.78,-90.50
90.79,-93.43
90.80,-89.07
90.81,-95.47
90.82,-95.29
90.83,-97.47
90.84,-96.16
90.85,-94.08
90.86,-88.05
90.87,-89.58
90.88,-90.04
90.89,-95.34
90.90,-93.19
90.91,-94.36
90.92,-94.02
90.93,-102.59
90.94,-90.75
90.95,-94.93
90.96,-94.68
90.97,-94.24
90.98,-92.29
90.99,-97.60
91.00,-98.32
91.01,-97.39
91.02,-90.29
91.03,-93.88
91.04,-92.99
91.05,-89.74
91.06,-87.68
91.07,-87.07
91.08,-87.55
91.09,-84.41
91.10,-86.31
91.11,-88.42
91.12,-87.02
91.13,-86.78
91.14,-87.54
91.15,-88.86
91.16,-90.89
91.17,-91.32
91.18,-90.49
91.19,-90.26
91.20,-87.87
91.21,-89.21
91.22,-87.80
91.23,-84.71
91.24,-84.95
91.25,-83.54
91.26,-86.52
91.27,-85.95
91.28,-84.03
91.29,-83.06
91.30,-81.47
91.31,-81.14
91.32,-82.59
91.33,-82.43
91.34,-84.30
91.35,-85.31
91.36,-87.01
91.37,-88.43
91.38,-89.29
91.39,-90.07
91.40,-90.06
