Frequency (MHz),Level (dBm),Band Name
103.65,-101.88,Low VHF+FM
103.70,-105.35,Low VHF+FM
103.74,-105.05,Low VHF+FM
103.78,-101.97,Low VHF+FM
103.83,-106.93,Low VHF+FM
103.87,-105.52,Low VHF+FM
103.91,-99.70,Low VHF+FM
103.96,-100.58,Low VHF+FM
104.00,-102.96,Low VHF+FM
104.04,-108.59,Low VHF+FM
104.09,-108.55,Low VHF+FM
104.13,-101.54,Low VHF+FM
104.17,-103.83,Low VHF+FM
104.22,-98.86,Low VHF+FM
104.26,-98.67,Low VHF+FM
104.30,-105.07,Low VHF+FM
104.35,-98.90,Low VHF+FM
104.39,-105.38,Low VHF+FM
104.43,-98.13,Low VHF+FM
104.48,-100.75,Low VHF+FM
104.52,-100.96,Low VHF+FM
104.57,-98.91,Low VHF+FM
104.61,-101.16,Low VHF+FM
104.65,-102.43,Low VHF+FM
104.70,-101.06,Low VHF+FM
104.74,-101.43,Low VHF+FM
104.78,-106.94,Low VHF+FM
104.83,-105.60,Low VHF+FM
104.87,-98.89,Low VHF+FM
104.91,-101.29,Low VHF+FM
104.96,-104.02,Low VHF+FM
105.00,-100.55,Low VHF+FM
105.04,-103.34,Low VHF+FM
105.09,-102.95,Low VHF+FM
105.13,-99.24,Low VHF+FM
105.17,-101.73,Low VHF+FM
105.22,-100.72,Low VHF+FM
105.26,-98.99,Low VHF+FM
105.30,-103.63,Low VHF+FM
105.35,-104.43,Low VHF+FM
105.39,-102.28,Low VHF+FM
105.43,-107.27,Low VHF+FM
105.48,-101.97,Low VHF+FM
105.52,-104.36,Low VHF+FM
105.57,-102.21,Low VHF+FM
105.61,-101.69,Low VHF+FM
105.65,-106.00,Low VHF+FM
105.70,-106.69,Low VHF+FM
105.74,-104.87,Low VHF+FM
105.78,-101.29,Low VHF+FM
105.83,-102.75,Low VHF+FM
105.87,-100.51,Low VHF+FM
105.91,-104.13,Low VHF+FM
105.96,-101.33,Low VHF+FM
106.00,-106.75,Low VHF+FM
106.04,-105.10,Low VHF+FM
106.09,-103.05,Low VHF+FM
106.13,-104.69,Low VHF+FM
106.17,-102.37,Low VHF+FM
106.22,-102.04,Low VHF+FM
106.26,-98.65,Low VHF+FM
106.30,-104.05,Low VHF+FM
106.35,-108.63,Low VHF+FM
106.39,-104.66,Low VHF+FM
106.43,-105.39,Low VHF+FM
106.48,-104.42,Low VHF+FM
106.52,-104.51,Low VHF+FM
106.57,-104.08,Low VHF+FM
106.61,-101.48,Low VHF+FM
106.65,-106.96,Low VHF+FM
106.70,-105.29,Low VHF+FM
106.74,-102.57,Low VHF+FM
106.78,-105.40,Low VHF+FM
106.83,-103.65,Low VHF+FM
106.87,-104.44,Low VHF+FM
106.91,-102.35,Low VHF+FM
106.96,-101.62,Low VHF+FM
107.00,-102.97,Low VHF+FM
107.04,-99.18,Low VHF+FM
107.09,-101.54,Low VHF+FM
107.13,-104.61,Low VHF+FM
107.17,-101.13,Low VHF+FM
107.22,-104.60,Low VHF+FM
107.26,-102.02,Low VHF+FM
107.30,-99.80,Low VHF+FM
107.35,-102.81,Low VHF+FM
107.39,-101.28,Low VHF+FM
107.43,-99.99,Low VHF+FM
107.48,-102.90,Low VHF+FM
107.52,-107.29,Low VHF+FM
107.57,-106.72,Low VHF+FM
107.61,-100.96,Low VHF+FM
107.65,-101.69,Low VHF+FM
107.70,-101.06,Low VHF+FM
107.74,-101.40,Low VHF+FM
107.78,-101.51,Low VHF+FM
107.83,-104.15,Low VHF+FM
107.87,-101.08,Low VHF+FM
107.91,-103.51,Low VHF+FM
107.96,-103.64,Low VHF+FM
108.00,-102.22,Low VHF+FM
108.04,-104.89,Low VHF+FM
108.09,-101.19,Low VHF+FM
108.13,-104.91,Low VHF+FM
108.17,-99.98,Low VHF+FM
108.22,-104.85,Low VHF+FM
108.26,-101.60,Low VHF+FM
108.30,-101.14,Low VHF+FM
108.35,-104.25,Low VHF+FM
108.39,-105.31,Low VHF+FM
108.43,-103.54,Low VHF+FM
108.48,-99.23,Low VHF+FM
108.52,-103.35,Low VHF+FM
108.57,-102.93,Low VHF+FM
108.61,-100.73,Low VHF+FM
108.65,-99.67,Low VHF+FM
108.70,-96.64,Low VHF+FM
108.74,-95.57,Low VHF+FM
108.78,-100.06,Low VHF+FM
108.83,-102.38,Low VHF+FM
108.87,-104.53,Low VHF+FM
108.91,-101.64,Low VHF+FM
108.96,-97.63,Low VHF+FM
109.00,-106.47,Low VHF+FM
109.04,-100.62,Low VHF+FM
109.09,-99.47,Low VHF+FM
109.13,-100.08,Low VHF+FM
109.17,-104.99,Low VHF+FM
109.22,-100.29,Low VHF+FM
109.26,-102.06,Low VHF+FM
109.30,-105.60,Low VHF+FM
109.35,-102.17,Low VHF+FM
109.39,-99.04,Low VHF+FM
109.43,-100.12,Low VHF+FM
109.48,-102.82,Low VHF+FM
109.52,-104.76,Low VHF+FM
109.57,-102.95,Low VHF+FM
109.61,-100.94,Low VHF+FM
109.65,-99.74,Low VHF+FM
109.70,-104.81,Low VHF+FM
109.74,-101.94,Low VHF+FM
109.78,-102.88,Low VHF+FM
109.83,-104.28,Low VHF+FM
109.87,-99.86,Low VHF+FM
109.91,-102.11,Low VHF+FM
109.96,-102.67,Low VHF+FM
110.00,-98.65,Low VHF+FM
170.00,-96.57,High VHF+216
170.09,-93.33,High VHF+216
170.17,-93.07,High VHF+216
170.26,-97.53,High VHF+216
170.35,-98.16,High VHF+216
170.43,-92.95,High VHF+216
170.52,-94.41,High VHF+216
170.61,-92.60,High VHF+216
170.70,-95.49,High VHF+216
170.78,-95.10,High VHF+216
170.87,-93.41,High VHF+216
170.96,-95.60,High VHF+216
171.04,-93.09,High VHF+216
171.13,-91.68,High VHF+216
171.22,-92.80,High VHF+216
171.30,-93.95,High VHF+216
171.39,-97.69,High VHF+216
171.48,-92.88,High VHF+216
171.57,-98.67,High VHF+216
171.65,-92.76,High VHF+216
171.74,-97.38,High VHF+216
171.83,-101.65,High VHF+216
171.91,-101.15,High VHF+216
172.00,-99.68,High VHF+216
172.09,-94.05,High VHF+216
172.17,-92.92,High VHF+216
172.26,-92.61,High VHF+216
172.35,-91.09,High VHF+216
172.43,-95.98,High VHF+216
172.52,-98.01,High VHF+216
172.61,-96.97,High VHF+216
172.70,-95.40,High VHF+216
172.78,-97.67,High VHF+216
172.87,-94.40,High VHF+216
172.96,-88.69,High VHF+216
173.04,-90.60,High VHF+216
173.13,-96.52,High VHF+216
173.22,-96.50,High VHF+216
173.30,-97.96,High VHF+216
173.39,-96.91,High VHF+216
173.48,-96.07,High VHF+216
173.57,-97.49,High VHF+216
173.65,-93.86,High VHF+216
173.74,-97.13,High VHF+216
173.83,-99.57,High VHF+216
173.91,-97.12,High VHF+216
174.00,-96.15,High VHF+216
174.09,-96.52,High VHF+216
174.17,-96.95,High VHF+216
174.26,-97.41,High VHF+216
174.35,-97.53,High VHF+216
174.43,-94.66,High VHF+216
174.52,-96.16,High VHF+216
174.61,-95.03,High VHF+216
174.70,-92.36,High VHF+216
174.78,-96.94,High VHF+216
174.87,-91.24,High VHF+216
174.96,-93.37,High VHF+216
175.04,-96.28,High VHF+216
175.13,-102.21,High VHF+216
175.22,-98.10,High VHF+216
175.30,-93.83,High VHF+216
175.39,-93.24,High VHF+216
175.48,-93.65,High VHF+216
175.57,-93.04,High VHF+216
175.65,-94.81,High VHF+216
175.74,-95.64,High VHF+216
175.83,-95.54,High VHF+216
175.91,-96.81,High VHF+216
176.00,-95.43,High VHF+216
176.09,-93.73,High VHF+216
176.17,-99.03,High VHF+216
176.26,-93.89,High VHF+216
176.35,-95.75,High VHF+216
176.43,-94.98,High VHF+216
176.52,-98.02,High VHF+216
176.61,-95.98,High VHF+216
176.70,-101.48,High VHF+216
176.78,-97.55,High VHF+216
176.87,-99.73,High VHF+216
176.96,-99.99,High VHF+216
177.04,-95.18,High VHF+216
177.13,-97.29,High VHF+216
177.22,-96.64,High VHF+216
177.30,-93.60,High VHF+216
177.39,-100.40,High VHF+216
177.48,-97.12,High VHF+216
177.57,-97.29,High VHF+216
177.65,-96.19,High VHF+216
177.74,-94.35,High VHF+216
177.83,-101.99,High VHF+216
177.91,-98.08,High VHF+216
178.00,-95.80,High VHF+216
178.09,-93.29,High VHF+216
178.17,-90.76,High VHF+216
178.26,-88.05,High VHF+216
178.35,-84.35,High VHF+216
178.43,-83.34,High VHF+216
178.52,-81.94,High VHF+216
178.61,-83.18,High VHF+216
178.70,-88.96,High VHF+216
178.78,-92.45,High VHF+216
178.87,-92.54,High VHF+216
178.96,-92.48,High VHF+216
179.04,-96.00,High VHF+216
179.13,-100.13,High VHF+216
179.22,-96.99,High VHF+216
179.30,-97.53,High VHF+216
179.39,-94.47,High VHF+216
179.48,-100.25,High VHF+216
179.57,-102.02,High VHF+216
179.65,-101.47,High VHF+216
179.74,-98.79,High VHF+216
179.83,-98.46,High VHF+216
179.91,-95.34,High VHF+216
180.00,-100.93,High VHF+216
180.09,-96.53,High VHF+216
180.17,-102.77,High VHF+216
180.26,-98.57,High VHF+216
180.35,-96.81,High VHF+216
180.43,-100.81,High VHF+216
180.52,-96.93,High VHF+216
180.61,-95.87,High VHF+216
180.70,-95.73,High VHF+216
180.78,-101.99,High VHF+216
180.87,-95.13,High VHF+216
180.96,-96.03,High VHF+216
181.04,-93.32,High VHF+216
181.13,-99.05,High VHF+216
181.22,-93.99,High VHF+216
181.30,-99.80,High VHF+216
181.39,-94.57,High VHF+216
181.48,-94.63,High VHF+216
181.57,-101.35,High VHF+216
181.65,-97.19,High VHF+216
181.74,-98.01,High VHF+216
181.83,-93.93,High VHF+216
181.91,-97.37,High VHF+216
182.00,-94.75,High VHF+216
182.09,-95.15,High VHF+216
182.17,-95.97,High VHF+216
182.26,-94.93,High VHF+216
182.35,-100.92,High VHF+216
182.43,-107.73,High VHF+216
182.52,-99.84,High VHF+216
182.61,-96.72,High VHF+216
182.70,-99.78,High VHF+216
182.78,-97.41,High VHF+216
182.87,-98.74,High VHF+216
182.96,-98.34,High VHF+216
183.04,-95.83,High VHF+216
183.13,-97.77,High VHF+216
183.22,-96.62,High VHF+216
183.30,-95.17,High VHF+216
183.39,-99.39,High VHF+216
183.48,-97.36,High VHF+216
183.57,-99.02,High VHF+216
183.65,-96.11,High VHF+216
183.74,-95.00,High VHF+216
183.83,-96.97,High VHF+216
183.91,-93.02,High VHF+216
184.00,-88.97,High VHF+216
184.09,-92.86,High VHF+216
184.17,-93.82,High VHF+216
184.26,-96.29,High VHF+216
184.35,-95.23,High VHF+216
184.43,-92.42,High VHF+216
184.52,-101.86,High VHF+216
184.61,-95.50,High VHF+216
184.70,-93.54,High VHF+216
184.78,-95.62,High VHF+216
184.87,-98.17,High VHF+216
184.96,-95.28,High VHF+216
185.04,-96.41,High VHF+216
185.13,-97.69,High VHF+216
185.22,-91.72,High VHF+216
185.30,-101.45,High VHF+216
185.39,-97.24,High VHF+216
185.48,-102.00,High VHF+216
185.57,-98.00,High VHF+216
185.65,-96.45,High VHF+216
185.74,-95.46,High VHF+216
185.83,-94.67,High VHF+216
185.91,-96.29,High VHF+216
186.00,-95.35,High VHF+216
186.09,-94.48,High VHF+216
186.17,-93.86,High VHF+216
186.26,-94.01,High VHF+216
186.35,-97.25,High VHF+216
186.43,-95.33,High VHF+216
186.52,-96.15,High VHF+216
186.61,-99.11,High VHF+216
186.70,-97.00,High VHF+216
186.78,-96.67,High VHF+216
186.87,-97.66,High VHF+216
186.96,-94.46,High VHF+216
187.04,-97.89,High VHF+216
187.13,-97.00,High VHF+216
187.22,-96.06,High VHF+216
187.30,-96.10,High VHF+216
187.39,-96.50,High VHF+216
187.48,-96.80,High VHF+216
187.57,-101.63,High VHF+216
187.65,-97.71,High VHF+216
187.74,-96.54,High VHF+216
187.83,-99.66,High VHF+216
187.91,-97.85,High VHF+216
188.00,-98.34,High VHF+216
188.09,-95.41,High VHF+216
188.17,-96.18,High VHF+216
188.26,-96.45,High VHF+216
188.35,-96.57,High VHF+216
188.43,-93.40,High VHF+216
188.52,-94.74,High VHF+216
188.61,-96.93,High VHF+216
188.70,-97.74,High VHF+216
188.78,-97.80,High VHF+216
188.87,-97.41,High VHF+216
188.96,-95.85,High VHF+216
189.04,-97.26,High VHF+216
189.13,-97.82,High VHF+216
189.22,-97.10,High VHF+216
189.30,-101.64,High VHF+216
189.39,-97.37,High VHF+216
189.48,-97.25,High VHF+216
189.57,-95.61,High VHF+216
189.65,-93.08,High VHF+216
189.74,-98.22,High VHF+216
189.83,-99.57,High VHF+216
189.91,-90.37,High VHF+216
190.00,-92.35,High VHF+216
190.09,-94.27,High VHF+216
190.17,-95.48,High VHF+216
190.26,-99.91,High VHF+216
190.35,-96.45,High VHF+216
190.43,-93.47,High VHF+216
190.52,-96.37,High VHF+216
190.61,-101.36,High VHF+216
190.70,-97.92,High VHF+216
190.78,-98.41,High VHF+216
190.87,-98.02,High VHF+216
190.96,-95.45,High VHF+216
191.04,-96.82,High VHF+216
191.13,-94.35,High VHF+216
191.22,-96.71,High VHF+216
191.30,-94.04,High VHF+216
191.39,-93.95,High VHF+216
191.48,-92.63,High VHF+216
191.57,-94.41,High VHF+216
191.65,-97.73,High VHF+216
191.74,-98.97,High VHF+216
191.83,-92.56,High VHF+216
191.91,-94.35,High VHF+216
192.00,-95.84,High VHF+216
192.09,-94.45,High VHF+216
192.17,-94.93,High VHF+216
192.26,-97.13,High VHF+216
192.35,-94.70,High VHF+216
192.43,-92.08,High VHF+216
192.52,-101.04,High VHF+216
192.61,-92.83,High VHF+216
192.70,-95.46,High VHF+216
192.78,-96.53,High VHF+216
192.87,-89.64,High VHF+216
192.96,-93.56,High VHF+216
193.04,-93.89,High VHF+216
193.13,-93.18,High VHF+216
193.22,-94.82,High VHF+216
193.30,-94.46,High VHF+216
193.39,-93.67,High VHF+216
193.48,-98.34,High VHF+216
193.57,-96.82,High VHF+216
193.65,-101.63,High VHF+216
193.74,-95.55,High VHF+216
193.83,-94.72,High VHF+216
193.91,-96.36,High VHF+216
194.00,-93.14,High VHF+216
194.09,-90.76,High VHF+216
194.17,-91.20,High VHF+216
194.26,-88.59,High VHF+216
194.35,-96.44,High VHF+216
194.43,-93.84,High VHF+216
194.52,-100.06,High VHF+216
194.61,-94.02,High VHF+216
194.70,-93.79,High VHF+216
194.78,-97.06,High VHF+216
194.87,-95.99,High VHF+216
194.96,-93.91,High VHF+216
195.04,-94.51,High VHF+216
195.13,-106.47,High VHF+216
195.22,-97.02,High VHF+216
195.30,-97.12,High VHF+216
195.39,-94.25,High VHF+216
195.48,-91.97,High VHF+216
195.57,-89.52,High VHF+216
195.65,-92.92,High VHF+216
195.74,-93.36,High VHF+216
195.83,-96.06,High VHF+216
195.91,-90.91,High VHF+216
196.00,-95.85,High VHF+216
196.09,-100.11,High VHF+216
196.17,-96.25,High VHF+216
196.26,-94.08,High VHF+216
196.35,-97.94,High VHF+216
196.43,-94.24,High VHF+216
196.52,-98.54,High VHF+216
196.61,-100.15,High VHF+216
196.70,-96.54,High VHF+216
196.78,-95.25,High VHF+216
196.87,-93.75,High VHF+216
196.96,-95.03,High VHF+216
197.04,-93.05,High VHF+216
197.13,-92.96,High VHF+216
197.22,-89.04,High VHF+216
197.30,-90.25,High VHF+216
197.39,-92.01,High VHF+216
197.48,-92.10,High VHF+216
197.57,-92.76,High VHF+216
197.65,-93.50,High VHF+216
197.74,-94.89,High VHF+216
197.83,-93.20,High VHF+216
197.91,-91.17,High VHF+216
198.00,-90.18,High VHF+216
198.09,-89.47,High VHF+216
198.17,-89.25,High VHF+216
198.26,-92.01,High VHF+216
198.35,-90.84,High VHF+216
198.43,-95.57,High VHF+216
198.52,-92.01,High VHF+216
198.61,-93.50,High VHF+216
198.70,-95.93,High VHF+216
198.78,-88.95,High VHF+216
198.87,-94.50,High VHF+216
198.96,-96.06,High VHF+216
199.04,-100.56,High VHF+216
199.13,-92.44,High VHF+216
199.22,-89.31,High VHF+216
199.30,-93.94,High VHF+216
199.39,-95.00,High VHF+216
199.48,-91.30,High VHF+216
199.57,-95.00,High VHF+216
199.65,-93.26,High VHF+216
199.74,-92.19,High VHF+216
199.83,-89.17,High VHF+216
199.91,-89.89,High VHF+216
200.00,-94.94,High VHF+216
200.09,-96.04,High VHF+216
200.17,-89.93,High VHF+216
200.26,-93.21,High VHF+216
200.35,-101.31,High VHF+216
200.43,-97.34,High VHF+216
200.52,-96.83,High VHF+216
200.61,-95.59,High VHF+216
200.70,-94.77,High VHF+216
200.78,-100.93,High VHF+216
200.87,-95.92,High VHF+216
200.96,-100.74,High VHF+216
201.04,-99.47,High VHF+216
201.13,-93.67,High VHF+216
201.22,-93.49,High VHF+216
201.30,-97.38,High VHF+216
201.39,-101.28,High VHF+216
201.48,-97.85,High VHF+216
201.57,-94.96,High VHF+216
201.65,-92.84,High VHF+216
201.74,-95.17,High VHF+216
201.83,-96.24,High VHF+216
201.91,-94.23,High VHF+216
202.00,-94.24,High VHF+216
202.09,-95.82,High VHF+216
202.17,-93.82,High VHF+216
202.26,-94.16,High VHF+216
202.35,-95.53,High VHF+216
202.43,-95.46,High VHF+216
202.52,-90.49,High VHF+216
202.61,-91.19,High VHF+216
202.70,-90.92,High VHF+216
202.78,-91.97,High VHF+216
202.87,-85.62,High VHF+216
202.96,-93.76,High VHF+216
203.04,-90.97,High VHF+216
203.13,-92.97,High VHF+216
203.22,-96.57,High VHF+216
203.30,-93.31,High VHF+216
203.39,-90.74,High VHF+216
203.48,-97.01,High VHF+216
203.57,-94.88,High VHF+216
203.65,-98.47,High VHF+216
203.74,-93.41,High VHF+216
203.83,-90.77,High VHF+216
203.91,-93.71,High VHF+216
204.00,-87.85,High VHF+216
204.09,-94.60,High VHF+216
204.17,-92.26,High VHF+216
204.26,-95.86,High VHF+216
204.35,-93.00,High VHF+216
204.43,-92.76,High VHF+216
204.52,-93.72,High VHF+216
204.61,-99.03,High VHF+216
204.70,-95.59,High VHF+216
204.78,-92.99,High VHF+216
204.87,-92.65,High VHF+216
204.96,-90.37,High VHF+216
205.04,-96.26,High VHF+216
205.13,-99.40,High VHF+216
205.22,-98.09,High VHF+216
205.30,-94.52,High VHF+216
205.39,-93.03,High VHF+216
205.48,-95.81,High VHF+216
205.57,-94.56,High VHF+216
205.65,-95.87,High VHF+216
205.74,-95.68,High VHF+216
205.83,-92.73,High VHF+216
205.91,-90.76,High VHF+216
206.00,-90.36,High VHF+216
206.09,-92.04,High VHF+216
206.17,-95.86,High VHF+216
206.26,-91.53,High VHF+216
206.35,-91.77,High VHF+216
206.43,-89.53,High VHF+216
206.52,-97.56,High VHF+216
206.61,-91.45,High VHF+216
206.70,-89.31,High VHF+216
206.78,-95.25,High VHF+216
206.87,-91.78,High VHF+216
206.96,-91.79,High VHF+216
207.04,-96.74,High VHF+216
207.13,-91.20,High VHF+216
207.22,-93.95,High VHF+216
207.30,-98.14,High VHF+216
207.39,-93.72,High VHF+216
207.48,-96.96,High VHF+216
207.57,-91.91,High VHF+216
207.65,-95.34,High VHF+216
207.74,-89.29,High VHF+216
207.83,-95.17,High VHF+216
207.91,-92.40,High VHF+216
208.00,-96.08,High VHF+216
208.09,-93.87,High VHF+216
208.17,-97.47,High VHF+216
208.26,-95.83,High VHF+216
208.35,-96.51,High VHF+216
208.43,-100.07,High VHF+216
208.52,-91.62,High VHF+216
208.61,-100.12,High VHF+216
208.70,-96.68,High VHF+216
208.78,-96.74,High VHF+216
208.87,-93.70,High VHF+216
208.96,-96.05,High VHF+216
209.04,-89.38,High VHF+216
209.13,-92.78,High VHF+216
209.22,-91.91,High VHF+216
209.30,-94.57,High VHF+216
209.39,-95.53,High VHF+216
209.48,-97.48,High VHF+216
209.57,-89.95,High VHF+216
209.65,-92.97,High VHF+216
209.74,-90.63,High VHF+216
209.83,-93.26,High VHF+216
209.91,-84.65,High VHF+216
210.00,-96.95,High VHF+216
210.00,-94.25,High VHF+216
210.02,-90.52,High VHF+216
210.04,-85.56,High VHF+216
210.07,-86.94,High VHF+216
210.09,-90.21,High VHF+216
210.11,-89.73,High VHF+216
210.13,-92.55,High VHF+216
210.15,-92.27,High VHF+216
210.17,-96.00,High VHF+216
210.20,-94.33,High VHF+216
210.22,-103.36,High VHF+216
210.24,-93.50,High VHF+216
210.26,-96.31,High VHF+216
210.28,-100.74,High VHF+216
210.30,-95.91,High VHF+216
210.33,-96.31,High VHF+216
210.35,-98.31,High VHF+216
210.37,-101.58,High VHF+216
210.39,-95.79,High VHF+216
210.41,-97.68,High VHF+216
210.43,-97.91,High VHF+216
210.46,-100.27,High VHF+216
210.48,-100.96,High VHF+216
210.50,-96.30,High VHF+216
210.52,-97.31,High VHF+216
210.54,-100.24,High VHF+216
210.57,-98.49,High VHF+216
210.59,-96.78,High VHF+216
210.61,-98.35,High VHF+216
210.63,-94.53,High VHF+216
210.65,-94.74,High VHF+216
210.67,-103.07,High VHF+216
210.70,-93.46,High VHF+216
210.72,-92.90,High VHF+216
210.74,-98.02,High VHF+216
210.76,-93.13,High VHF+216
210.78,-93.47,High VHF+216
210.80,-97.42,High VHF+216
210.83,-91.68,High VHF+216
210.85,-93.69,High VHF+216
210.87,-92.49,High VHF+216
210.89,-95.80,High VHF+216
210.91,-95.79,High VHF+216
210.93,-92.57,High VHF+216
210.96,-94.14,High VHF+216
210.98,-96.91,High VHF+216
211.00,-93.09,High VHF+216
211.02,-96.77,High VHF+216
211.04,-95.66,High VHF+216
211.07,-96.63,High VHF+216
211.09,-97.83,High VHF+216
211.11,-97.59,High VHF+216
211.13,-97.56,High VHF+216
211.15,-93.08,High VHF+216
211.17,-97.05,High VHF+216
211.20,-91.98,High VHF+216
211.22,-95.76,High VHF+216
211.24,-98.04,High VHF+216
211.26,-97.79,High VHF+216
211.28,-94.52,High VHF+216
211.30,-98.71,High VHF+216
211.33,-96.54,High VHF+216
211.35,-94.10,High VHF+216
211.37,-98.88,High VHF+216
211.39,-95.52,High VHF+216
211.41,-94.96,High VHF+216
211.43,-98.51,High VHF+216
211.46,-95.03,High VHF+216
211.48,-97.65,High VHF+216
211.50,-93.85,High VHF+216
211.52,-93.50,High VHF+216
211.54,-90.03,High VHF+216
211.57,-92.33,High VHF+216
211.59,-93.23,High VHF+216
211.61,-92.51,High VHF+216
211.63,-94.35,High VHF+216
211.65,-93.86,High VHF+216
211.67,-97.51,High VHF+216
211.70,-95.12,High VHF+216
211.72,-94.01,High VHF+216
211.74,-95.37,High VHF+216
211.76,-97.55,High VHF+216
211.78,-95.16,High VHF+216
211.80,-93.18,High VHF+216
211.83,-94.67,High VHF+216
211.85,-93.10,High VHF+216
211.87,-93.28,High VHF+216
211.89,-98.01,High VHF+216
211.91,-87.83,High VHF+216
211.93,-95.60,High VHF+216
211.96,-93.50,High VHF+216
211.98,-90.94,High VHF+216
212.00,-93.73,High VHF+216
212.02,-94.96,High VHF+216
212.04,-93.25,High VHF+216
212.07,-100.79,High VHF+216
212.09,-96.66,High VHF+216
212.11,-90.25,High VHF+216
212.13,-93.97,High VHF+216
212.15,-92.68,High VHF+216
212.17,-92.95,High VHF+216
212.20,-93.15,High VHF+216
212.22,-95.94,High VHF+216
212.24,-92.84,High VHF+216
212.26,-90.43,High VHF+216
212.28,-89.40,High VHF+216
212.30,-92.22,High VHF+216
212.33,-93.77,High VHF+216
212.35,-96.29,High VHF+216
212.37,-91.16,High VHF+216
212.39,-87.12,High VHF+216
212.41,-98.26,High VHF+216
212.43,-93.62,High VHF+216
212.46,-92.23,High VHF+216
212.48,-91.42,High VHF+216
212.50,-91.13,High VHF+216
212.52,-96.70,High VHF+216
212.54,-91.60,High VHF+216
212.57,-91.05,High VHF+216
212.59,-95.85,High VHF+216
212.61,-95.22,High VHF+216
212.63,-93.45,High VHF+216
212.65,-93.35,High VHF+216
212.67,-94.48,High VHF+216
212.70,-91.58,High VHF+216
212.72,-96.70,High VHF+216
212.74,-93.43,High VHF+216
212.76,-90.54,High VHF+216
212.78,-93.15,High VHF+216
212.80,-92.84,High VHF+216
212.83,-92.82,High VHF+216
212.85,-100.43,High VHF+216
212.87,-95.05,High VHF+216
212.89,-92.49,High VHF+216
212.91,-96.88,High VHF+216
212.93,-95.76,High VHF+216
212.96,-93.19,High VHF+216
212.98,-91.44,High VHF+216
213.00,-97.05,High VHF+216
213.02,-92.36,High VHF+216
213.04,-93.62,High VHF+216
213.07,-91.60,High VHF+216
213.09,-93.50,High VHF+216
213.11,-91.85,High VHF+216
213.13,-93.29,High VHF+216
213.15,-88.80,High VHF+216
213.17,-88.82,High VHF+216
213.20,-92.56,High VHF+216
213.22,-93.79,High VHF+216
213.24,-96.60,High VHF+216
213.26,-98.93,High VHF+216
213.28,-94.79,High VHF+216
213.30,-92.81,High VHF+216
213.33,-96.64,High VHF+216
213.35,-96.51,High VHF+216
213.37,-98.27,High VHF+216
213.39,-92.69,High VHF+216
213.41,-92.51,High VHF+216
213.43,-90.83,High VHF+216
213.46,-92.85,High VHF+216
213.48,-93.35,High VHF+216
213.50,-90.46,High VHF+216
213.52,-93.13,High VHF+216
213.54,-90.21,High VHF+216
213.57,-96.69,High VHF+216
213.59,-101.91,High VHF+216
213.61,-88.47,High VHF+216
213.63,-99.05,High VHF+216
213.65,-96.41,High VHF+216
213.67,-95.11,High VHF+216
213.70,-93.69,High VHF+216
213.72,-97.10,High VHF+216
213.74,-95.42,High VHF+216
213.76,-92.51,High VHF+216
213.78,-93.91,High VHF+216
213.80,-93.35,High VHF+216
213.83,-95.26,High VHF+216
213.85,-95.93,High VHF+216
213.87,-94.39,High VHF+216
213.89,-96.62,High VHF+216
213.91,-97.51,High VHF+216
213.93,-98.38,High VHF+216
213.96,-98.71,High VHF+216
213.98,-98.82,High VHF+216
214.00,-98.71,High VHF+216
214.02,-97.35,High VHF+216
214.04,-100.43,High VHF+216
214.07,-97.92,High VHF+216
214.09,-97.64,High VHF+216
214.11,-94.83,High VHF+216
214.13,-99.36,High VHF+216
214.15,-99.58,High VHF+216
214.17,-98.84,High VHF+216
214.20,-96.66,High VHF+216
214.22,-97.98,High VHF+216
214.24,-101.86,High VHF+216
214.26,-101.72,High VHF+216
214.28,-92.80,High VHF+216
214.30,-97.94,High VHF+216
214.33,-101.20,High VHF+216
214.35,-94.22,High VHF+216
214.37,-99.39,High VHF+216
214.39,-97.27,High VHF+216
214.41,-102.35,High VHF+216
214.43,-98.05,High VHF+216
214.46,-96.97,High VHF+216
214.48,-98.55,High VHF+216
214.50,-99.64,High VHF+216
214.52,-94.84,High VHF+216
214.54,-95.39,High VHF+216
214.57,-97.97,High VHF+216
214.59,-98.21,High VHF+216
214.61,-100.31,High VHF+216
214.63,-96.68,High VHF+216
214.65,-97.30,High VHF+216
214.67,-97.90,High VHF+216
214.70,-99.73,High VHF+216
214.72,-96.73,High VHF+216
214.74,-102.22,High VHF+216
214.76,-97.05,High VHF+216
214.78,-98.57,High VHF+216
214.80,-97.55,High VHF+216
214.83,-97.59,High VHF+216
214.85,-98.71,High VHF+216
214.87,-94.86,High VHF+216
214.89,-94.06,High VHF+216
214.91,-93.49,High VHF+216
214.93,-94.32,High VHF+216
214.96,-92.42,High VHF+216
214.98,-96.51,High VHF+216
215.00,-87.55,High VHF+216
215.02,-87.15,High VHF+216
215.04,-89.91,High VHF+216
215.07,-92.26,High VHF+216
215.09,-93.53,High VHF+216
215.11,-97.02,High VHF+216
215.13,-100.54,High VHF+216
215.15,-95.76,High VHF+216
215.17,-96.44,High VHF+216
215.20,-100.31,High VHF+216
215.22,-100.04,High VHF+216
215.24,-97.92,High VHF+216
215.26,-102.06,High VHF+216
215.28,-95.87,High VHF+216
215.30,-98.42,High VHF+216
215.33,-95.95,High VHF+216
215.35,-99.73,High VHF+216
