Frequency (MHz),Level (dBm),Band Name
1496.30,-102.12,AFTRCC-1
1496.33,-102.58,AFTRCC-1
1496.35,-103.62,AFTRCC-1
1496.37,-108.15,AFTRCC-1
1496.39,-99.74,AFTRCC-1
1496.41,-103.63,AFTRCC-1
1496.43,-100.73,AFTRCC-1
1496.46,-102.97,AFTRCC-1
1496.48,-103.75,AFTRCC-1
1496.50,-100.50,AFTRCC-1
1496.52,-104.14,AFTRCC-1
1496.54,-105.62,AFTRCC-1
1496.57,-101.20,AFTRCC-1
1496.59,-103.61,AFTRCC-1
1496.61,-103.77,AFTRCC-1
1496.63,-101.60,AFTRCC-1
1496.65,-101.43,AFTRCC-1
1496.67,-101.47,AFTRCC-1
1496.70,-103.39,AFTRCC-1
1496.72,-99.60,AFTRCC-1
1496.74,-109.82,AFTRCC-1
1496.76,-99.67,AFTRCC-1
1496.78,-105.24,AFTRCC-1
1496.80,-101.87,AFTRCC-1
1496.83,-102.44,AFTRCC-1
1496.85,-107.73,AFTRCC-1
1496.87,-107.03,AFTRCC-1
1496.89,-103.20,AFTRCC-1
1496.91,-104.81,AFTRCC-1
1496.93,-100.76,AFTRCC-1
1496.96,-105.00,AFTRCC-1
1496.98,-103.94,AFTRCC-1
1497.00,-103.38,AFTRCC-1
1497.02,-102.18,AFTRCC-1
1497.04,-104.08,AFTRCC-1
1497.07,-96.57,AFTRCC-1
1497.09,-101.53,AFTRCC-1
1497.11,-104.01,AFTRCC-1
1497.13,-103.28,AFTRCC-1
1497.15,-104.97,AFTRCC-1
1497.17,-98.45,AFTRCC-1
1497.20,-103.97,AFTRCC-1
1497.22,-100.31,AFTRCC-1
1497.24,-102.17,AFTRCC-1
1497.26,-104.36,AFTRCC-1
1497.28,-100.39,AFTRCC-1
1497.30,-100.15,AFTRCC-1
1497.33,-106.67,AFTRCC-1
1497.35,-103.13,AFTRCC-1
1497.37,-106.56,AFTRCC-1
1497.39,-102.28,AFTRCC-1
1497.41,-101.89,AFTRCC-1
1497.43,-102.71,AFTRCC-1
1497.46,-101.43,AFTRCC-1
1497.48,-102.20,AFTRCC-1
1497.50,-103.34,AFTRCC-1
1497.52,-97.64,AFTRCC-1
1497.54,-105.16,AFTRCC-1
1497.57,-104.67,AFTRCC-1
1497.59,-105.49,AFTRCC-1
1497.61,-104.95,AFTRCC-1
1497.63,-99.68,AFTRCC-1
1497.65,-106.81,AFTRCC-1
1497.67,-101.80,AFTRCC-1
1497.70,-106.89,AFTRCC-1
1497.72,-103.63,AFTRCC-1
1497.74,-109.34,AFTRCC-1
1497.76,-101.09,AFTRCC-1
1497.78,-101.80,AFTRCC-1
1497.80,-99.56,AFTRCC-1
1497.83,-111.58,AFTRCC-1
1497.85,-108.81,AFTRCC-1
1497.87,-104.48,AFTRCC-1
1497.89,-105.47,AFTRCC-1
1497.91,-111.05,AFTRCC-1
1497.93,-110.72,AFTRCC-1
1497.96,-103.65,AFTRCC-1
1497.98,-105.28,AFTRCC-1
1498.00,-102.27,AFTRCC-1
1498.02,-104.51,AFTRCC-1
1498.04,-102.27,AFTRCC-1
1498.07,-100.99,AFTRCC-1
1498.09,-104.34,AFTRCC-1
1498.11,-102.66,AFTRCC-1
1498.13,-104.11,AFTRCC-1
1498.15,-107.67,AFTRCC-1
1498.17,-104.42,AFTRCC-1
1498.20,-104.68,AFTRCC-1
1498.22,-101.70,AFTRCC-1
1498.24,-105.45,AFTRCC-1
1498.26,-104.41,AFTRCC-1
1498.28,-99.25,AFTRCC-1
1498.30,-108.02,AFTRCC-1
1498.33,-101.23,AFTRCC-1
1498.35,-100.44,AFTRCC-1
1498.37,-103.16,AFTRCC-1
1498.39,-102.68,AFTRCC-1
1498.41,-99.47,AFTRCC-1
1498.43,-98.95,AFTRCC-1
1498.46,-106.87,AFTRCC-1
1498.48,-103.20,AFTRCC-1
1498.50,-106.19,AFTRCC-1
1498.52,-103.70,AFTRCC-1
1498.54,-104.26,AFTRCC-1
1498.57,-101.87,AFTRCC-1
1498.59,-104.44,AFTRCC-1
1498.61,-102.48,AFTRCC-1
1498.63,-99.79,AFTRCC-1
1498.65,-105.80,AFTRCC-1
1498.67,-107.17,AFTRCC-1
1498.70,-102.91,AFTRCC-1
1498.72,-101.28,AFTRCC-1
1498.74,-111.21,AFTRCC-1
1498.76,-102.10,AFTRCC-1
1498.78,-100.75,AFTRCC-1
1498.80,-108.57,AFTRCC-1
1498.83,-103.06,AFTRCC-1
1498.85,-105.00,AFTRCC-1
1498.87,-102.31,AFTRCC-1
1498.89,-102.02,AFTRCC-1
1498.91,-101.83,AFTRCC-1
1498.93,-108.27,AFTRCC-1
1498.96,-105.92,AFTRCC-1
1498.98,-101.71,AFTRCC-1
1499.00,-104.04,AFTRCC-1
1499.02,-103.33,AFTRCC-1
1499.04,-109.06,AFTRCC-1
1499.07,-104.17,AFTRCC-1
1499.09,-102.05,AFTRCC-1
1499.11,-109.73,AFTRCC-1
1499.13,-101.41,AFTRCC-1
1499.15,-100.05,AFTRCC-1
1499.17,-108.28,AFTRCC-1
1499.20,-105.25,AFTRCC-1
1499.22,-101.63,AFTRCC-1
1499.24,-103.19,AFTRCC-1
1499.26,-99.91,AFTRCC-1
1499.28,-105.16,AFTRCC-1
1499.30,-100.54,AFTRCC-1
1499.33,-101.25,AFTRCC-1
1499.35,-103.58,AFTRCC-1
1499.37,-103.21,AFTRCC-1
1499.39,-103.29,AFTRCC-1
1499.41,-98.32,AFTRCC-1
1499.43,-105.10,AFTRCC-1
1499.46,-105.69,AFTRCC-1
1499.48,-101.75,AFTRCC-1
1499.50,-100.46,AFTRCC-1
1499.52,-104.21,AFTRCC-1
1499.54,-99.47,AFTRCC-1
1499.57,-104.09,AFTRCC-1
1499.59,-104.53,AFTRCC-1
1499.61,-106.76,AFTRCC-1
1499.63,-107.04,AFTRCC-1
1499.65,-99.34,AFTRCC-1
1499.67,-104.08,AFTRCC-1
1499.70,-105.76,AFTRCC-1
1499.72,-106.17,AFTRCC-1
1499.74,-104.51,AFTRCC-1
1499.76,-105.00,AFTRCC-1
1499.78,-102.08,AFTRCC-1
1499.80,-101.11,AFTRCC-1
1499.83,-102.54,AFTRCC-1
1499.85,-101.24,AFTRCC-1
1499.87,-103.45,AFTRCC-1
1499.89,-104.72,AFTRCC-1
1499.91,-104.39,AFTRCC-1
1499.93,-101.57,AFTRCC-1
1499.96,-101.96,AFTRCC-1
1499.98,-106.47,AFTRCC-1
1500.00,-101.81,AFTRCC-1
1500.00,-99.04,AFTRCC-1
1500.02,-100.05,AFTRCC-1
1500.04,-109.41,AFTRCC-1
1500.07,-101.10,AFTRCC-1
1500.09,-102.18,AFTRCC-1
1500.11,-103.57,AFTRCC-1
1500.13,-101.57,AFTRCC-1
1500.15,-108.79,AFTRCC-1
1500.17,-102.72,AFTRCC-1
1500.20,-103.12,AFTRCC-1
1500.22,-103.40,AFTRCC-1
1500.24,-103.27,AFTRCC-1
1500.26,-103.12,AFTRCC-1
1500.28,-108.52,AFTRCC-1
1500.30,-100.61,AFTRCC-1
1500.33,-100.79,AFTRCC-1
1500.35,-108.33,AFTRCC-1
1500.37,-100.83,AFTRCC-1
1500.39,-103.73,AFTRCC-1
1500.41,-104.31,AFTRCC-1
1500.43,-104.72,AFTRCC-1
1500.46,-106.61,AFTRCC-1
1500.48,-104.51,AFTRCC-1
1500.50,-104.62,AFTRCC-1
1500.52,-102.30,AFTRCC-1
1500.54,-106.22,AFTRCC-1
1500.57,-103.99,AFTRCC-1
1500.59,-105.25,AFTRCC-1
1500.61,-103.37,AFTRCC-1
1500.63,-110.26,AFTRCC-1
1500.65,-98.41,AFTRCC-1
1500.67,-100.10,AFTRCC-1
1500.70,-100.47,AFTRCC-1
1500.72,-105.25,AFTRCC-1
1500.74,-103.03,AFTRCC-1
1500.76,-103.70,AFTRCC-1
1500.78,-107.10,AFTRCC-1
1500.80,-104.17,AFTRCC-1
1500.83,-100.26,AFTRCC-1
1500.85,-100.74,AFTRCC-1
1500.87,-98.75,AFTRCC-1
1500.89,-97.35,AFTRCC-1
1500.91,-105.73,AFTRCC-1
1500.93,-103.79,AFTRCC-1
1500.96,-101.80,AFTRCC-1
1500.98,-109.60,AFTRCC-1
1501.00,-103.16,AFTRCC-1
1501.02,-104.02,AFTRCC-1
1501.04,-100.89,AFTRCC-1
1501.07,-105.20,AFTRCC-1
1501.09,-111.02,AFTRCC-1
1501.11,-102.55,AFTRCC-1
1501.13,-100.88,AFTRCC-1
1501.15,-102.98,AFTRCC-1
1501.17,-101.06,AFTRCC-1
1501.20,-104.25,AFTRCC-1
1501.22,-99.66,AFTRCC-1
1501.24,-104.05,AFTRCC-1
1501.26,-102.64,AFTRCC-1
1501.28,-103.76,AFTRCC-1
1501.30,-97.68,AFTRCC-1
1501.33,-103.81,AFTRCC-1
1501.35,-99.36,AFTRCC-1
1501.37,-103.57,AFTRCC-1
1501.39,-102.04,AFTRCC-1
1501.41,-107.75,AFTRCC-1
1501.43,-104.88,AFTRCC-1
1501.46,-105.19,AFTRCC-1
1501.48,-104.93,AFTRCC-1
1501.50,-103.29,AFTRCC-1
1501.52,-100.69,AFTRCC-1
1501.54,-103.70,AFTRCC-1
1501.57,-102.66,AFTRCC-1
1501.59,-105.20,AFTRCC-1
1501.61,-100.08,AFTRCC-1
1501.63,-101.65,AFTRCC-1
1501.65,-103.26,AFTRCC-1
1501.67,-107.82,AFTRCC-1
1501.70,-101.62,AFTRCC-1
1501.72,-104.23,AFTRCC-1
1501.74,-101.92,AFTRCC-1
1501.76,-103.67,AFTRCC-1
1501.78,-106.69,AFTRCC-1
1501.80,-101.65,AFTRCC-1
1501.83,-104.19,AFTRCC-1
1501.85,-104.11,AFTRCC-1
1501.87,-100.92,AFTRCC-1
1501.89,-101.98,AFTRCC-1
1501.91,-104.92,AFTRCC-1
1501.93,-101.56,AFTRCC-1
1501.96,-107.94,AFTRCC-1
1501.98,-106.37,AFTRCC-1
1502.00,-103.15,AFTRCC-1
1502.02,-105.19,AFTRCC-1
1502.04,-100.70,AFTRCC-1
1502.07,-113.94,AFTRCC-1
1502.09,-106.35,AFTRCC-1
1502.11,-103.10,AFTRCC-1
1502.13,-106.15,AFTRCC-1
1502.15,-104.19,AFTRCC-1
1502.17,-109.26,AFTRCC-1
1502.20,-104.58,AFTRCC-1
1502.22,-100.77,AFTRCC-1
1502.24,-102.39,AFTRCC-1
1502.26,-106.78,AFTRCC-1
1502.28,-106.28,AFTRCC-1
1502.30,-103.46,AFTRCC-1
1502.33,-104.69,AFTRCC-1
1502.35,-104.25,AFTRCC-1
1502.37,-104.27,AFTRCC-1
1502.39,-101.48,AFTRCC-1
1502.41,-96.29,AFTRCC-1
1502.43,-102.85,AFTRCC-1
1502.46,-103.33,AFTRCC-1
1502.48,-103.36,AFTRCC-1
1502.50,-105.41,AFTRCC-1
1502.52,-103.48,AFTRCC-1
1502.54,-106.57,AFTRCC-1
1502.57,-104.76,AFTRCC-1
1502.59,-105.11,AFTRCC-1
1502.61,-104.04,AFTRCC-1
1502.63,-105.42,AFTRCC-1
1502.65,-103.54,AFTRCC-1
1502.67,-102.02,AFTRCC-1
1502.70,-101.82,AFTRCC-1
1502.72,-103.18,AFTRCC-1
1502.74,-102.96,AFTRCC-1
1502.76,-105.88,AFTRCC-1
1502.78,-99.84,AFTRCC-1
1502.80,-104.04,AFTRCC-1
1502.83,-108.29,AFTRCC-1
1502.85,-105.83,AFTRCC-1
1502.87,-106.02,AFTRCC-1
1502.89,-107.00,AFTRCC-1
1502.91,-99.42,AFTRCC-1
1502.93,-107.04,AFTRCC-1
1502.96,-97.74,AFTRCC-1
1502.98,-98.51,AFTRCC-1
1503.00,-111.81,AFTRCC-1
1503.02,-98.97,AFTRCC-1
1503.04,-103.60,AFTRCC-1
1503.07,-101.73,AFTRCC-1
1503.09,-104.09,AFTRCC-1
1503.11,-98.49,AFTRCC-1
1503.13,-103.66,AFTRCC-1
1503.15,-98.57,AFTRCC-1
1503.17,-104.61,AFTRCC-1
1503.20,-101.45,AFTRCC-1
1503.22,-107.66,AFTRCC-1
1503.24,-105.71,AFTRCC-1
1503.26,-104.11,AFTRCC-1
1503.28,-102.05,AFTRCC-1
1503.30,-107.86,AFTRCC-1
1503.33,-107.11,AFTRCC-1
1503.35,-101.04,AFTRCC-1
1503.37,-104.45,AFTRCC-1
1503.39,-102.71,AFTRCC-1
1503.41,-103.54,AFTRCC-1
1503.43,-99.94,AFTRCC-1
1503.46,-105.14,AFTRCC-1
1503.48,-106.77,AFTRCC-1
1503.50,-106.50,AFTRCC-1
1503.52,-102.34,AFTRCC-1
1503.54,-104.72,AFTRCC-1
1503.57,-101.55,AFTRCC-1
1503.59,-102.76,AFTRCC-1
1503.61,-107.48,AFTRCC-1
1503.63,-107.60,AFTRCC-1
1503.65,-102.79,AFTRCC-1
1503.67,-101.61,AFTRCC-1
1503.70,-101.40,AFTRCC-1
1503.72,-104.11,AFTRCC-1
1503.74,-100.48,AFTRCC-1
1503.76,-102.44,AFTRCC-1
1503.78,-105.03,AFTRCC-1
1503.80,-106.94,AFTRCC-1
1503.83,-100.10,AFTRCC-1
1503.85,-102.31,AFTRCC-1
1503.87,-106.51,AFTRCC-1
1503.89,-112.49,AFTRCC-1
1503.91,-102.36,AFTRCC-1
1503.93,-106.77,AFTRCC-1
1503.96,-102.23,AFTRCC-1
1503.98,-103.54,AFTRCC-1
1504.00,-103.84,AFTRCC-1
1504.02,-104.88,AFTRCC-1
1504.04,-98.19,AFTRCC-1
1504.07,-106.18,AFTRCC-1
1504.09,-104.27,AFTRCC-1
1504.11,-105.13,AFTRCC-1
1504.13,-101.71,AFTRCC-1
1504.15,-103.90,AFTRCC-1
1504.17,-104.91,AFTRCC-1
1504.20,-108.57,AFTRCC-1
1504.22,-105.67,AFTRCC-1
1504.24,-98.87,AFTRCC-1
1504.26,-102.15,AFTRCC-1
1504.28,-102.46,AFTRCC-1
1504.30,-108.17,AFTRCC-1
1504.33,-101.62,AFTRCC-1
1504.35,-100.43,AFTRCC-1
1504.37,-102.77,AFTRCC-1
1504.39,-101.60,AFTRCC-1
1504.41,-100.51,AFTRCC-1
1504.43,-100.80,AFTRCC-1
1504.46,-100.06,AFTRCC-1
1504.48,-108.42,AFTRCC-1
1504.50,-106.61,AFTRCC-1
1504.52,-104.40,AFTRCC-1
1504.54,-108.69,AFTRCC-1
1504.57,-104.18,AFTRCC-1
1504.59,-102.15,AFTRCC-1
1504.61,-108.30,AFTRCC-1
1504.63,-104.36,AFTRCC-1
1504.65,-106.76,AFTRCC-1
1504.67,-102.55,AFTRCC-1
1504.70,-106.31,AFTRCC-1
1504.72,-99.90,AFTRCC-1
1504.74,-106.13,AFTRCC-1
1504.76,-104.54,AFTRCC-1
1504.78,-109.20,AFTRCC-1
1504.80,-97.88,AFTRCC-1
1504.83,-103.74,AFTRCC-1
1504.85,-108.42,AFTRCC-1
1504.87,-104.48,AFTRCC-1
1504.89,-105.99,AFTRCC-1
1504.91,-102.49,AFTRCC-1
1504.93,-105.15,AFTRCC-1
1504.96,-102.00,AFTRCC-1
1504.98,-106.82,AFTRCC-1
1505.00,-102.83,AFTRCC-1
1505.02,-102.82,AFTRCC-1
1505.04,-99.82,AFTRCC-1
1505.07,-103.77,AFTRCC-1
1505.09,-102.86,AFTRCC-1
1505.11,-106.48,AFTRCC-1
1505.13,-105.38,AFTRCC-1
1505.15,-100.78,AFTRCC-1
1505.17,-102.17,AFTRCC-1
1505.20,-104.42,AFTRCC-1
1505.22,-100.65,AFTRCC-1
1505.24,-108.60,AFTRCC-1
1505.26,-104.24,AFTRCC-1
1505.28,-106.71,AFTRCC-1
1505.30,-101.72,AFTRCC-1
1505.33,-101.10,AFTRCC-1
1505.35,-101.43,AFTRCC-1
1505.37,-99.11,AFTRCC-1
1505.39,-107.13,AFTRCC-1
1505.41,-107.41,AFTRCC-1
1505.43,-104.66,AFTRCC-1
1505.46,-103.04,AFTRCC-1
1505.48,-104.78,AFTRCC-1
1505.50,-101.80,AFTRCC-1
1505.52,-104.36,AFTRCC-1
1505.54,-107.10,AFTRCC-1
1505.57,-101.42,AFTRCC-1
1505.59,-102.29,AFTRCC-1
1505.61,-102.71,AFTRCC-1
1505.63,-101.51,AFTRCC-1
1505.65,-102.89,AFTRCC-1
1505.67,-104.70,AFTRCC-1
1505.70,-103.14,AFTRCC-1
1505.72,-103.46,AFTRCC-1
1505.74,-101.34,AFTRCC-1
1505.76,-104.58,AFTRCC-1
1505.78,-104.07,AFTRCC-1
1505.80,-101.59,AFTRCC-1
1505.83,-104.30,AFTRCC-1
1505.85,-106.15,AFTRCC-1
1505.87,-105.28,AFTRCC-1
1505.89,-95.07,AFTRCC-1
1505.91,-100.02,AFTRCC-1
1505.93,-101.08,AFTRCC-1
1505.96,-102.48,AFTRCC-1
1505.98,-99.99,AFTRCC-1
1506.00,-104.22,AFTRCC-1
1506.02,-104.72,AFTRCC-1
1506.04,-105.12,AFTRCC-1
1506.07,-103.57,AFTRCC-1
1506.09,-104.22,AFTRCC-1
1506.11,-100.12,AFTRCC-1
1506.13,-105.84,AFTRCC-1
1506.15,-99.21,AFTRCC-1
1506.17,-102.05,AFTRCC-1
1506.20,-107.17,AFTRCC-1
1506.22,-106.30,AFTRCC-1
1506.24,-111.88,AFTRCC-1
1506.26,-107.25,AFTRCC-1
1506.28,-103.98,AFTRCC-1
1506.30,-105.51,AFTRCC-1
1506.33,-103.51,AFTRCC-1
1506.35,-101.13,AFTRCC-1
1506.37,-102.57,AFTRCC-1
1506.39,-101.46,AFTRCC-1
1506.41,-98.82,AFTRCC-1
1506.43,-95.91,AFTRCC-1
1506.46,-98.04,AFTRCC-1
1506.48,-100.42,AFTRCC-1
1506.50,-103.96,AFTRCC-1
1506.52,-100.33,AFTRCC-1
1506.54,-98.99,AFTRCC-1
1506.57,-103.34,AFTRCC-1
1506.59,-103.13,AFTRCC-1
1506.61,-105.19,AFTRCC-1
1506.63,-100.07,AFTRCC-1
1506.65,-104.08,AFTRCC-1
1506.67,-102.89,AFTRCC-1
1506.70,-104.79,AFTRCC-1
1506.72,-104.30,AFTRCC-1
1506.74,-99.95,AFTRCC-1
1506.76,-102.90,AFTRCC-1
1506.78,-100.31,AFTRCC-1
1506.80,-101.67,AFTRCC-1
1506.83,-104.10,AFTRCC-1
1506.85,-103.90,AFTRCC-1
1506.87,-103.34,AFTRCC-1
1506.89,-109.19,AFTRCC-1
1506.91,-100.50,AFTRCC-1
1506.93,-106.30,AFTRCC-1
1506.96,-104.99,AFTRCC-1
1506.98,-100.70,AFTRCC-1
1507.00,-103.95,AFTRCC-1
1507.02,-105.02,AFTRCC-1
1507.04,-105.39,AFTRCC-1
1507.07,-104.03,AFTRCC-1
1507.09,-102.81,AFTRCC-1
1507.11,-103.67,AFTRCC-1
1507.13,-104.62,AFTRCC-1
1507.15,-99.54,AFTRCC-1
1507.17,-106.84,AFTRCC-1
1507.20,-102.41,AFTRCC-1
1507.22,-104.79,AFTRCC-1
1507.24,-97.82,AFTRCC-1
1507.26,-103.31,AFTRCC-1
1507.28,-105.19,AFTRCC-1
1507.30,-100.95,AFTRCC-1
1507.33,-103.27,AFTRCC-1
1507.35,-101.22,AFTRCC-1
1507.37,-103.47,AFTRCC-1
1507.39,-99.51,AFTRCC-1
1507.41,-100.95,AFTRCC-1
1507.43,-101.93,AFTRCC-1
1507.46,-101.98,AFTRCC-1
1507.48,-99.88,AFTRCC-1
1507.50,-103.35,AFTRCC-1
1507.52,-102.38,AFTRCC-1
1507.54,-99.74,AFTRCC-1
1507.57,-105.69,AFTRCC-1
1507.59,-102.31,AFTRCC-1
1507.61,-103.49,AFTRCC-1
1507.63,-102.64,AFTRCC-1
1507.65,-104.55,AFTRCC-1
1507.67,-102.19,AFTRCC-1
1507.70,-102.76,AFTRCC-1
1507.72,-100.88,AFTRCC-1
1507.74,-103.72,AFTRCC-1
1507.76,-105.67,AFTRCC-1
1507.78,-104.36,AFTRCC-1
1507.80,-105.46,AFTRCC-1
1507.83,-103.35,AFTRCC-1
1507.85,-105.10,AFTRCC-1
1507.87,-101.47,AFTRCC-1
1507.89,-99.95,AFTRCC-1
1507.91,-97.69,AFTRCC-1
1507.93,-101.69,AFTRCC-1
1507.96,-104.28,AFTRCC-1
1507.98,-99.07,AFTRCC-1
1508.00,-99.54,AFTRCC-1
1508.02,-106.04,AFTRCC-1
1508.04,-101.97,AFTRCC-1
1508.07,-103.54,AFTRCC-1
1508.09,-103.39,AFTRCC-1
1508.11,-105.16,AFTRCC-1
1508.13,-100.29,AFTRCC-1
1508.15,-100.20,AFTRCC-1
1508.17,-101.92,AFTRCC-1
1508.20,-100.83,AFTRCC-1
1508.22,-105.01,AFTRCC-1
1508.24,-105.45,AFTRCC-1
1508.26,-103.61,AFTRCC-1
1508.28,-104.23,AFTRCC-1
1508.30,-104.07,AFTRCC-1
1508.33,-103.45,AFTRCC-1
1508.35,-101.25,AFTRCC-1
1508.37,-108.10,AFTRCC-1
1508.39,-106.03,AFTRCC-1
1508.41,-101.84,AFTRCC-1
1508.43,-101.53,AFTRCC-1
1508.46,-105.97,AFTRCC-1
1508.48,-103.56,AFTRCC-1
1508.50,-99.59,AFTRCC-1
1508.52,-102.67,AFTRCC-1
1508.54,-105.18,AFTRCC-1
1508.57,-100.30,AFTRCC-1
1508.59,-105.06,AFTRCC-1
1508.61,-101.34,AFTRCC-1
1508.63,-104.31,AFTRCC-1
1508.65,-101.87,AFTRCC-1
1508.67,-102.58,AFTRCC-1
1508.70,-102.54,AFTRCC-1
1508.72,-101.88,AFTRCC-1
1508.74,-102.10,AFTRCC-1
1508.76,-108.59,AFTRCC-1
1508.78,-103.93,AFTRCC-1
1508.80,-103.21,AFTRCC-1
1508.83,-103.68,AFTRCC-1
1508.85,-105.77,AFTRCC-1
1508.87,-99.88,AFTRCC-1
1508.89,-102.47,AFTRCC-1
1508.91,-103.61,AFTRCC-1
1508.93,-102.00,AFTRCC-1
1508.96,-107.58,AFTRCC-1
1508.98,-102.27,AFTRCC-1
1509.00,-102.89,AFTRCC-1
1509.02,-106.23,AFTRCC-1
1509.04,-101.10,AFTRCC-1
1509.07,-100.83,AFTRCC-1
1509.09,-99.89,AFTRCC-1
1509.11,-98.03,AFTRCC-1
1509.13,-102.49,AFTRCC-1
1509.15,-105.32,AFTRCC-1
1509.17,-99.26,AFTRCC-1
1509.20,-104.46,AFTRCC-1
1509.22,-102.35,AFTRCC-1
1509.24,-97.36,AFTRCC-1
1509.26,-104.86,AFTRCC-1
1509.28,-105.85,AFTRCC-1
1509.30,-107.62,AFTRCC-1
1509.33,-106.06,AFTRCC-1
1509.35,-110.67,AFTRCC-1
1509.37,-104.10,AFTRCC-1
1509.39,-104.51,AFTRCC-1
1509.41,-106.99,AFTRCC-1
1509.43,-102.29,AFTRCC-1
1509.46,-101.11,AFTRCC-1
1509.48,-100.17,AFTRCC-1
1509.50,-100.78,AFTRCC-1
1509.52,-100.86,AFTRCC-1
1509.54,-107.10,AFTRCC-1
1509.57,-105.94,AFTRCC-1
1509.59,-105.06,AFTRCC-1
1509.61,-102.78,AFTRCC-1
1509.63,-107.42,AFTRCC-1
1509.65,-105.43,AFTRCC-1
1509.67,-103.02,AFTRCC-1
1509.70,-107.54,AFTRCC-1
1509.72,-102.91,AFTRCC-1
1509.74,-104.30,AFTRCC-1
1509.76,-99.20,AFTRCC-1
1509.78,-102.04,AFTRCC-1
1509.80,-108.70,AFTRCC-1
1509.83,-105.27,AFTRCC-1
1509.85,-108.75,AFTRCC-1
1509.87,-100.17,AFTRCC-1
1509.89,-101.73,AFTRCC-1
1509.91,-102.65,AFTRCC-1
1509.93,-103.62,AFTRCC-1
1509.96,-101.44,AFTRCC-1
1509.98,-103.10,AFTRCC-1
1510.00,-104.48,AFTRCC-1
1510.00,-98.92,AFTRCC-1
1510.02,-107.26,AFTRCC-1
1510.04,-101.60,AFTRCC-1
1510.07,-104.93,AFTRCC-1
1510.09,-103.75,AFTRCC-1
1510.11,-101.18,AFTRCC-1
1510.13,-100.26,AFTRCC-1
1510.15,-104.70,AFTRCC-1
1510.17,-102.49,AFTRCC-1
1510.20,-100.55,AFTRCC-1
1510.22,-99.27,AFTRCC-1
1510.24,-102.14,AFTRCC-1
1510.26,-102.78,AFTRCC-1
1510.28,-106.12,AFTRCC-1
1510.30,-103.66,AFTRCC-1
1510.33,-100.75,AFTRCC-1
1510.35,-105.97,AFTRCC-1
1510.37,-104.19,AFTRCC-1
1510.39,-109.02,AFTRCC-1
1510.41,-100.25,AFTRCC-1
1510.43,-100.90,AFTRCC-1
1510.46,-101.78,AFTRCC-1
1510.48,-104.39,AFTRCC-1
1510.50,-99.13,AFTRCC-1
1510.52,-103.67,AFTRCC-1
1510.54,-107.04,AFTRCC-1
1510.57,-97.40,AFTRCC-1
1510.59,-104.37,AFTRCC-1
1510.61,-107.48,AFTRCC-1
1510.63,-105.98,AFTRCC-1
1510.65,-100.98,AFTRCC-1
1510.67,-101.08,AFTRCC-1
1510.70,-101.57,AFTRCC-1
1510.72,-101.96,AFTRCC-1
1510.74,-100.26,AFTRCC-1
1510.76,-97.68,AFTRCC-1
1510.78,-102.52,AFTRCC-1
1510.80,-99.22,AFTRCC-1
1510.83,-100.43,AFTRCC-1
1510.85,-103.02,AFTRCC-1
1510.87,-101.17,AFTRCC-1
1510.89,-100.59,AFTRCC-1
1510.91,-99.53,AFTRCC-1
1510.93,-102.59,AFTRCC-1
1510.96,-107.93,AFTRCC-1
1510.98,-105.22,AFTRCC-1
1511.00,-109.08,AFTRCC-1
1511.02,-100.33,AFTRCC-1
1511.04,-105.17,AFTRCC-1
1511.07,-103.10,AFTRCC-1
1511.09,-102.84,AFTRCC-1
1511.11,-105.56,AFTRCC-1
1511.13,-101.69,AFTRCC-1
1511.15,-104.84,AFTRCC-1
1511.17,-105.05,AFTRCC-1
1511.20,-104.13,AFTRCC-1
1511.22,-97.88,AFTRCC-1
1511.24,-99.36,AFTRCC-1
1511.26,-99.08,AFTRCC-1
1511.28,-101.91,AFTRCC-1
1511.30,-101.37,AFTRCC-1
1511.33,-101.05,AFTRCC-1
1511.35,-104.14,AFTRCC-1
1511.37,-105.38,AFTRCC-1
1511.39,-101.22,AFTRCC-1
1511.41,-103.32,AFTRCC-1
1511.43,-102.79,AFTRCC-1
1511.46,-101.32,AFTRCC-1
1511.48,-102.71,AFTRCC-1
1511.50,-103.04,AFTRCC-1
1511.52,-102.57,AFTRCC-1
1511.54,-101.00,AFTRCC-1
1511.57,-102.20,AFTRCC-1
1511.59,-103.92,AFTRCC-1
1511.61,-102.29,AFTRCC-1
1511.63,-104.08,AFTRCC-1
1511.65,-104.40,AFTRCC-1
1511.67,-102.00,AFTRCC-1
1511.70,-105.40,AFTRCC-1
1511.72,-104.46,AFTRCC-1
1511.74,-100.89,AFTRCC-1
1511.76,-103.82,AFTRCC-1
1511.78,-103.18,AFTRCC-1
1511.80,-98.69,AFTRCC-1
1511.83,-102.58,AFTRCC-1
1511.85,-106.49,AFTRCC-1
1511.87,-105.37,AFTRCC-1
1511.89,-105.81,AFTRCC-1
1511.91,-102.08,AFTRCC-1
1511.93,-101.48,AFTRCC-1
1511.96,-104.08,AFTRCC-1
1511.98,-103.11,AFTRCC-1
1512.00,-106.50,AFTRCC-1
1512.02,-99.57,AFTRCC-1
1512.04,-103.66,AFTRCC-1
1512.07,-101.86,AFTRCC-1
1512.09,-105.34,AFTRCC-1
1512.11,-101.75,AFTRCC-1
1512.13,-104.68,AFTRCC-1
1512.15,-103.11,AFTRCC-1
1512.17,-102.93,AFTRCC-1
1512.20,-103.68,AFTRCC-1
1512.22,-104.28,AFTRCC-1
