Frequency (MHz),Level (dBm),Band Name
544.43,-99.26,UHF -1
544.48,-100.46,UHF -1
544.52,-101.34,UHF -1
544.57,-102.76,UHF -1
544.61,-99.38,UHF -1
544.65,-99.34,UHF -1
544.70,-108.09,UHF -1
544.74,-102.39,UHF -1
544.78,-103.24,UHF -1
544.83,-102.01,UHF -1
544.87,-103.36,UHF -1
544.91,-103.66,UHF -1
544.96,-105.83,UHF -1
545.00,-102.11,UHF -1
545.04,-104.06,UHF -1
545.09,-103.55,UHF -1
545.13,-104.96,UHF -1
545.17,-104.80,UHF -1
545.22,-102.79,UHF -1
545.26,-99.44,UHF -1
545.30,-100.79,UHF -1
545.35,-104.56,UHF -1
545.39,-103.20,UHF -1
545.43,-103.37,UHF -1
545.48,-106.49,UHF -1
545.52,-100.76,UHF -1
545.57,-100.80,UHF -1
545.61,-103.00,UHF -1
545.65,-103.18,UHF -1
545.70,-101.91,UHF -1
545.74,-100.67,UHF -1
545.78,-98.21,UHF -1
545.83,-103.46,UHF -1
545.87,-105.20,UHF -1
545.91,-103.97,UHF -1
545.96,-103.12,UHF -1
546.00,-100.58,UHF -1
546.04,-104.92,UHF -1
546.09,-103.77,UHF -1
546.13,-106.93,UHF -1
546.17,-102.88,UHF -1
546.22,-103.02,UHF -1
546.26,-100.01,UHF -1
546.30,-104.89,UHF -1
546.35,-103.73,UHF -1
546.39,-101.86,UHF -1
546.43,-102.21,UHF -1
546.48,-105.65,UHF -1
546.52,-102.07,UHF -1
546.57,-104.19,UHF -1
546.61,-103.13,UHF -1
546.65,-100.60,UHF -1
546.70,-101.99,UHF -1
546.74,-104.30,UHF -1
546.78,-103.94,UHF -1
546.83,-103.83,UHF -1
546.87,-102.09,UHF -1
546.91,-98.95,UHF -1
546.96,-99.80,UHF -1
547.00,-100.52,UHF -1
547.04,-101.91,UHF -1
547.09,-104.98,UHF -1
547.13,-103.69,UHF -1
547.17,-101.43,UHF -1
547.22,-99.52,UHF -1
547.26,-98.44,UHF -1
547.30,-101.51,UHF -1
547.35,-104.94,UHF -1
547.39,-103.39,UHF -1
547.43,-100.53,UHF -1
547.48,-106.42,UHF -1
547.52,-100.13,UHF -1
547.57,-103.30,UHF -1
547.61,-101.20,UHF -1
547.65,-100.15,UHF -1
547.70,-100.31,UHF -1
547.74,-100.16,UHF -1
547.78,-101.97,UHF -1
547.83,-102.35,UHF -1
547.87,-102.75,UHF -1
547.91,-101.13,UHF -1
547.96,-102.91,UHF -1
548.00,-96.60,UHF -1
548.04,-98.06,UHF -1
548.09,-100.73,UHF -1
548.13,-101.65,UHF -1
548.17,-89.09,UHF -1
548.22,-86.57,UHF -1
548.26,-87.99,UHF -1
548.30,-91.52,UHF -1
548.35,-96.32,UHF -1
548.39,-99.73,UHF -1
548.43,-101.55,UHF -1
548.48,-102.43,UHF -1
548.52,-103.06,UHF -1
548.57,-102.00,UHF -1
548.61,-103.54,UHF -1
548.65,-101.31,UHF -1
548.70,-105.92,UHF -1
548.74,-107.14,UHF -1
548.78,-102.49,UHF -1
548.83,-102.50,UHF -1
548.87,-107.37,UHF -1
548.91,-105.56,UHF -1
548.96,-103.55,UHF -1
549.00,-105.99,UHF -1
549.04,-102.88,UHF -1
549.09,-100.12,UHF -1
549.13,-105.09,UHF -1
549.17,-102.38,UHF -1
549.22,-98.91,UHF -1
549.26,-100.32,UHF -1
549.30,-102.61,UHF -1
549.35,-99.24,UHF -1
549.39,-103.79,UHF -1
549.43,-102.07,UHF -1
549.48,-100.95,UHF -1
549.52,-102.52,UHF -1
549.57,-102.46,UHF -1
549.61,-102.93,UHF -1
549.65,-102.33,UHF -1
549.70,-104.01,UHF -1
549.74,-107.55,UHF -1
549.78,-101.75,UHF -1
549.83,-101.32,UHF -1
549.87,-106.17,UHF -1
549.91,-100.66,UHF -1
549.96,-103.78,UHF -1
550.00,-102.26,UHF -1
550.04,-98.37,UHF -1
550.09,-103.59,UHF -1
550.13,-101.37,UHF -1
550.17,-101.10,UHF -1
550.22,-101.47,UHF -1
550.26,-97.99,UHF -1
550.30,-101.77,UHF -1
550.35,-102.11,UHF -1
550.39,-102.16,UHF -1
550.43,-100.65,UHF -1
550.48,-102.38,UHF -1
550.52,-100.52,UHF -1
550.57,-102.59,UHF -1
550.61,-101.35,UHF -1
550.65,-102.94,UHF -1
550.70,-100.81,UHF -1
550.74,-99.56,UHF -1
550.78,-98.08,UHF -1
550.83,-100.44,UHF -1
550.87,-104.57,UHF -1
550.91,-102.15,UHF -1
550.96,-104.52,UHF -1
551.00,-103.11,UHF -1
551.04,-103.95,UHF -1
551.09,-98.65,UHF -1
551.13,-106.39,UHF -1
551.17,-105.23,UHF -1
551.22,-103.11,UHF -1
551.26,-103.47,UHF -1
551.30,-102.55,UHF -1
551.35,-103.60,UHF -1
551.39,-104.18,UHF -1
551.43,-101.84,UHF -1
551.48,-105.70,UHF -1
551.52,-102.34,UHF -1
551.57,-104.19,UHF -1
551.61,-100.82,UHF -1
551.65,-104.24,UHF -1
551.70,-100.94,UHF -1
551.74,-102.23,UHF -1
551.78,-103.48,UHF -1
551.83,-100.12,UHF -1
551.87,-109.60,UHF -1
551.91,-106.96,UHF -1
551.96,-100.98,UHF -1
552.00,-101.17,UHF -1
552.04,-105.76,UHF -1
552.09,-103.92,UHF -1
552.13,-108.10,UHF -1
552.17,-100.63,UHF -1
552.22,-103.76,UHF -1
552.26,-104.53,UHF -1
552.30,-104.43,UHF -1
552.35,-101.08,UHF -1
552.39,-107.03,UHF -1
552.43,-101.74,UHF -1
552.48,-105.26,UHF -1
552.52,-105.01,UHF -1
552.57,-103.59,UHF -1
552.61,-104.46,UHF -1
552.65,-107.03,UHF -1
552.70,-105.11,UHF -1
552.74,-98.22,UHF -1
552.78,-102.76,UHF -1
552.83,-101.47,UHF -1
552.87,-105.41,UHF -1
552.91,-104.64,UHF -1
552.96,-104.09,UHF -1
553.00,-97.72,UHF -1
553.04,-102.83,UHF -1
553.09,-103.19,UHF -1
553.13,-101.45,UHF -1
553.17,-100.93,UHF -1
553.22,-105.21,UHF -1
553.26,-104.47,UHF -1
553.30,-101.73,UHF -1
553.35,-102.72,UHF -1
553.39,-105.16,UHF -1
553.43,-102.92,UHF -1
553.48,-105.46,UHF -1
553.52,-99.51,UHF -1
553.57,-101.42,UHF -1
553.61,-97.08,UHF -1
553.65,-94.85,UHF -1
553.70,-91.16,UHF -1
553.74,-92.25,UHF -1
553.78,-98.00,UHF -1
553.83,-100.57,UHF -1
553.87,-97.61,UHF -1
553.91,-103.45,UHF -1
553.96,-99.50,UHF -1
554.00,-101.52,UHF -1
554.04,-99.41,UHF -1
554.09,-99.36,UHF -1
554.13,-99.99,UHF -1
554.17,-101.89,UHF -1
554.22,-107.91,UHF -1
554.26,-102.54,UHF -1
554.30,-103.96,UHF -1
554.35,-102.23,UHF -1
554.39,-103.65,UHF -1
554.43,-100.42,UHF -1
554.48,-101.84,UHF -1
554.52,-103.25,UHF -1
554.57,-104.54,UHF -1
554.61,-104.81,UHF -1
554.65,-104.89,UHF -1
554.70,-102.47,UHF -1
554.74,-101.12,UHF -1
554.78,-104.41,UHF -1
554.83,-106.29,UHF -1
554.87,-103.63,UHF -1
554.91,-103.80,UHF -1
554.96,-98.65,UHF -1
555.00,-106.49,UHF -1
555.04,-103.92,UHF -1
555.09,-98.91,UHF -1
555.13,-95.56,UHF -1
555.17,-101.70,UHF -1
555.22,-98.31,UHF -1
555.26,-101.60,UHF -1
555.30,-106.32,UHF -1
555.35,-102.77,UHF -1
555.39,-100.23,UHF -1
555.43,-99.88,UHF -1
555.48,-104.63,UHF -1
555.52,-104.48,UHF -1
555.57,-103.01,UHF -1
555.61,-101.77,UHF -1
555.65,-105.54,UHF -1
555.70,-101.11,UHF -1
555.74,-104.91,UHF -1
555.78,-102.06,UHF -1
555.83,-104.97,UHF -1
555.87,-104.04,UHF -1
555.91,-104.72,UHF -1
555.96,-102.66,UHF -1
556.00,-101.59,UHF -1
556.04,-104.22,UHF -1
556.09,-100.62,UHF -1
556.13,-101.20,UHF -1
556.17,-103.19,UHF -1
556.22,-103.15,UHF -1
556.26,-100.99,UHF -1
556.30,-101.47,UHF -1
556.35,-101.80,UHF -1
556.39,-104.09,UHF -1
556.43,-101.92,UHF -1
556.48,-103.63,UHF -1
556.52,-102.31,UHF -1
556.57,-106.05,UHF -1
556.61,-104.03,UHF -1
556.65,-101.90,UHF -1
556.70,-107.45,UHF -1
556.74,-100.12,UHF -1
556.78,-105.90,UHF -1
556.83,-102.85,UHF -1
556.87,-106.00,UHF -1
556.91,-104.13,UHF -1
556.96,-106.03,UHF -1
557.00,-103.91,UHF -1
557.04,-99.10,UHF -1
557.09,-102.38,UHF -1
557.13,-103.38,UHF -1
557.17,-103.06,UHF -1
557.22,-104.31,UHF -1
557.26,-107.01,UHF -1
557.30,-100.52,UHF -1
557.35,-106.21,UHF -1
557.39,-107.86,UHF -1
557.43,-105.64,UHF -1
557.48,-102.74,UHF -1
557.52,-107.15,UHF -1
557.57,-102.64,UHF -1
557.61,-102.53,UHF -1
557.65,-106.93,UHF -1
557.70,-102.02,UHF -1
557.74,-101.79,UHF -1
557.78,-104.58,UHF -1
557.83,-107.36,UHF -1
557.87,-101.15,UHF -1
557.91,-104.25,UHF -1
557.96,-106.15,UHF -1
558.00,-103.08,UHF -1
558.04,-106.33,UHF -1
558.09,-105.26,UHF -1
558.13,-103.85,UHF -1
558.17,-99.81,UHF -1
558.22,-102.90,UHF -1
558.26,-106.02,UHF -1
558.30,-101.33,UHF -1
558.35,-103.64,UHF -1
558.39,-101.31,UHF -1
558.43,-101.23,UHF -1
558.48,-104.36,UHF -1
558.52,-101.21,UHF -1
558.57,-100.11,UHF -1
558.61,-103.99,UHF -1
558.65,-101.53,UHF -1
558.70,-102.84,UHF -1
558.74,-104.94,UHF -1
558.78,-100.92,UHF -1
558.83,-103.86,UHF -1
558.87,-104.32,UHF -1
558.91,-97.15,UHF -1
558.96,-104.67,UHF -1
559.00,-102.51,UHF -1
559.04,-106.31,UHF -1
559.09,-105.22,UHF -1
559.13,-99.49,UHF -1
559.17,-103.43,UHF -1
559.22,-106.80,UHF -1
559.26,-103.80,UHF -1
559.30,-103.56,UHF -1
559.35,-103.39,UHF -1
559.39,-105.75,UHF -1
559.43,-103.57,UHF -1
559.48,-102.39,UHF -1
559.52,-103.42,UHF -1
559.57,-102.39,UHF -1
559.61,-105.07,UHF -1
559.65,-100.09,UHF -1
559.70,-109.00,UHF -1
559.74,-107.64,UHF -1
559.78,-101.47,UHF -1
559.83,-104.16,UHF -1
559.87,-103.34,UHF -1
559.91,-103.33,UHF -1
559.96,-103.84,UHF -1
560.00,-104.06,UHF -1
560.00,-101.69,UHF -1
560.04,-108.62,UHF -1
560.09,-105.75,UHF -1
560.13,-101.94,UHF -1
560.17,-103.32,UHF -1
560.22,-105.15,UHF -1
560.26,-105.33,UHF -1
560.30,-102.26,UHF -1
560.35,-102.25,UHF -1
560.39,-100.93,UHF -1
560.43,-103.87,UHF -1
560.48,-101.91,UHF -1
560.52,-101.78,UHF -1
560.57,-101.81,UHF -1
560.61,-103.21,UHF -1
560.65,-103.19,UHF -1
560.70,-102.26,UHF -1
560.74,-102.47,UHF -1
560.78,-102.86,UHF -1
560.83,-103.41,UHF -1
560.87,-102.19,UHF -1
560.91,-98.00,UHF -1
560.96,-106.19,UHF -1
561.00,-105.72,UHF -1
561.04,-104.40,UHF -1
561.09,-99.33,UHF -1
561.13,-104.67,UHF -1
561.17,-102.11,UHF -1
561.22,-101.16,UHF -1
561.26,-99.98,UHF -1
561.30,-99.65,UHF -1
561.35,-99.13,UHF -1
561.39,-104.59,UHF -1
561.43,-101.47,UHF -1
561.48,-101.73,UHF -1
561.52,-104.08,UHF -1
561.57,-101.60,UHF -1
561.61,-102.24,UHF -1
561.65,-100.73,UHF -1
561.70,-101.94,UHF -1
561.74,-99.30,UHF -1
561.78,-98.17,UHF -1
561.83,-100.01,UHF -1
561.87,-105.36,UHF -1
561.91,-103.99,UHF -1
561.96,-100.32,UHF -1
562.00,-101.54,UHF -1
562.04,-104.70,UHF -1
562.09,-103.30,UHF -1
562.13,-105.15,UHF -1
562.17,-104.73,UHF -1
562.22,-102.36,UHF -1
562.26,-105.95,UHF -1
562.30,-102.36,UHF -1
562.35,-100.47,UHF -1
562.39,-104.37,UHF -1
562.43,-102.05,UHF -1
562.48,-103.61,UHF -1
562.52,-102.77,UHF -1
562.57,-103.40,UHF -1
562.61,-101.53,UHF -1
562.65,-104.19,UHF -1
562.70,-104.29,UHF -1
562.74,-102.59,UHF -1
562.78,-105.31,UHF -1
562.83,-104.35,UHF -1
562.87,-102.97,UHF -1
562.91,-100.37,UHF -1
562.96,-105.45,UHF -1
563.00,-102.90,UHF -1
563.04,-108.21,UHF -1
563.09,-102.40,UHF -1
563.13,-99.80,UHF -1
563.17,-103.49,UHF -1
563.22,-104.07,UHF -1
563.26,-99.83,UHF -1
563.30,-103.10,UHF -1
563.35,-103.18,UHF -1
563.39,-101.06,UHF -1
563.43,-101.23,UHF -1
563.48,-106.48,UHF -1
563.52,-103.78,UHF -1
563.57,-102.77,UHF -1
563.61,-104.16,UHF -1
563.65,-104.31,UHF -1
563.70,-107.90,UHF -1
563.74,-103.78,UHF -1
563.78,-105.11,UHF -1
563.83,-101.15,UHF -1
563.87,-101.73,UHF -1
563.91,-102.92,UHF -1
563.96,-103.28,UHF -1
564.00,-103.26,UHF -1
564.04,-104.71,UHF -1
564.09,-103.76,UHF -1
564.13,-100.65,UHF -1
564.17,-104.38,UHF -1
564.22,-103.81,UHF -1
564.26,-106.68,UHF -1
564.30,-106.94,UHF -1
564.35,-105.20,UHF -1
564.39,-99.87,UHF -1
564.43,-103.30,UHF -1
564.48,-101.08,UHF -1
564.52,-104.62,UHF -1
564.57,-101.98,UHF -1
564.61,-100.72,UHF -1
564.65,-105.20,UHF -1
564.70,-105.82,UHF -1
564.74,-101.93,UHF -1
564.78,-97.95,UHF -1
564.83,-105.34,UHF -1
564.87,-97.60,UHF -1
564.91,-96.19,UHF -1
564.96,-92.66,UHF -1
565.00,-92.33,UHF -1
565.04,-95.88,UHF -1
565.09,-105.42,UHF -1
565.13,-105.02,UHF -1
565.17,-99.42,UHF -1
565.22,-98.02,UHF -1
565.26,-102.01,UHF -1
565.30,-103.21,UHF -1
565.35,-103.27,UHF -1
565.39,-102.81,UHF -1
565.43,-101.63,UHF -1
565.48,-99.44,UHF -1
565.52,-100.44,UHF -1
565.57,-98.54,UHF -1
565.61,-94.94,UHF -1
565.65,-94.54,UHF -1
565.70,-97.39,UHF -1
565.74,-98.77,UHF -1
565.78,-102.26,UHF -1
565.83,-101.25,UHF -1
565.87,-98.47,UHF -1
565.91,-101.92,UHF -1
565.96,-97.27,UHF -1
566.00,-101.28,UHF -1
566.04,-97.81,UHF -1
566.09,-105.57,UHF -1
566.13,-103.20,UHF -1
566.17,-104.16,UHF -1
566.22,-105.78,UHF -1
566.26,-105.55,UHF -1
566.30,-100.35,UHF -1
566.35,-100.91,UHF -1
566.39,-103.48,UHF -1
566.43,-101.58,UHF -1
566.48,-105.30,UHF -1
566.52,-106.25,UHF -1
566.57,-100.50,UHF -1
566.61,-103.75,UHF -1
566.65,-106.71,UHF -1
566.70,-101.80,UHF -1
566.74,-102.60,UHF -1
566.78,-104.69,UHF -1
566.83,-100.87,UHF -1
566.87,-106.86,UHF -1
566.91,-104.48,UHF -1
566.96,-98.35,UHF -1
567.00,-102.31,UHF -1
567.04,-99.88,UHF -1
567.09,-98.27,UHF -1
567.13,-99.16,UHF -1
567.17,-100.13,UHF -1
567.22,-102.81,UHF -1
567.26,-101.32,UHF -1
567.30,-105.01,UHF -1
567.35,-100.92,UHF -1
567.39,-102.13,UHF -1
567.43,-100.59,UHF -1
567.48,-100.84,UHF -1
567.52,-101.01,UHF -1
567.57,-106.51,UHF -1
567.61,-103.10,UHF -1
567.65,-103.81,UHF -1
567.70,-102.47,UHF -1
567.74,-104.18,UHF -1
567.78,-104.93,UHF -1
567.83,-103.56,UHF -1
567.87,-104.78,UHF -1
567.91,-100.87,UHF -1
567.96,-105.23,UHF -1
568.00,-104.55,UHF -1
568.04,-105.34,UHF -1
568.09,-101.10,UHF -1
568.13,-99.05,UHF -1
568.17,-97.05,UHF -1
568.22,-107.69,UHF -1
568.26,-101.42,UHF -1
568.30,-105.06,UHF -1
568.35,-106.55,UHF -1
568.39,-105.48,UHF -1
568.43,-104.96,UHF -1
568.48,-105.63,UHF -1
568.52,-102.19,UHF -1
568.57,-102.40,UHF -1
568.61,-100.75,UHF -1
568.65,-101.51,UHF -1
568.70,-103.76,UHF -1
568.74,-105.95,UHF -1
568.78,-108.21,UHF -1
568.83,-101.69,UHF -1
568.87,-101.93,UHF -1
568.91,-101.81,UHF -1
568.96,-103.58,UHF -1
569.00,-104.66,UHF -1
569.04,-103.05,UHF -1
569.09,-104.10,UHF -1
569.13,-105.18,UHF -1
569.17,-104.24,UHF -1
569.22,-103.80,UHF -1
569.26,-103.09,UHF -1
569.30,-102.28,UHF -1
569.35,-101.44,UHF -1
569.39,-102.13,UHF -1
569.43,-102.99,UHF -1
569.48,-100.98,UHF -1
569.52,-104.90,UHF -1
569.57,-102.49,UHF -1
569.61,-108.60,UHF -1
569.65,-106.33,UHF -1
569.70,-105.41,UHF -1
569.74,-102.06,UHF -1
569.78,-100.09,UHF -1
569.83,-106.71,UHF -1
569.87,-101.38,UHF -1
569.91,-96.99,UHF -1
569.96,-103.59,UHF -1
570.00,-97.80,UHF -1
570.04,-102.49,UHF -1
570.09,-109.18,UHF -1
570.13,-102.13,UHF -1
570.17,-101.47,UHF -1
570.22,-105.17,UHF -1
570.26,-102.78,UHF -1
570.30,-102.11,UHF -1
570.35,-100.69,UHF -1
570.39,-104.61,UHF -1
570.43,-99.30,UHF -1
570.48,-104.01,UHF -1
570.52,-103.70,UHF -1
570.57,-100.63,UHF -1
570.61,-103.81,UHF -1
570.65,-101.28,UHF -1
570.70,-108.63,UHF -1
570.74,-102.10,UHF -1
570.78,-105.33,UHF -1
570.83,-104.98,UHF -1
570.87,-104.81,UHF -1
570.91,-104.39,UHF -1
570.96,-100.72,UHF -1
571.00,-102.40,UHF -1
571.04,-102.07,UHF -1
571.09,-103.83,UHF -1
571.13,-101.05,UHF -1
571.17,-102.26,UHF -1
571.22,-105.72,UHF -1
571.26,-95.92,UHF -1
571.30,-98.40,UHF -1
571.35,-103.47,UHF -1
571.39,-106.49,UHF -1
571.43,-103.16,UHF -1
571.48,-103.45,UHF -1
571.52,-104.77,UHF -1
571.57,-103.32,UHF -1
571.61,-99.74,UHF -1
571.65,-99.36,UHF -1
571.70,-105.50,UHF -1
571.74,-102.55,UHF -1
571.78,-98.80,UHF -1
571.83,-107.52,UHF -1
571.87,-106.63,UHF -1
571.91,-100.30,UHF -1
571.96,-104.82,UHF -1
572.00,-103.48,UHF -1
572.04,-104.22,UHF -1
572.09,-101.54,UHF -1
572.13,-103.06,UHF -1
572.17,-104.89,UHF -1
572.22,-101.18,UHF -1
572.26,-95.20,UHF -1
572.30,-95.23,UHF -1
572.35,-99.35,UHF -1
572.39,-96.41,UHF -1
572.43,-97.55,UHF -1
572.48,-103.28,UHF -1
572.52,-102.76,UHF -1
572.57,-102.71,UHF -1
572.61,-101.83,UHF -1
572.65,-103.84,UHF -1
572.70,-102.28,UHF -1
572.74,-104.68,UHF -1
572.78,-104.17,UHF -1
572.83,-102.02,UHF -1
572.87,-108.72,UHF -1
572.91,-102.51,UHF -1
572.96,-105.09,UHF -1
573.00,-103.51,UHF -1
573.04,-103.09,UHF -1
573.09,-106.08,UHF -1
573.13,-104.29,UHF -1
573.17,-101.89,UHF -1
573.22,-105.76,UHF -1
573.26,-100.98,UHF -1
573.30,-106.05,UHF -1
573.35,-104.20,UHF -1
573.39,-98.67,UHF -1
573.43,-105.76,UHF -1
573.48,-100.83,UHF -1
573.52,-103.71,UHF -1
573.57,-103.91,UHF -1
573.61,-105.78,UHF -1
573.65,-102.04,UHF -1
573.70,-100.90,UHF -1
573.74,-102.30,UHF -1
573.78,-104.01,UHF -1
573.83,-102.84,UHF -1
573.87,-102.16,UHF -1
573.91,-102.10,UHF -1
573.96,-102.83,UHF -1
574.00,-105.24,UHF -1
574.04,-103.04,UHF -1
574.09,-102.64,UHF -1
574.13,-99.86,UHF -1
574.17,-103.49,UHF -1
574.22,-103.96,UHF -1
574.26,-104.42,UHF -1
574.30,-104.58,UHF -1
574.35,-100.18,UHF -1
574.39,-104.51,UHF -1
574.43,-103.07,UHF -1
574.48,-101.47,UHF -1
574.52,-104.17,UHF -1
574.57,-98.27,UHF -1
574.61,-102.34,UHF -1
574.65,-104.98,UHF -1
574.70,-99.22,UHF -1
574.74,-105.74,UHF -1
574.78,-103.39,UHF -1
574.83,-105.00,UHF -1
574.87,-104.40,UHF -1
574.91,-104.29,UHF -1
574.96,-99.92,UHF -1
575.00,-102.70,UHF -1
575.04,-102.57,UHF -1
575.09,-101.20,UHF -1
575.13,-103.52,UHF -1
575.17,-98.68,UHF -1
575.22,-109.67,UHF -1
575.26,-105.95,UHF -1
575.30,-101.53,UHF -1
575.35,-104.41,UHF -1
575.39,-105.15,UHF -1
575.43,-97.57,UHF -1
575.48,-105.89,UHF -1
575.52,-102.95,UHF -1
575.57,-104.36,UHF -1
575.61,-102.54,UHF -1
575.65,-103.46,UHF -1
575.70,-104.73,UHF -1
575.74,-102.72,UHF -1
575.78,-104.69,UHF -1
575.83,-104.53,UHF -1
575.87,-100.43,UHF -1
575.91,-103.92,UHF -1
575.96,-103.64,UHF -1
576.00,-103.05,UHF -1
576.04,-103.13,UHF -1
576.09,-101.65,UHF -1
576.13,-103.66,UHF -1
576.17,-104.11,UHF -1
576.22,-102.58,UHF -1
576.26,-102.14,UHF -1
576.30,-106.66,UHF -1
576.35,-101.35,UHF -1
576.39,-101.51,UHF -1
576.43,-107.38,UHF -1
576.48,-100.85,UHF -1
576.52,-106.34,UHF -1
576.57,-103.63,UHF -1
576.61,-103.92,UHF -1
576.65,-107.24,UHF -1
576.70,-103.79,UHF -1
576.74,-104.35,UHF -1
576.78,-104.15,UHF -1
576.83,-107.92,UHF -1
576.87,-100.30,UHF -1
576.91,-105.81,UHF -1
576.96,-103.09,UHF -1
577.00,-107.04,UHF -1
577.04,-107.69,UHF -1
577.09,-104.17,UHF -1
577.13,-101.01,UHF -1
577.17,-103.19,UHF -1
577.22,-102.84,UHF -1
577.26,-99.54,UHF -1
577.30,-99.74,UHF -1
577.35,-102.69,UHF -1
577.39,-98.38,UHF -1
577.43,-103.91,UHF -1
577.48,-103.05,UHF -1
577.52,-101.32,UHF -1
577.57,-100.98,UHF -1
577.61,-102.80,UHF -1
577.65,-106.27,UHF -1
577.70,-103.13,UHF -1
577.74,-101.01,UHF -1
577.78,-100.31,UHF -1
577.83,-100.81,UHF -1
577.87,-97.73,UHF -1
577.91,-97.90,UHF -1
577.96,-100.51,UHF -1
578.00,-104.02,UHF -1
578.04,-99.80,UHF -1
578.09,-98.03,UHF -1
578.13,-102.29,UHF -1
578.17,-102.28,UHF -1
578.22,-104.82,UHF -1
578.26,-108.21,UHF -1
578.30,-98.51,UHF -1
578.35,-103.76,UHF -1
578.39,-104.15,UHF -1
578.43,-103.39,UHF -1
578.48,-102.40,UHF -1
578.52,-103.08,UHF -1
578.57,-110.09,UHF -1
578.61,-103.06,UHF -1
578.65,-105.58,UHF -1
578.70,-101.28,UHF -1
578.74,-102.91,UHF -1
578.78,-105.65,UHF -1
578.83,-100.97,UHF -1
578.87,-102.26,UHF -1
578.91,-102.95,UHF -1
578.96,-99.28,UHF -1
579.00,-103.49,UHF -1
579.04,-100.14,UHF -1
579.09,-99.81,UHF -1
579.13,-107.53,UHF -1
579.17,-101.79,UHF -1
579.22,-103.47,UHF -1
579.26,-100.05,UHF -1
579.30,-104.71,UHF -1
579.35,-99.44,UHF -1
579.39,-99.55,UHF -1
579.43,-102.60,UHF -1
579.48,-104.00,UHF -1
579.52,-103.36,UHF -1
579.57,-100.23,UHF -1
579.61,-103.30,UHF -1
579.65,-105.48,UHF -1
579.70,-106.40,UHF -1
579.74,-101.31,UHF -1
579.78,-101.04,UHF -1
579.83,-102.89,UHF -1
579.87,-102.07,UHF -1
579.91,-101.89,UHF -1
579.96,-102.47,UHF -1
580.00,-101.62,UHF -1
580.00,-104.04,UHF -1
580.04,-98.68,UHF -1
580.09,-103.90,UHF -1
580.13,-99.82,UHF -1
580.17,-101.18,UHF -1
580.22,-105.71,UHF -1
580.26,-106.44,UHF -1
580.30,-103.73,UHF -1
580.35,-103.04,UHF -1
580.39,-101.55,UHF -1
580.43,-101.00,UHF -1
580.48,-103.87,UHF -1
580.52,-106.13,UHF -1
580.57,-104.95,UHF -1
580.61,-104.87,UHF -1
580.65,-105.29,UHF -1
580.70,-101.23,UHF -1
580.74,-104.50,UHF -1
580.78,-99.92,UHF -1
580.83,-102.90,UHF -1
580.87,-98.55,UHF -1
580.91,-102.76,UHF -1
580.96,-103.68,UHF -1
581.00,-105.73,UHF -1
581.04,-101.37,UHF -1
581.09,-102.58,UHF -1
581.13,-102.46,UHF -1
581.17,-100.19,UHF -1
581.22,-105.01,UHF -1
581.26,-101.11,UHF -1
581.30,-104.53,UHF -1
581.35,-101.53,UHF -1
581.39,-103.57,UHF -1
581.43,-100.93,UHF -1
581.48,-105.85,UHF -1
581.52,-100.50,UHF -1
581.57,-106.02,UHF -1
581.61,-103.36,UHF -1
581.65,-105.02,UHF -1
581.70,-101.35,UHF -1
581.74,-99.18,UHF -1
581.78,-101.16,UHF -1
581.83,-99.92,UHF -1
581.87,-100.42,UHF -1
581.91,-107.05,UHF -1
581.96,-103.14,UHF -1
582.00,-105.86,UHF -1
582.04,-105.02,UHF -1
582.09,-102.32,UHF -1
582.13,-97.78,UHF -1
582.17,-105.29,UHF -1
582.22,-103.61,UHF -1
582.26,-100.28,UHF -1
582.30,-105.26,UHF -1
582.35,-101.02,UHF -1
582.39,-104.84,UHF -1
582.43,-104.00,UHF -1
582.48,-101.12,UHF -1
582.52,-105.39,UHF -1
582.57,-102.79,UHF -1
582.61,-104.30,UHF -1
582.65,-100.91,UHF -1
582.70,-106.16,UHF -1
582.74,-102.39,UHF -1
582.78,-99.93,UHF -1
582.83,-105.27,UHF -1
582.87,-99.15,UHF -1
582.91,-102.98,UHF -1
582.96,-101.64,UHF -1
583.00,-104.88,UHF -1
583.04,-103.04,UHF -1
583.09,-102.96,UHF -1
583.13,-105.98,UHF -1
583.17,-106.93,UHF -1
583.22,-102.77,UHF -1
583.26,-102.57,UHF -1
583.30,-102.96,UHF -1
583.35,-106.65,UHF -1
583.39,-105.90,UHF -1
583.43,-103.51,UHF -1
583.48,-99.67,UHF -1
583.52,-102.91,UHF -1
583.57,-103.11,UHF -1
583.61,-102.98,UHF -1
583.65,-101.54,UHF -1
583.70,-103.48,UHF -1
583.74,-107.63,UHF -1
583.78,-97.60,UHF -1
583.83,-101.70,UHF -1
583.87,-106.45,UHF -1
583.91,-101.24,UHF -1
583.96,-100.73,UHF -1
584.00,-105.79,UHF -1
584.04,-102.24,UHF -1
584.09,-102.35,UHF -1
584.13,-105.99,UHF -1
584.17,-105.46,UHF -1
584.22,-104.26,UHF -1
584.26,-98.53,UHF -1
584.30,-99.45,UHF -1
584.35,-98.75,UHF -1
584.39,-98.71,UHF -1
584.43,-105.16,UHF -1
584.48,-104.55,UHF -1
584.52,-102.61,UHF -1
584.57,-102.52,UHF -1
584.61,-105.01,UHF -1
584.65,-102.00,UHF -1
584.70,-102.22,UHF -1
584.74,-101.59,UHF -1
584.78,-101.88,UHF -1
