Frequency (MHz),Level (dBm),Band Name,Peak Indicator
81.89,-101.93,Low VHF+FM,
81.91,-99.75,Low VHF+FM,
81.93,-102.30,Low VHF+FM,
81.96,-107.63,Low VHF+FM,
81.98,-101.56,Low VHF+FM,
82.00,-103.23,Low VHF+FM,
82.02,-106.58,Low VHF+FM,
82.04,-106.51,Low VHF+FM,
82.07,-105.40,Low VHF+FM,
82.09,-100.01,Low VHF+FM,
82.11,-105.19,Low VHF+FM,
82.13,-109.76,Low VHF+FM,
82.15,-105.91,Low VHF+FM,
82.17,-102.37,Low VHF+FM,
82.20,-107.42,Low VHF+FM,
82.22,-107.48,Low VHF+FM,
82.24,-107.74,Low VHF+FM,
82.26,-104.26,Low VHF+FM,
82.28,-105.28,Low VHF+FM,
82.30,-102.11,Low VHF+FM,
82.33,-107.60,Low VHF+FM,
82.35,-101.31,Low VHF+FM,
82.37,-102.29,Low VHF+FM,
82.39,-101.92,Low VHF+FM,
82.41,-105.45,Low VHF+FM,
82.43,-103.60,Low VHF+FM,
82.46,-105.38,Low VHF+FM,
82.48,-108.25,Low VHF+FM,
82.50,-105.15,Low VHF+FM,
82.52,-101.75,Low VHF+FM,
82.54,-107.18,Low VHF+FM,
82.57,-103.74,Low VHF+FM,
82.59,-102.28,Low VHF+FM,
82.61,-104.48,Low VHF+FM,
82.63,-108.16,Low VHF+FM,
82.65,-102.59,Low VHF+FM,
82.67,-102.72,Low VHF+FM,
82.70,-104.65,Low VHF+FM,
82.72,-104.31,Low VHF+FM,
82.74,-102.13,Low VHF+FM,
82.76,-101.98,Low VHF+FM,
82.78,-100.46,Low VHF+FM,
82.80,-102.48,Low VHF+FM,
82.83,-98.28,Low VHF+FM,
82.85,-101.34,Low VHF+FM,
82.87,-104.58,Low VHF+FM,
82.89,-105.83,Low VHF+FM,
82.91,-101.10,Low VHF+FM,
82.93,-110.23,Low VHF+FM,
82.96,-101.73,Low VHF+FM,
82.98,-100.54,Low VHF+FM,
83.00,-106.75,Low VHF+FM,
83.02,-105.37,Low VHF+FM,
83.04,-104.58,Low VHF+FM,
83.07,-102.19,Low VHF+FM,
83.09,-104.67,Low VHF+FM,
83.11,-99.41,Low VHF+FM,
83.13,-100.67,Low VHF+FM,
83.15,-108.01,Low VHF+FM,
83.17,-109.67,Low VHF+FM,
83.20,-102.91,Low VHF+FM,
83.22,-105.41,Low VHF+FM,
83.24,-103.35,Low VHF+FM,
83.26,-101.84,Low VHF+FM,
83.28,-106.54,Low VHF+FM,
83.30,-103.61,Low VHF+FM,
83.33,-101.51,Low VHF+FM,
83.35,-104.40,Low VHF+FM,
83.37,-102.62,Low VHF+FM,
83.39,-99.91,Low VHF+FM,
83.41,-103.04,Low VHF+FM,
83.43,-104.75,Low VHF+FM,
83.46,-101.73,Low VHF+FM,
83.48,-107.14,Low VHF+FM,
83.50,-105.27,Low VHF+FM,
83.52,-103.81,Low VHF+FM,
83.54,-108.00,Low VHF+FM,
83.57,-100.70,Low VHF+FM,
83.59,-103.62,Low VHF+FM,
83.61,-103.88,Low VHF+FM,
83.63,-106.75,Low VHF+FM,
83.65,-102.34,Low VHF+FM,
83.67,-102.06,Low VHF+FM,
83.70,-105.92,Low VHF+FM,
83.72,-102.37,Low VHF+FM,
83.74,-104.77,Low VHF+FM,
83.76,-99.08,Low VHF+FM,
83.78,-98.32,Low VHF+FM,
83.80,-105.53,Low VHF+FM,
83.83,-102.48,Low VHF+FM,
83.85,-100.17,Low VHF+FM,
83.87,-108.60,Low VHF+FM,
83.89,-102.55,Low VHF+FM,
83.91,-104.29,Low VHF+FM,
83.93,-96.68,Low VHF+FM,
83.96,-97.69,Low VHF+FM,
83.98,-96.67,Low VHF+FM,
84.00,-95.48,Low VHF+FM,
84.02,-93.95,Low VHF+FM,
84.04,-93.38,Low VHF+FM,
84.07,-102.57,Low VHF+FM,
84.09,-100.15,Low VHF+FM,
84.11,-103.19,Low VHF+FM,
84.13,-97.18,Low VHF+FM,
84.15,-100.62,Low VHF+FM,
84.17,-97.14,Low VHF+FM,
84.20,-104.77,Low VHF+FM,
84.22,-98.57,Low VHF+FM,
84.24,-101.25,Low VHF+FM,
84.26,-104.16,Low VHF+FM,
84.28,-99.21,Low VHF+FM,
84.30,-101.54,Low VHF+FM,
84.33,-100.21,Low VHF+FM,
84.35,-104.96,Low VHF+FM,
84.37,-102.41,Low VHF+FM,
84.39,-103.50,Low VHF+FM,
84.41,-101.62,Low VHF+FM,
84.43,-104.79,Low VHF+FM,
84.46,-101.92,Low VHF+FM,
84.48,-103.85,Low VHF+FM,
84.50,-101.55,Low VHF+FM,
84.52,-98.83,Low VHF+FM,
84.54,-106.59,Low VHF+FM,
84.57,-100.12,Low VHF+FM,
84.59,-101.35,Low VHF+FM,
84.61,-105.91,Low VHF+FM,
84.63,-105.88,Low VHF+FM,
84.65,-103.25,Low VHF+FM,
84.67,-106.18,Low VHF+FM,
84.70,-104.39,Low VHF+FM,
84.72,-102.87,Low VHF+FM,
84.74,-101.83,Low VHF+FM,
84.76,-105.15,Low VHF+FM,
84.78,-105.77,Low VHF+FM,
84.80,-101.35,Low VHF+FM,
84.83,-102.54,Low VHF+FM,
84.85,-108.00,Low VHF+FM,
84.87,-103.33,Low VHF+FM,
84.89,-100.71,Low VHF+FM,
84.91,-107.39,Low VHF+FM,
84.93,-105.83,Low VHF+FM,
84.96,-105.12,Low VHF+FM,
84.98,-98.66,Low VHF+FM,
85.00,-107.03,Low VHF+FM,
85.02,-102.11,Low VHF+FM,
85.04,-101.96,Low VHF+FM,
85.07,-101.36,Low VHF+FM,
85.09,-105.13,Low VHF+FM,
85.11,-103.80,Low VHF+FM,
85.13,-101.18,Low VHF+FM,
85.15,-103.02,Low VHF+FM,
85.17,-102.40,Low VHF+FM,
85.20,-107.12,Low VHF+FM,
85.22,-104.24,Low VHF+FM,
85.24,-105.40,Low VHF+FM,
85.26,-107.48,Low VHF+FM,
85.28,-101.42,Low VHF+FM,
85.30,-105.19,Low VHF+FM,
85.33,-102.63,Low VHF+FM,
85.35,-99.89,Low VHF+FM,
85.37,-107.36,Low VHF+FM,
85.39,-106.07,Low VHF+FM,
85.41,-101.81,Low VHF+FM,
85.43,-102.47,Low VHF+FM,
85.46,-101.97,Low VHF+FM,
85.48,-108.68,Low VHF+FM,
85.50,-98.61,Low VHF+FM,
85.52,-103.03,Low VHF+FM,
85.54,-100.34,Low VHF+FM,
85.57,-99.94,Low VHF+FM,
85.59,-101.03,Low VHF+FM,
85.61,-95.56,Low VHF+FM,
85.63,-93.99,Low VHF+FM,
85.65,-96.11,Low VHF+FM,
85.67,-95.18,Low VHF+FM,
85.70,-98.30,Low VHF+FM,
85.72,-102.18,Low VHF+FM,
85.74,-102.21,Low VHF+FM,
85.76,-105.18,Low VHF+FM,
85.78,-101.43,Low VHF+FM,
85.80,-102.23,Low VHF+FM,
85.83,-101.93,Low VHF+FM,
85.85,-104.05,Low VHF+FM,
85.87,-104.24,Low VHF+FM,
85.89,-101.11,Low VHF+FM,
85.91,-104.84,Low VHF+FM,
85.93,-102.37,Low VHF+FM,
85.96,-102.37,Low VHF+FM,
85.98,-103.48,Low VHF+FM,
86.00,-106.57,Low VHF+FM,
86.02,-99.95,Low VHF+FM,
86.04,-102.46,Low VHF+FM,
86.07,-101.78,Low VHF+FM,
86.09,-104.44,Low VHF+FM,
86.11,-99.87,Low VHF+FM,
86.13,-110.66,Low VHF+FM,
86.15,-101.43,Low VHF+FM,
86.17,-106.23,Low VHF+FM,
86.20,-108.86,Low VHF+FM,
86.22,-104.09,Low VHF+FM,
86.24,-98.64,Low VHF+FM,
86.26,-104.84,Low VHF+FM,
86.28,-102.41,Low VHF+FM,
86.30,-105.78,Low VHF+FM,
86.33,-102.28,Low VHF+FM,
86.35,-102.38,Low VHF+FM,
86.37,-104.24,Low VHF+FM,
86.39,-106.20,Low VHF+FM,
86.41,-101.98,Low VHF+FM,
86.43,-103.36,Low VHF+FM,
86.46,-100.40,Low VHF+FM,
86.48,-101.33,Low VHF+FM,
86.50,-105.56,Low VHF+FM,
86.52,-99.40,Low VHF+FM,
86.54,-100.01,Low VHF+FM,
86.57,-101.04,Low VHF+FM,
86.59,-103.66,Low VHF+FM,
86.61,-103.26,Low VHF+FM,
86.63,-101.08,Low VHF+FM,
86.65,-102.47,Low VHF+FM,
86.67,-105.84,Low VHF+FM,
86.70,-101.49,Low VHF+FM,
86.72,-108.62,Low VHF+FM,
86.74,-98.29,Low VHF+FM,
86.76,-103.00,Low VHF+FM,
86.78,-100.68,Low VHF+FM,
86.80,-107.92,Low VHF+FM,
86.83,-103.45,Low VHF+FM,
86.85,-103.09,Low VHF+FM,
86.87,-101.56,Low VHF+FM,
86.89,-103.70,Low VHF+FM,
86.91,-98.09,Low VHF+FM,
86.93,-100.03,Low VHF+FM,
86.96,-103.93,Low VHF+FM,
86.98,-102.59,Low VHF+FM,
87.00,-109.38,Low VHF+FM,
87.02,-106.55,Low VHF+FM,
87.04,-101.22,Low VHF+FM,
87.07,-97.09,Low VHF+FM,
87.09,-100.17,Low VHF+FM,
87.11,-105.26,Low VHF+FM,
87.13,-101.34,Low VHF+FM,
87.15,-101.41,Low VHF+FM,
87.17,-98.48,Low VHF+FM,
87.20,-101.89,Low VHF+FM,
87.22,-101.54,Low VHF+FM,
87.24,-102.81,Low VHF+FM,
87.26,-103.57,Low VHF+FM,
87.28,-105.78,Low VHF+FM,
87.30,-106.09,Low VHF+FM,
87.33,-108.30,Low VHF+FM,
87.35,-103.97,Low VHF+FM,
87.37,-102.94,Low VHF+FM,
87.39,-101.52,Low VHF+FM,
87.41,-103.89,Low VHF+FM,
87.43,-101.83,Low VHF+FM,
87.46,-104.43,Low VHF+FM,
87.48,-103.76,Low VHF+FM,
87.50,-99.95,Low VHF+FM,
87.52,-102.03,Low VHF+FM,
87.54,-107.44,Low VHF+FM,
87.57,-100.78,Low VHF+FM,
87.59,-101.72,Low VHF+FM,
87.61,-99.28,Low VHF+FM,
87.63,-100.98,Low VHF+FM,
87.65,-98.23,Low VHF+FM,
87.67,-102.59,Low VHF+FM,
87.70,-101.78,Low VHF+FM,
87.72,-101.54,Low VHF+FM,
87.74,-102.11,Low VHF+FM,
87.76,-104.83,Low VHF+FM,
87.78,-103.38,Low VHF+FM,
87.80,-98.34,Low VHF+FM,
87.83,-102.08,Low VHF+FM,
87.85,-102.95,Low VHF+FM,
87.87,-108.05,Low VHF+FM,
87.89,-104.28,Low VHF+FM,
87.91,-102.96,Low VHF+FM,
87.93,-103.20,Low VHF+FM,
87.96,-97.75,Low VHF+FM,
87.98,-104.00,Low VHF+FM,
88.00,-101.20,Low VHF+FM,
88.02,-101.95,Low VHF+FM,
88.04,-98.90,Low VHF+FM,
88.07,-103.75,Low VHF+FM,
88.09,-102.23,Low VHF+FM,
88.11,-103.17,Low VHF+FM,
88.13,-101.77,Low VHF+FM,
88.15,-104.64,Low VHF+FM,
88.17,-100.65,Low VHF+FM,
88.20,-105.13,Low VHF+FM,
88.22,-99.42,Low VHF+FM,
88.24,-103.72,Low VHF+FM,
88.26,-99.03,Low VHF+FM,
88.28,-102.60,Low VHF+FM,
88.30,-101.90,Low VHF+FM,
88.33,-103.83,Low VHF+FM,
88.35,-101.98,Low VHF+FM,
88.37,-96.42,Low VHF+FM,
88.39,-105.59,Low VHF+FM,
88.41,-103.24,Low VHF+FM,
88.43,-99.76,Low VHF+FM,
88.46,-98.21,Low VHF+FM,
88.48,-98.54,Low VHF+FM,
88.50,-98.13,Low VHF+FM,
88.52,-99.99,Low VHF+FM,
88.54,-102.45,Low VHF+FM,
88.57,-102.67,Low VHF+FM,
88.59,-97.52,Low VHF+FM,
88.61,-102.95,Low VHF+FM,
88.63,-100.34,Low VHF+FM,
88.65,-101.60,Low VHF+FM,
88.67,-104.08,Low VHF+FM,
88.70,-102.52,Low VHF+FM,
88.72,-101.19,Low VHF+FM,
88.74,-102.13,Low VHF+FM,
88.76,-104.13,Low VHF+FM,
88.78,-106.90,Low VHF+FM,
88.80,-105.53,Low VHF+FM,
88.83,-106.32,Low VHF+FM,
88.85,-109.80,Low VHF+FM,
88.87,-104.46,Low VHF+FM,
88.89,-102.92,Low VHF+FM,
88.91,-102.15,Low VHF+FM,
88.93,-103.15,Low VHF+FM,
88.96,-102.79,Low VHF+FM,
88.98,-100.28,Low VHF+FM,
89.00,-102.32,Low VHF+FM,
89.02,-102.73,Low VHF+FM,
89.04,-107.03,Low VHF+FM,
89.07,-105.19,Low VHF+FM,
89.09,-100.80,Low VHF+FM,
89.11,-103.72,Low VHF+FM,
89.13,-103.55,Low VHF+FM,
89.15,-110.79,Low VHF+FM,
89.17,-103.52,Low VHF+FM,
89.20,-101.78,Low VHF+FM,
89.22,-105.40,Low VHF+FM,
89.24,-104.06,Low VHF+FM,
89.26,-101.10,Low VHF+FM,
89.28,-102.23,Low VHF+FM,
89.30,-103.73,Low VHF+FM,
89.33,-108.06,Low VHF+FM,
89.35,-108.74,Low VHF+FM,
89.37,-104.22,Low VHF+FM,
89.39,-106.96,Low VHF+FM,
89.41,-104.42,Low VHF+FM,
89.43,-111.78,Low VHF+FM,
89.46,-100.81,Low VHF+FM,
89.48,-106.04,Low VHF+FM,
89.50,-105.52,Low VHF+FM,
89.52,-102.92,Low VHF+FM,
89.54,-107.67,Low VHF+FM,
89.57,-105.78,Low VHF+FM,
89.59,-105.99,Low VHF+FM,
89.61,-108.32,Low VHF+FM,
89.63,-102.21,Low VHF+FM,
89.65,-103.17,Low VHF+FM,
89.67,-101.57,Low VHF+FM,
89.70,-98.58,Low VHF+FM,
89.72,-103.59,Low VHF+FM,
89.74,-102.65,Low VHF+FM,
89.76,-99.96,Low VHF+FM,
89.78,-109.44,Low VHF+FM,
89.80,-104.97,Low VHF+FM,
89.83,-101.08,Low VHF+FM,
89.85,-102.72,Low VHF+FM,
89.87,-100.82,Low VHF+FM,
89.89,-106.64,Low VHF+FM,
89.91,-100.21,Low VHF+FM,
89.93,-101.93,Low VHF+FM,
89.96,-103.87,Low VHF+FM,
89.98,-101.20,Low VHF+FM,
90.00,-108.27,Low VHF+FM,
90.00,-106.35,Low VHF+FM,
90.02,-104.91,Low VHF+FM,
90.04,-103.04,Low VHF+FM,
90.07,-103.56,Low VHF+FM,
90.09,-107.75,Low VHF+FM,
90.11,-103.67,Low VHF+FM,
90.13,-101.23,Low VHF+FM,
90.15,-104.51,Low VHF+FM,
90.17,-103.26,Low VHF+FM,
90.20,-105.97,Low VHF+FM,
90.22,-101.32,Low VHF+FM,
90.24,-104.64,Low VHF+FM,
90.26,-109.05,Low VHF+FM,
90.28,-111.19,Low VHF+FM,
90.30,-106.78,Low VHF+FM,
90.33,-101.59,Low VHF+FM,
90.35,-102.57,Low VHF+FM,
90.37,-103.71,Low VHF+FM,
90.39,-107.02,Low VHF+FM,
90.41,-110.31,Low VHF+FM,
90.43,-102.54,Low VHF+FM,
90.46,-106.20,Low VHF+FM,
90.48,-103.15,Low VHF+FM,
90.50,-105.87,Low VHF+FM,
90.52,-106.82,Low VHF+FM,
90.54,-107.80,Low VHF+FM,
90.57,-107.85,Low VHF+FM,
90.59,-103.38,Low VHF+FM,
90.61,-100.20,Low VHF+FM,
90.63,-103.24,Low VHF+FM,
90.65,-103.91,Low VHF+FM,
90.67,-104.62,Low VHF+FM,
90.70,-103.01,Low VHF+FM,
90.72,-106.72,Low VHF+FM,
90.74,-101.84,Low VHF+FM,
90.76,-109.65,Low VHF+FM,
90.78,-105.74,Low VHF+FM,
90.80,-108.51,Low VHF+FM,
90.83,-104.83,Low VHF+FM,
90.85,-101.09,Low VHF+FM,
90.87,-102.47,Low VHF+FM,
90.89,-104.39,Low VHF+FM,
90.91,-102.46,Low VHF+FM,
90.93,-102.07,Low VHF+FM,
90.96,-107.50,Low VHF+FM,
90.98,-103.96,Low VHF+FM,
91.00,-106.00,Low VHF+FM,
91.02,-109.05,Low VHF+FM,
91.04,-101.34,Low VHF+FM,
91.07,-109.01,Low VHF+FM,
91.09,-108.00,Low VHF+FM,
91.11,-106.12,Low VHF+FM,
91.13,-102.71,Low VHF+FM,
91.15,-102.60,Low VHF+FM,
91.17,-104.31,Low VHF+FM,
91.20,-106.17,Low VHF+FM,
91.22,-104.73,Low VHF+FM,
91.24,-99.93,Low VHF+FM,
91.26,-96.84,Low VHF+FM,
91.28,-100.38,Low VHF+FM,
91.30,-97.51,Low VHF+FM,
91.33,-100.59,Low VHF+FM,
91.35,-102.58,Low VHF+FM,
91.37,-100.35,Low VHF+FM,
91.39,-102.03,Low VHF+FM,
91.41,-105.35,Low VHF+FM,
91.43,-104.36,Low VHF+FM,
91.46,-103.83,Low VHF+FM,
91.48,-107.06,Low VHF+FM,
91.50,-112.14,Low VHF+FM,
91.52,-105.69,Low VHF+FM,
91.54,-107.22,Low VHF+FM,
91.57,-102.47,Low VHF+FM,
91.59,-99.35,Low VHF+FM,
91.61,-104.58,Low VHF+FM,
91.63,-104.17,Low VHF+FM,
91.65,-107.45,Low VHF+FM,
91.67,-102.85,Low VHF+FM,
91.70,-103.85,Low VHF+FM,
91.72,-99.58,Low VHF+FM,
91.74,-101.44,Low VHF+FM,
91.76,-97.84,Low VHF+FM,
91.78,-102.35,Low VHF+FM,
91.80,-101.74,Low VHF+FM,
91.83,-102.43,Low VHF+FM,
91.85,-106.02,Low VHF+FM,
91.87,-109.03,Low VHF+FM,
91.89,-104.84,Low VHF+FM,
91.91,-106.13,Low VHF+FM,
91.93,-103.47,Low VHF+FM,
91.96,-101.56,Low VHF+FM,
91.98,-106.38,Low VHF+FM,
92.00,-103.93,Low VHF+FM,
92.02,-101.08,Low VHF+FM,
92.04,-105.26,Low VHF+FM,
92.07,-105.17,Low VHF+FM,
92.09,-107.06,Low VHF+FM,
92.11,-104.72,Low VHF+FM,
92.13,-103.67,Low VHF+FM,
92.15,-106.47,Low VHF+FM,
92.17,-110.54,Low VHF+FM,
92.20,-99.32,Low VHF+FM,
92.22,-101.93,Low VHF+FM,
92.24,-103.14,Low VHF+FM,
92.26,-105.43,Low VHF+FM,
92.28,-107.14,Low VHF+FM,
92.30,-104.50,Low VHF+FM,
92.33,-100.55,Low VHF+FM,
92.35,-101.55,Low VHF+FM,
92.37,-105.74,Low VHF+FM,
92.39,-108.03,Low VHF+FM,
92.41,-107.47,Low VHF+FM,
92.43,-107.24,Low VHF+FM,
92.46,-101.76,Low VHF+FM,
92.48,-106.35,Low VHF+FM,
92.50,-104.85,Low VHF+FM,
92.52,-104.38,Low VHF+FM,
92.54,-102.87,Low VHF+FM,
92.57,-104.54,Low VHF+FM,
92.59,-104.72,Low VHF+FM,
92.61,-101.20,Low VHF+FM,
92.63,-109.54,Low VHF+FM,
92.65,-104.48,Low VHF+FM,
92.67,-107.97,Low VHF+FM,
92.70,-104.39,Low VHF+FM,
92.72,-101.79,Low VHF+FM,
92.74,-105.48,Low VHF+FM,
92.76,-105.48,Low VHF+FM,
92.78,-107.82,Low VHF+FM,
92.80,-102.59,Low VHF+FM,
92.83,-103.17,Low VHF+FM,
92.85,-108.40,Low VHF+FM,
92.87,-98.89,Low VHF+FM,
92.89,-112.00,Low VHF+FM,
92.91,-101.94,Low VHF+FM,
92.93,-104.89,Low VHF+FM,
92.96,-103.84,Low VHF+FM,
92.98,-104.39,Low VHF+FM,
93.00,-106.24,Low VHF+FM,
93.02,-103.89,Low VHF+FM,
93.04,-110.93,Low VHF+FM,
93.07,-109.60,Low VHF+FM,
93.09,-114.11,Low VHF+FM,
93.11,-102.74,Low VHF+FM,
93.13,-103.39,Low VHF+FM,
93.15,-104.93,Low VHF+FM,
93.17,-105.14,Low VHF+FM,
93.20,-102.71,Low VHF+FM,
93.22,-102.92,Low VHF+FM,
93.24,-107.56,Low VHF+FM,
93.26,-107.24,Low VHF+FM,
93.28,-103.49,Low VHF+FM,
93.30,-99.39,Low VHF+FM,
93.33,-100.60,Low VHF+FM,
93.35,-109.03,Low VHF+FM,
93.37,-103.83,Low VHF+FM,
93.39,-106.78,Low VHF+FM,
93.41,-106.48,Low VHF+FM,
93.43,-103.68,Low VHF+FM,
93.46,-101.92,Low VHF+FM,
93.48,-106.01,Low VHF+FM,
93.50,-102.40,Low VHF+FM,
93.52,-105.19,Low VHF+FM,
93.54,-104.39,Low VHF+FM,
93.57,-108.01,Low VHF+FM,
93.59,-104.52,Low VHF+FM,
93.61,-108.26,Low VHF+FM,
93.63,-101.40,Low VHF+FM,
93.65,-100.37,Low VHF+FM,
93.67,-105.47,Low VHF+FM,
93.70,-103.35,Low VHF+FM,
93.72,-104.13,Low VHF+FM,
93.74,-104.86,Low VHF+FM,
93.76,-105.75,Low VHF+FM,
93.78,-110.62,Low VHF+FM,
93.80,-105.34,Low VHF+FM,
93.83,-109.75,Low VHF+FM,
93.85,-103.18,Low VHF+FM,
93.87,-101.25,Low VHF+FM,
93.89,-105.60,Low VHF+FM,
93.91,-104.30,Low VHF+FM,
93.93,-110.97,Low VHF+FM,
93.96,-101.94,Low VHF+FM,
93.98,-108.38,Low VHF+FM,
94.00,-100.93,Low VHF+FM,
94.02,-108.03,Low VHF+FM,
94.04,-107.12,Low VHF+FM,
94.07,-103.93,Low VHF+FM,
94.09,-102.26,Low VHF+FM,
94.11,-100.11,Low VHF+FM,
94.13,-99.08,Low VHF+FM,
94.15,-106.31,Low VHF+FM,
94.17,-103.23,Low VHF+FM,
94.20,-100.33,Low VHF+FM,
94.22,-102.27,Low VHF+FM,
94.24,-101.60,Low VHF+FM,
94.26,-99.74,Low VHF+FM,
94.28,-102.62,Low VHF+FM,
94.30,-103.51,Low VHF+FM,
94.33,-101.33,Low VHF+FM,
94.35,-103.45,Low VHF+FM,
94.37,-105.00,Low VHF+FM,
94.39,-104.93,Low VHF+FM,
94.41,-103.03,Low VHF+FM,
94.43,-99.92,Low VHF+FM,
94.46,-102.67,Low VHF+FM,
94.48,-102.06,Low VHF+FM,
94.50,-104.70,Low VHF+FM,
94.52,-106.65,Low VHF+FM,
94.54,-99.70,Low VHF+FM,
94.57,-103.39,Low VHF+FM,
94.59,-102.96,Low VHF+FM,
94.61,-101.56,Low VHF+FM,
94.63,-106.92,Low VHF+FM,
94.65,-102.75,Low VHF+FM,
94.67,-106.98,Low VHF+FM,
94.70,-100.73,Low VHF+FM,
94.72,-102.14,Low VHF+FM,
94.74,-103.72,Low VHF+FM,
94.76,-108.71,Low VHF+FM,
94.78,-101.35,Low VHF+FM,
94.80,-97.18,Low VHF+FM,
94.83,-95.72,Low VHF+FM,
94.85,-93.62,Low VHF+FM,
94.87,-91.04,Low VHF+FM,
94.89,-91.14,Low VHF+FM,
94.91,-90.18,Low VHF+FM,
94.93,-93.86,Low VHF+FM,
94.96,-96.26,Low VHF+FM,
94.98,-96.31,Low VHF+FM,
95.00,-103.32,Low VHF+FM,
95.02,-98.51,Low VHF+FM,
95.04,-103.30,Low VHF+FM,
95.07,-110.04,Low VHF+FM,
95.09,-103.67,Low VHF+FM,
95.11,-107.20,Low VHF+FM,
95.13,-101.80,Low VHF+FM,
95.15,-105.65,Low VHF+FM,
95.17,-103.72,Low VHF+FM,
95.20,-105.20,Low VHF+FM,
95.22,-101.29,Low VHF+FM,
95.24,-101.65,Low VHF+FM,
95.26,-103.86,Low VHF+FM,
95.28,-104.58,Low VHF+FM,
95.30,-104.52,Low VHF+FM,
95.33,-109.18,Low VHF+FM,
95.35,-101.49,Low VHF+FM,
95.37,-109.37,Low VHF+FM,
95.39,-107.41,Low VHF+FM,
95.41,-106.11,Low VHF+FM,
95.43,-100.83,Low VHF+FM,
95.46,-104.75,Low VHF+FM,
95.48,-100.48,Low VHF+FM,
95.50,-101.81,Low VHF+FM,
95.52,-102.98,Low VHF+FM,
95.54,-106.69,Low VHF+FM,
95.57,-104.44,Low VHF+FM,
95.59,-103.99,Low VHF+FM,
95.61,-103.80,Low VHF+FM,
95.63,-106.64,Low VHF+FM,
95.65,-104.23,Low VHF+FM,
95.67,-104.67,Low VHF+FM,
95.70,-103.09,Low VHF+FM,
95.72,-101.68,Low VHF+FM,
95.74,-107.28,Low VHF+FM,
95.76,-99.93,Low VHF+FM,
95.78,-110.43,Low VHF+FM,
95.80,-100.99,Low VHF+FM,
95.83,-101.17,Low VHF+FM,
95.85,-101.30,Low VHF+FM,
95.87,-102.34,Low VHF+FM,
95.89,-100.17,Low VHF+FM,
95.91,-106.43,Low VHF+FM,
95.93,-98.07,Low VHF+FM,
95.96,-101.52,Low VHF+FM,
95.98,-102.95,Low VHF+FM,
96.00,-104.11,Low VHF+FM,
96.02,-106.29,Low VHF+FM,
96.04,-101.57,Low VHF+FM,
96.07,-100.22,Low VHF+FM,
96.09,-100.75,Low VHF+FM,
96.11,-99.95,Low VHF+FM,
96.13,-104.02,Low VHF+FM,
96.15,-105.49,Low VHF+FM,
96.17,-101.92,Low VHF+FM,
96.20,-103.07,Low VHF+FM,
96.22,-105.66,Low VHF+FM,
96.24,-105.75,Low VHF+FM,
96.26,-101.30,Low VHF+FM,
96.28,-102.61,Low VHF+FM,
96.30,-104.06,Low VHF+FM,
96.33,-107.02,Low VHF+FM,
96.35,-103.84,Low VHF+FM,
96.37,-106.03,Low VHF+FM,
96.39,-101.42,Low VHF+FM,
96.41,-103.37,Low VHF+FM,
96.43,-101.60,Low VHF+FM,
96.46,-108.86,Low VHF+FM,
96.48,-106.33,Low VHF+FM,
96.50,-99.97,Low VHF+FM,
96.52,-103.60,Low VHF+FM,
96.54,-103.17,Low VHF+FM,
96.57,-102.84,Low VHF+FM,
96.59,-101.92,Low VHF+FM,
96.61,-109.75,Low VHF+FM,
96.63,-104.26,Low VHF+FM,
96.65,-105.13,Low VHF+FM,
96.67,-102.50,Low VHF+FM,
96.70,-103.79,Low VHF+FM,
96.72,-102.41,Low VHF+FM,
96.74,-100.84,Low VHF+FM,
96.76,-105.70,Low VHF+FM,
96.78,-107.67,Low VHF+FM,
96.80,-104.06,Low VHF+FM,
96.83,-102.08,Low VHF+FM,
96.85,-100.25,Low VHF+FM,
96.87,-103.29,Low VHF+FM,
96.89,-105.99,Low VHF+FM,
96.91,-106.66,Low VHF+FM,
96.93,-100.62,Low VHF+FM,
96.96,-106.62,Low VHF+FM,
96.98,-101.70,Low VHF+FM,
97.00,-100.26,Low VHF+FM,
97.02,-109.59,Low VHF+FM,
97.04,-107.69,Low VHF+FM,
97.07,-104.54,Low VHF+FM,
97.09,-108.86,Low VHF+FM,
97.11,-106.92,Low VHF+FM,
97.13,-101.97,Low VHF+FM,
97.15,-107.89,Low VHF+FM,
97.17,-99.04,Low VHF+FM,
97.20,-102.72,Low VHF+FM,
97.22,-103.74,Low VHF+FM,
97.24,-102.69,Low VHF+FM,
97.26,-102.35,Low VHF+FM,
97.28,-107.98,Low VHF+FM,
97.30,-108.89,Low VHF+FM,
97.33,-99.64,Low VHF+FM,
97.35,-108.68,Low VHF+FM,
97.37,-100.05,Low VHF+FM,
97.39,-103.74,Low VHF+FM,
97.41,-101.65,Low VHF+FM,
97.43,-99.92,Low VHF+FM,
97.46,-107.25,Low VHF+FM,
97.48,-104.80,Low VHF+FM,
97.50,-101.42,Low VHF+FM,
97.52,-106.25,Low VHF+FM,
97.54,-104.80,Low VHF+FM,
97.57,-101.11,Low VHF+FM,
97.59,-108.49,Low VHF+FM,
97.61,-104.51,Low VHF+FM,
97.63,-108.76,Low VHF+FM,
97.65,-109.93,Low VHF+FM,
97.67,-101.69,Low VHF+FM,
97.70,-104.29,Low VHF+FM,
97.72,-105.07,Low VHF+FM,
97.74,-107.56,Low VHF+FM,
97.76,-104.31,Low VHF+FM,
97.78,-104.25,Low VHF+FM,
97.80,-101.99,Low VHF+FM,
97.83,-101.64,Low VHF+FM,
