Frequency (MHz),Level (dBm),Band Name
2066.83,-101.81,2 GHz Cams
2066.87,-99.68,2 GHz Cams
2066.91,-101.29,2 GHz Cams
2066.96,-100.98,2 GHz Cams
2067.00,-101.07,2 GHz Cams
2067.04,-98.56,2 GHz Cams
2067.09,-98.31,2 GHz Cams
2067.13,-103.50,2 GHz Cams
2067.17,-98.76,2 GHz Cams
2067.22,-101.10,2 GHz Cams
2067.26,-97.44,2 GHz Cams
2067.30,-102.32,2 GHz Cams
2067.35,-100.80,2 GHz Cams
2067.39,-100.69,2 GHz Cams
2067.43,-101.74,2 GHz Cams
2067.48,-98.03,2 GHz Cams
2067.52,-99.97,2 GHz Cams
2067.57,-100.81,2 GHz Cams
2067.61,-100.51,2 GHz Cams
2067.65,-102.26,2 GHz Cams
2067.70,-104.90,2 GHz Cams
2067.74,-101.96,2 GHz Cams
2067.78,-105.73,2 GHz Cams
2067.83,-99.65,2 GHz Cams
2067.87,-103.04,2 GHz Cams
2067.91,-102.31,2 GHz Cams
2067.96,-101.35,2 GHz Cams
2068.00,-101.97,2 GHz Cams
2068.04,-98.40,2 GHz Cams
2068.09,-101.24,2 GHz Cams
2068.13,-103.43,2 GHz Cams
2068.17,-104.51,2 GHz Cams
2068.22,-98.42,2 GHz Cams
2068.26,-94.81,2 GHz Cams
2068.30,-101.33,2 GHz Cams
2068.35,-101.57,2 GHz Cams
2068.39,-101.22,2 GHz Cams
2068.43,-101.42,2 GHz Cams
2068.48,-100.83,2 GHz Cams
2068.52,-96.36,2 GHz Cams
2068.57,-100.38,2 GHz Cams
2068.61,-97.64,2 GHz Cams
2068.65,-102.25,2 GHz Cams
2068.70,-100.46,2 GHz Cams
2068.74,-103.83,2 GHz Cams
2068.78,-102.37,2 GHz Cams
2068.83,-99.65,2 GHz Cams
2068.87,-99.76,2 GHz Cams
2068.91,-103.25,2 GHz Cams
2068.96,-105.44,2 GHz Cams
2069.00,-99.52,2 GHz Cams
2069.04,-100.90,2 GHz Cams
2069.09,-102.40,2 GHz Cams
2069.13,-102.06,2 GHz Cams
2069.17,-100.97,2 GHz Cams
2069.22,-99.39,2 GHz Cams
2069.26,-101.46,2 GHz Cams
2069.30,-101.63,2 GHz Cams
2069.35,-97.17,2 GHz Cams
2069.39,-102.15,2 GHz Cams
2069.43,-100.41,2 GHz Cams
2069.48,-106.06,2 GHz Cams
2069.52,-106.00,2 GHz Cams
2069.57,-101.79,2 GHz Cams
2069.61,-101.59,2 GHz Cams
2069.65,-103.59,2 GHz Cams
2069.70,-100.78,2 GHz Cams
2069.74,-98.53,2 GHz Cams
2069.78,-97.74,2 GHz Cams
2069.83,-100.21,2 GHz Cams
2069.87,-103.20,2 GHz Cams
2069.91,-102.61,2 GHz Cams
2069.96,-99.82,2 GHz Cams
2070.00,-97.08,2 GHz Cams
2070.04,-104.27,2 GHz Cams
2070.09,-98.94,2 GHz Cams
2070.13,-96.90,2 GHz Cams
2070.17,-98.38,2 GHz Cams
2070.22,-100.47,2 GHz Cams
2070.26,-102.63,2 GHz Cams
2070.30,-109.63,2 GHz Cams
2070.35,-99.60,2 GHz Cams
2070.39,-95.65,2 GHz Cams
2070.43,-101.77,2 GHz Cams
2070.48,-101.13,2 GHz Cams
2070.52,-98.57,2 GHz Cams
2070.57,-99.72,2 GHz Cams
2070.61,-103.26,2 GHz Cams
2070.65,-103.43,2 GHz Cams
2070.70,-100.45,2 GHz Cams
2070.74,-99.46,2 GHz Cams
2070.78,-97.84,2 GHz Cams
2070.83,-104.26,2 GHz Cams
2070.87,-100.68,2 GHz Cams
2070.91,-101.80,2 GHz Cams
2070.96,-103.16,2 GHz Cams
2071.00,-105.84,2 GHz Cams
2071.04,-102.00,2 GHz Cams
2071.09,-102.09,2 GHz Cams
2071.13,-107.07,2 GHz Cams
2071.17,-102.76,2 GHz Cams
2071.22,-102.07,2 GHz Cams
2071.26,-99.48,2 GHz Cams
2071.30,-103.24,2 GHz Cams
2071.35,-96.00,2 GHz Cams
2071.39,-101.83,2 GHz Cams
2071.43,-100.21,2 GHz Cams
2071.48,-98.12,2 GHz Cams
2071.52,-102.35,2 GHz Cams
2071.57,-101.41,2 GHz Cams
2071.61,-97.66,2 GHz Cams
2071.65,-100.49,2 GHz Cams
2071.70,-102.33,2 GHz Cams
2071.74,-101.24,2 GHz Cams
2071.78,-100.57,2 GHz Cams
2071.83,-101.52,2 GHz Cams
2071.87,-99.79,2 GHz Cams
2071.91,-101.33,2 GHz Cams
2071.96,-100.57,2 GHz Cams
2072.00,-100.89,2 GHz Cams
2072.04,-99.77,2 GHz Cams
2072.09,-99.54,2 GHz Cams
2072.13,-101.01,2 GHz Cams
2072.17,-100.69,2 GHz Cams
2072.22,-102.08,2 GHz Cams
2072.26,-100.14,2 GHz Cams
2072.30,-96.14,2 GHz Cams
2072.35,-105.57,2 GHz Cams
2072.39,-97.80,2 GHz Cams
2072.43,-100.48,2 GHz Cams
2072.48,-102.75,2 GHz Cams
2072.52,-97.04,2 GHz Cams
2072.57,-98.15,2 GHz Cams
2072.61,-103.45,2 GHz Cams
2072.65,-105.24,2 GHz Cams
2072.70,-98.07,2 GHz Cams
2072.74,-102.59,2 GHz Cams
2072.78,-97.30,2 GHz Cams
2072.83,-102.25,2 GHz Cams
2072.87,-102.03,2 GHz Cams
2072.91,-101.56,2 GHz Cams
2072.96,-102.82,2 GHz Cams
2073.00,-100.50,2 GHz Cams
2073.04,-103.40,2 GHz Cams
2073.09,-101.79,2 GHz Cams
2073.13,-101.85,2 GHz Cams
2073.17,-99.01,2 GHz Cams
2073.22,-102.75,2 GHz Cams
2073.26,-102.41,2 GHz Cams
2073.30,-100.60,2 GHz Cams
2073.35,-100.22,2 GHz Cams
2073.39,-99.68,2 GHz Cams
2073.43,-99.56,2 GHz Cams
2073.48,-102.51,2 GHz Cams
2073.52,-104.78,2 GHz Cams
2073.57,-101.97,2 GHz Cams
2073.61,-98.01,2 GHz Cams
2073.65,-99.59,2 GHz Cams
2073.70,-99.28,2 GHz Cams
2073.74,-102.69,2 GHz Cams
2073.78,-101.12,2 GHz Cams
2073.83,-99.45,2 GHz Cams
2073.87,-102.66,2 GHz Cams
2073.91,-98.09,2 GHz Cams
2073.96,-99.61,2 GHz Cams
2074.00,-102.30,2 GHz Cams
2074.04,-107.25,2 GHz Cams
2074.09,-100.86,2 GHz Cams
2074.13,-102.02,2 GHz Cams
2074.17,-98.15,2 GHz Cams
2074.22,-100.48,2 GHz Cams
2074.26,-101.32,2 GHz Cams
2074.30,-100.59,2 GHz Cams
2074.35,-100.55,2 GHz Cams
2074.39,-99.14,2 GHz Cams
2074.43,-103.00,2 GHz Cams
2074.48,-103.66,2 GHz Cams
2074.52,-98.67,2 GHz Cams
2074.57,-100.26,2 GHz Cams
2074.61,-102.79,2 GHz Cams
2074.65,-98.95,2 GHz Cams
2074.70,-99.25,2 GHz Cams
2074.74,-99.42,2 GHz Cams
2074.78,-105.46,2 GHz Cams
2074.83,-99.78,2 GHz Cams
2074.87,-98.43,2 GHz Cams
2074.91,-103.14,2 GHz Cams
2074.96,-99.06,2 GHz Cams
2075.00,-102.54,2 GHz Cams
2075.04,-97.50,2 GHz Cams
2075.09,-101.36,2 GHz Cams
2075.13,-102.49,2 GHz Cams
2075.17,-97.72,2 GHz Cams
2075.22,-103.31,2 GHz Cams
2075.26,-100.52,2 GHz Cams
2075.30,-100.56,2 GHz Cams
2075.35,-98.51,2 GHz Cams
2075.39,-105.68,2 GHz Cams
2075.43,-97.27,2 GHz Cams
2075.48,-100.65,2 GHz Cams
2075.52,-101.41,2 GHz Cams
2075.57,-105.11,2 GHz Cams
2075.61,-99.35,2 GHz Cams
2075.65,-101.32,2 GHz Cams
2075.70,-101.25,2 GHz Cams
2075.74,-105.65,2 GHz Cams
2075.78,-100.53,2 GHz Cams
2075.83,-99.72,2 GHz Cams
2075.87,-99.13,2 GHz Cams
2075.91,-104.08,2 GHz Cams
2075.96,-100.91,2 GHz Cams
2076.00,-100.58,2 GHz Cams
2076.04,-99.19,2 GHz Cams
2076.09,-99.18,2 GHz Cams
2076.13,-101.98,2 GHz Cams
2076.17,-100.74,2 GHz Cams
2076.22,-98.71,2 GHz Cams
2076.26,-103.15,2 GHz Cams
2076.30,-103.35,2 GHz Cams
2076.35,-101.04,2 GHz Cams
2076.39,-99.26,2 GHz Cams
2076.43,-98.22,2 GHz Cams
2076.48,-101.23,2 GHz Cams
2076.52,-98.01,2 GHz Cams
2076.57,-101.01,2 GHz Cams
2076.61,-103.66,2 GHz Cams
2076.65,-98.93,2 GHz Cams
2076.70,-98.25,2 GHz Cams
2076.74,-101.40,2 GHz Cams
2076.78,-102.38,2 GHz Cams
2076.83,-103.31,2 GHz Cams
2076.87,-98.53,2 GHz Cams
2076.91,-103.16,2 GHz Cams
2076.96,-101.41,2 GHz Cams
2077.00,-101.45,2 GHz Cams
2077.04,-98.84,2 GHz Cams
2077.09,-106.26,2 GHz Cams
2077.13,-102.87,2 GHz Cams
2077.17,-100.59,2 GHz Cams
2077.22,-105.38,2 GHz Cams
2077.26,-103.23,2 GHz Cams
2077.30,-98.47,2 GHz Cams
2077.35,-98.97,2 GHz Cams
2077.39,-102.75,2 GHz Cams
2077.43,-97.58,2 GHz Cams
2077.48,-99.18,2 GHz Cams
2077.52,-98.89,2 GHz Cams
2077.57,-105.04,2 GHz Cams
2077.61,-103.55,2 GHz Cams
2077.65,-101.47,2 GHz Cams
2077.70,-102.31,2 GHz Cams
2077.74,-99.08,2 GHz Cams
2077.78,-104.63,2 GHz Cams
2077.83,-100.56,2 GHz Cams
2077.87,-98.29,2 GHz Cams
2077.91,-100.04,2 GHz Cams
2077.96,-100.13,2 GHz Cams
2078.00,-99.81,2 GHz Cams
2078.04,-101.29,2 GHz Cams
2078.09,-97.56,2 GHz Cams
2078.13,-101.49,2 GHz Cams
2078.17,-104.30,2 GHz Cams
2078.22,-103.42,2 GHz Cams
2078.26,-103.24,2 GHz Cams
2078.30,-99.73,2 GHz Cams
2078.35,-105.69,2 GHz Cams
2078.39,-102.73,2 GHz Cams
2078.43,-102.38,2 GHz Cams
2078.48,-102.57,2 GHz Cams
2078.52,-97.82,2 GHz Cams
2078.57,-101.17,2 GHz Cams
2078.61,-100.07,2 GHz Cams
2078.65,-99.93,2 GHz Cams
2078.70,-104.13,2 GHz Cams
2078.74,-104.34,2 GHz Cams
2078.78,-102.25,2 GHz Cams
2078.83,-102.66,2 GHz Cams
2078.87,-98.13,2 GHz Cams
2078.91,-99.05,2 GHz Cams
2078.96,-103.30,2 GHz Cams
2079.00,-101.26,2 GHz Cams
2079.04,-103.67,2 GHz Cams
2079.09,-103.26,2 GHz Cams
2079.13,-103.13,2 GHz Cams
2079.17,-103.13,2 GHz Cams
2079.22,-104.45,2 GHz Cams
2079.26,-101.94,2 GHz Cams
2079.30,-97.13,2 GHz Cams
2079.35,-97.15,2 GHz Cams
2079.39,-102.06,2 GHz Cams
2079.43,-98.54,2 GHz Cams
2079.48,-99.77,2 GHz Cams
2079.52,-96.95,2 GHz Cams
2079.57,-98.93,2 GHz Cams
2079.61,-99.80,2 GHz Cams
2079.65,-103.96,2 GHz Cams
2079.70,-100.58,2 GHz Cams
2079.74,-100.69,2 GHz Cams
2079.78,-99.58,2 GHz Cams
2079.83,-100.69,2 GHz Cams
2079.87,-98.40,2 GHz Cams
2079.91,-99.56,2 GHz Cams
2079.96,-105.87,2 GHz Cams
2080.00,-97.90,2 GHz Cams
2080.00,-100.86,2 GHz Cams
2080.04,-101.04,2 GHz Cams
2080.09,-100.62,2 GHz Cams
2080.13,-98.41,2 GHz Cams
2080.17,-98.16,2 GHz Cams
2080.22,-98.96,2 GHz Cams
2080.26,-99.40,2 GHz Cams
2080.30,-103.54,2 GHz Cams
2080.35,-100.15,2 GHz Cams
2080.39,-100.86,2 GHz Cams
2080.43,-102.79,2 GHz Cams
2080.48,-100.42,2 GHz Cams
2080.52,-100.74,2 GHz Cams
2080.57,-103.58,2 GHz Cams
2080.61,-103.33,2 GHz Cams
2080.65,-96.46,2 GHz Cams
2080.70,-99.39,2 GHz Cams
2080.74,-101.37,2 GHz Cams
2080.78,-98.90,2 GHz Cams
2080.83,-101.32,2 GHz Cams
2080.87,-97.82,2 GHz Cams
2080.91,-97.09,2 GHz Cams
2080.96,-97.90,2 GHz Cams
2081.00,-102.54,2 GHz Cams
2081.04,-97.20,2 GHz Cams
2081.09,-100.59,2 GHz Cams
2081.13,-98.81,2 GHz Cams
2081.17,-101.80,2 GHz Cams
2081.22,-99.84,2 GHz Cams
2081.26,-98.13,2 GHz Cams
2081.30,-104.05,2 GHz Cams
2081.35,-96.94,2 GHz Cams
2081.39,-98.61,2 GHz Cams
2081.43,-103.04,2 GHz Cams
2081.48,-97.32,2 GHz Cams
2081.52,-96.84,2 GHz Cams
2081.57,-98.48,2 GHz Cams
2081.61,-102.17,2 GHz Cams
2081.65,-99.67,2 GHz Cams
2081.70,-101.01,2 GHz Cams
2081.74,-98.55,2 GHz Cams
2081.78,-103.46,2 GHz Cams
2081.83,-101.95,2 GHz Cams
2081.87,-102.46,2 GHz Cams
2081.91,-104.67,2 GHz Cams
2081.96,-99.98,2 GHz Cams
2082.00,-98.04,2 GHz Cams
2082.04,-103.36,2 GHz Cams
2082.09,-102.91,2 GHz Cams
2082.13,-104.40,2 GHz Cams
2082.17,-101.17,2 GHz Cams
2082.22,-99.01,2 GHz Cams
2082.26,-97.57,2 GHz Cams
2082.30,-100.20,2 GHz Cams
2082.35,-101.33,2 GHz Cams
2082.39,-99.39,2 GHz Cams
2082.43,-97.92,2 GHz Cams
2082.48,-98.09,2 GHz Cams
2082.52,-102.25,2 GHz Cams
2082.57,-99.24,2 GHz Cams
2082.61,-100.51,2 GHz Cams
2082.65,-102.50,2 GHz Cams
2082.70,-97.46,2 GHz Cams
2082.74,-101.74,2 GHz Cams
2082.78,-101.57,2 GHz Cams
2082.83,-101.11,2 GHz Cams
2082.87,-101.33,2 GHz Cams
2082.91,-99.84,2 GHz Cams
2082.96,-98.22,2 GHz Cams
2083.00,-102.80,2 GHz Cams
2083.04,-99.06,2 GHz Cams
2083.09,-100.54,2 GHz Cams
2083.13,-99.06,2 GHz Cams
2083.17,-99.92,2 GHz Cams
2083.22,-99.55,2 GHz Cams
2083.26,-101.82,2 GHz Cams
2083.30,-97.25,2 GHz Cams
2083.35,-101.70,2 GHz Cams
2083.39,-100.28,2 GHz Cams
2083.43,-102.55,2 GHz Cams
2083.48,-100.61,2 GHz Cams
2083.52,-101.82,2 GHz Cams
2083.57,-97.54,2 GHz Cams
2083.61,-103.67,2 GHz Cams
2083.65,-101.06,2 GHz Cams
2083.70,-104.40,2 GHz Cams
2083.74,-101.99,2 GHz Cams
2083.78,-99.48,2 GHz Cams
2083.83,-101.33,2 GHz Cams
2083.87,-100.70,2 GHz Cams
2083.91,-102.61,2 GHz Cams
2083.96,-104.36,2 GHz Cams
2084.00,-98.09,2 GHz Cams
2084.04,-102.84,2 GHz Cams
2084.09,-102.62,2 GHz Cams
2084.13,-100.37,2 GHz Cams
2084.17,-102.16,2 GHz Cams
2084.22,-100.80,2 GHz Cams
2084.26,-99.84,2 GHz Cams
2084.30,-100.63,2 GHz Cams
2084.35,-103.31,2 GHz Cams
2084.39,-99.59,2 GHz Cams
2084.43,-100.00,2 GHz Cams
2084.48,-103.72,2 GHz Cams
2084.52,-95.91,2 GHz Cams
2084.57,-98.77,2 GHz Cams
2084.61,-100.61,2 GHz Cams
2084.65,-100.78,2 GHz Cams
2084.70,-99.74,2 GHz Cams
2084.74,-99.44,2 GHz Cams
2084.78,-96.06,2 GHz Cams
2084.83,-97.13,2 GHz Cams
2084.87,-100.42,2 GHz Cams
2084.91,-101.83,2 GHz Cams
2084.96,-102.08,2 GHz Cams
2085.00,-98.84,2 GHz Cams
2085.04,-105.22,2 GHz Cams
2085.09,-99.62,2 GHz Cams
2085.13,-99.22,2 GHz Cams
2085.17,-100.73,2 GHz Cams
2085.22,-100.84,2 GHz Cams
2085.26,-99.61,2 GHz Cams
2085.30,-103.84,2 GHz Cams
2085.35,-97.61,2 GHz Cams
2085.39,-100.95,2 GHz Cams
2085.43,-103.52,2 GHz Cams
2085.48,-100.43,2 GHz Cams
2085.52,-103.92,2 GHz Cams
2085.57,-99.72,2 GHz Cams
2085.61,-103.45,2 GHz Cams
2085.65,-101.38,2 GHz Cams
2085.70,-100.56,2 GHz Cams
2085.74,-99.06,2 GHz Cams
2085.78,-97.74,2 GHz Cams
2085.83,-99.29,2 GHz Cams
2085.87,-98.31,2 GHz Cams
2085.91,-105.21,2 GHz Cams
2085.96,-103.36,2 GHz Cams
2086.00,-100.41,2 GHz Cams
2086.04,-100.89,2 GHz Cams
2086.09,-101.48,2 GHz Cams
2086.13,-103.38,2 GHz Cams
2086.17,-105.62,2 GHz Cams
2086.22,-97.03,2 GHz Cams
2086.26,-100.72,2 GHz Cams
2086.30,-103.28,2 GHz Cams
2086.35,-98.66,2 GHz Cams
2086.39,-99.72,2 GHz Cams
2086.43,-99.72,2 GHz Cams
2086.48,-99.58,2 GHz Cams
2086.52,-100.55,2 GHz Cams
2086.57,-97.88,2 GHz Cams
2086.61,-102.09,2 GHz Cams
2086.65,-103.23,2 GHz Cams
2086.70,-98.65,2 GHz Cams
2086.74,-100.11,2 GHz Cams
2086.78,-102.44,2 GHz Cams
2086.83,-104.89,2 GHz Cams
2086.87,-99.98,2 GHz Cams
2086.91,-97.71,2 GHz Cams
2086.96,-100.14,2 GHz Cams
2087.00,-100.66,2 GHz Cams
2087.04,-99.66,2 GHz Cams
2087.09,-105.38,2 GHz Cams
2087.13,-102.33,2 GHz Cams
2087.17,-99.79,2 GHz Cams
2087.22,-99.08,2 GHz Cams
2087.26,-102.52,2 GHz Cams
2087.30,-102.21,2 GHz Cams
2087.35,-101.03,2 GHz Cams
2087.39,-101.45,2 GHz Cams
2087.43,-98.45,2 GHz Cams
2087.48,-98.68,2 GHz Cams
2087.52,-101.81,2 GHz Cams
2087.57,-100.34,2 GHz Cams
2087.61,-99.40,2 GHz Cams
2087.65,-96.23,2 GHz Cams
2087.70,-100.53,2 GHz Cams
2087.74,-100.59,2 GHz Cams
2087.78,-101.98,2 GHz Cams
2087.83,-100.38,2 GHz Cams
2087.87,-97.95,2 GHz Cams
2087.91,-100.77,2 GHz Cams
2087.96,-103.79,2 GHz Cams
2088.00,-98.99,2 GHz Cams
2088.04,-98.86,2 GHz Cams
2088.09,-101.03,2 GHz Cams
2088.13,-102.58,2 GHz Cams
2088.17,-101.92,2 GHz Cams
2088.22,-104.03,2 GHz Cams
2088.26,-101.89,2 GHz Cams
2088.30,-101.04,2 GHz Cams
2088.35,-100.82,2 GHz Cams
2088.39,-99.46,2 GHz Cams
2088.43,-102.09,2 GHz Cams
2088.48,-98.06,2 GHz Cams
2088.52,-99.43,2 GHz Cams
2088.57,-99.23,2 GHz Cams
2088.61,-99.85,2 GHz Cams
2088.65,-101.14,2 GHz Cams
2088.70,-102.24,2 GHz Cams
2088.74,-103.96,2 GHz Cams
2088.78,-100.03,2 GHz Cams
2088.83,-101.72,2 GHz Cams
2088.87,-101.33,2 GHz Cams
2088.91,-99.35,2 GHz Cams
2088.96,-101.40,2 GHz Cams
2089.00,-100.37,2 GHz Cams
2089.04,-97.30,2 GHz Cams
2089.09,-99.54,2 GHz Cams
2089.13,-101.30,2 GHz Cams
2089.17,-101.93,2 GHz Cams
2089.22,-96.91,2 GHz Cams
2089.26,-103.94,2 GHz Cams
2089.30,-99.87,2 GHz Cams
2089.35,-99.35,2 GHz Cams
2089.39,-102.75,2 GHz Cams
2089.43,-102.26,2 GHz Cams
2089.48,-97.80,2 GHz Cams
2089.52,-101.80,2 GHz Cams
2089.57,-99.15,2 GHz Cams
2089.61,-99.18,2 GHz Cams
2089.65,-100.77,2 GHz Cams
2089.70,-105.94,2 GHz Cams
2089.74,-99.99,2 GHz Cams
2089.78,-100.00,2 GHz Cams
2089.83,-101.24,2 GHz Cams
2089.87,-103.48,2 GHz Cams
2089.91,-101.20,2 GHz Cams
2089.96,-106.45,2 GHz Cams
2090.00,-99.40,2 GHz Cams
2090.04,-100.13,2 GHz Cams
2090.09,-101.41,2 GHz Cams
2090.13,-101.08,2 GHz Cams
2090.17,-98.46,2 GHz Cams
2090.22,-100.89,2 GHz Cams
2090.26,-97.46,2 GHz Cams
2090.30,-98.65,2 GHz Cams
2090.35,-101.77,2 GHz Cams
2090.39,-106.34,2 GHz Cams
2090.43,-101.86,2 GHz Cams
2090.48,-103.49,2 GHz Cams
2090.52,-100.90,2 GHz Cams
2090.57,-101.69,2 GHz Cams
2090.61,-97.75,2 GHz Cams
2090.65,-101.82,2 GHz Cams
2090.70,-100.88,2 GHz Cams
2090.74,-101.39,2 GHz Cams
2090.78,-100.99,2 GHz Cams
2090.83,-103.37,2 GHz Cams
2090.87,-100.21,2 GHz Cams
2090.91,-97.23,2 GHz Cams
2090.96,-96.84,2 GHz Cams
2091.00,-99.42,2 GHz Cams
2091.04,-103.80,2 GHz Cams
2091.09,-102.93,2 GHz Cams
2091.13,-99.34,2 GHz Cams
2091.17,-103.93,2 GHz Cams
2091.22,-107.29,2 GHz Cams
2091.26,-104.96,2 GHz Cams
2091.30,-100.76,2 GHz Cams
2091.35,-98.62,2 GHz Cams
2091.39,-101.87,2 GHz Cams
2091.43,-102.94,2 GHz Cams
2091.48,-104.87,2 GHz Cams
2091.52,-102.50,2 GHz Cams
2091.57,-100.48,2 GHz Cams
2091.61,-102.21,2 GHz Cams
2091.65,-100.71,2 GHz Cams
2091.70,-102.12,2 GHz Cams
2091.74,-105.00,2 GHz Cams
2091.78,-100.67,2 GHz Cams
2091.83,-97.43,2 GHz Cams
2091.87,-99.08,2 GHz Cams
2091.91,-99.84,2 GHz Cams
2091.96,-101.95,2 GHz Cams
2092.00,-103.80,2 GHz Cams
2092.04,-100.98,2 GHz Cams
2092.09,-102.43,2 GHz Cams
2092.13,-105.30,2 GHz Cams
2092.17,-101.42,2 GHz Cams
2092.22,-96.83,2 GHz Cams
2092.26,-101.20,2 GHz Cams
2092.30,-103.17,2 GHz Cams
2092.35,-103.34,2 GHz Cams
2092.39,-99.61,2 GHz Cams
2092.43,-98.47,2 GHz Cams
2092.48,-102.73,2 GHz Cams
2092.52,-100.36,2 GHz Cams
2092.57,-96.97,2 GHz Cams
2092.61,-99.22,2 GHz Cams
2092.65,-99.96,2 GHz Cams
2092.70,-103.42,2 GHz Cams
2092.74,-102.66,2 GHz Cams
2092.78,-106.90,2 GHz Cams
2092.83,-104.30,2 GHz Cams
2092.87,-105.08,2 GHz Cams
2092.91,-100.88,2 GHz Cams
2092.96,-99.45,2 GHz Cams
2093.00,-101.69,2 GHz Cams
2093.04,-103.38,2 GHz Cams
2093.09,-97.46,2 GHz Cams
2093.13,-102.03,2 GHz Cams
2093.17,-104.68,2 GHz Cams
2093.22,-99.21,2 GHz Cams
2093.26,-101.49,2 GHz Cams
2093.30,-106.37,2 GHz Cams
2093.35,-101.01,2 GHz Cams
2093.39,-98.69,2 GHz Cams
2093.43,-101.56,2 GHz Cams
2093.48,-99.43,2 GHz Cams
2093.52,-97.37,2 GHz Cams
2093.57,-102.33,2 GHz Cams
2093.61,-99.79,2 GHz Cams
2093.65,-103.62,2 GHz Cams
2093.70,-102.69,2 GHz Cams
2093.74,-99.75,2 GHz Cams
2093.78,-103.21,2 GHz Cams
2093.83,-98.77,2 GHz Cams
2093.87,-100.23,2 GHz Cams
2093.91,-104.35,2 GHz Cams
2093.96,-96.84,2 GHz Cams
2094.00,-105.74,2 GHz Cams
2094.04,-97.12,2 GHz Cams
2094.09,-99.19,2 GHz Cams
2094.13,-103.05,2 GHz Cams
2094.17,-102.87,2 GHz Cams
2094.22,-101.23,2 GHz Cams
2094.26,-102.01,2 GHz Cams
2094.30,-97.49,2 GHz Cams
2094.35,-102.19,2 GHz Cams
2094.39,-99.05,2 GHz Cams
2094.43,-103.95,2 GHz Cams
2094.48,-99.56,2 GHz Cams
2094.52,-104.23,2 GHz Cams
2094.57,-103.40,2 GHz Cams
2094.61,-99.99,2 GHz Cams
2094.65,-101.55,2 GHz Cams
2094.70,-101.48,2 GHz Cams
2094.74,-102.53,2 GHz Cams
2094.78,-99.04,2 GHz Cams
2094.83,-107.85,2 GHz Cams
2094.87,-99.94,2 GHz Cams
2094.91,-101.40,2 GHz Cams
2094.96,-105.37,2 GHz Cams
2095.00,-98.91,2 GHz Cams
2095.04,-101.93,2 GHz Cams
2095.09,-98.41,2 GHz Cams
2095.13,-99.14,2 GHz Cams
2095.17,-101.36,2 GHz Cams
2095.22,-98.08,2 GHz Cams
2095.26,-101.09,2 GHz Cams
2095.30,-99.38,2 GHz Cams
2095.35,-103.98,2 GHz Cams
2095.39,-102.69,2 GHz Cams
2095.43,-104.38,2 GHz Cams
2095.48,-98.58,2 GHz Cams
2095.52,-100.71,2 GHz Cams
2095.57,-102.65,2 GHz Cams
2095.61,-103.76,2 GHz Cams
2095.65,-98.22,2 GHz Cams
2095.70,-102.24,2 GHz Cams
2095.74,-101.98,2 GHz Cams
2095.78,-102.28,2 GHz Cams
2095.83,-100.19,2 GHz Cams
2095.87,-99.68,2 GHz Cams
2095.91,-98.18,2 GHz Cams
2095.96,-98.20,2 GHz Cams
2096.00,-98.40,2 GHz Cams
2096.04,-101.22,2 GHz Cams
2096.09,-99.29,2 GHz Cams
2096.13,-100.63,2 GHz Cams
2096.17,-98.50,2 GHz Cams
2096.22,-100.14,2 GHz Cams
2096.26,-102.56,2 GHz Cams
2096.30,-98.96,2 GHz Cams
2096.35,-96.51,2 GHz Cams
2096.39,-100.39,2 GHz Cams
2096.43,-98.32,2 GHz Cams
2096.48,-99.60,2 GHz Cams
2096.52,-97.77,2 GHz Cams
2096.57,-97.98,2 GHz Cams
2096.61,-103.65,2 GHz Cams
2096.65,-102.90,2 GHz Cams
2096.70,-102.44,2 GHz Cams
2096.74,-98.69,2 GHz Cams
2096.78,-101.73,2 GHz Cams
2096.83,-101.21,2 GHz Cams
2096.87,-97.45,2 GHz Cams
2096.91,-101.93,2 GHz Cams
2096.96,-98.88,2 GHz Cams
2097.00,-102.28,2 GHz Cams
2097.04,-102.99,2 GHz Cams
2097.09,-101.66,2 GHz Cams
2097.13,-100.36,2 GHz Cams
2097.17,-101.09,2 GHz Cams
2097.22,-102.63,2 GHz Cams
2097.26,-102.58,2 GHz Cams
2097.30,-100.31,2 GHz Cams
2097.35,-102.12,2 GHz Cams
2097.39,-100.01,2 GHz Cams
2097.43,-100.39,2 GHz Cams
2097.48,-100.41,2 GHz Cams
2097.52,-102.17,2 GHz Cams
2097.57,-104.94,2 GHz Cams
2097.61,-103.72,2 GHz Cams
2097.65,-100.88,2 GHz Cams
2097.70,-100.52,2 GHz Cams
2097.74,-100.62,2 GHz Cams
2097.78,-98.83,2 GHz Cams
2097.83,-97.68,2 GHz Cams
2097.87,-103.72,2 GHz Cams
2097.91,-103.98,2 GHz Cams
2097.96,-103.80,2 GHz Cams
2098.00,-100.65,2 GHz Cams
2098.04,-102.89,2 GHz Cams
2098.09,-102.49,2 GHz Cams
2098.13,-98.27,2 GHz Cams
2098.17,-100.75,2 GHz Cams
2098.22,-100.37,2 GHz Cams
2098.26,-97.30,2 GHz Cams
2098.30,-104.51,2 GHz Cams
2098.35,-104.27,2 GHz Cams
2098.39,-101.70,2 GHz Cams
2098.43,-100.88,2 GHz Cams
2098.48,-100.34,2 GHz Cams
2098.52,-99.11,2 GHz Cams
2098.57,-97.92,2 GHz Cams
2098.61,-101.04,2 GHz Cams
2098.65,-102.25,2 GHz Cams
2098.70,-102.44,2 GHz Cams
