Frequency (MHz),Level (dBm),Band Name
1918.96,-98.19,DECT-ALL
1919.00,-102.73,DECT-ALL
1919.04,-99.83,DECT-ALL
1919.09,-100.88,DECT-ALL
1919.13,-96.13,DECT-ALL
1919.17,-104.25,DECT-ALL
1919.22,-100.31,DECT-ALL
1919.26,-105.36,DECT-ALL
1919.30,-99.93,DECT-ALL
1919.35,-99.64,DECT-ALL
1919.39,-102.60,DECT-ALL
1919.43,-100.91,DECT-ALL
1919.48,-102.89,DECT-ALL
1919.52,-98.83,DECT-ALL
1919.57,-102.86,DECT-ALL
1919.61,-104.70,DECT-ALL
1919.65,-101.78,DECT-ALL
1919.70,-97.82,DECT-ALL
1919.74,-102.16,DECT-ALL
1919.78,-100.33,DECT-ALL
1919.83,-99.21,DECT-ALL
1919.87,-99.62,DECT-ALL
1919.91,-96.67,DECT-ALL
1919.96,-104.31,DECT-ALL
1920.00,-100.94,DECT-ALL
1920.00,-101.81,DECT-ALL
1920.04,-103.93,DECT-ALL
1920.09,-102.26,DECT-ALL
1920.13,-97.97,DECT-ALL
1920.17,-101.52,DECT-ALL
1920.22,-97.73,DECT-ALL
1920.26,-104.25,DECT-ALL
1920.30,-101.81,DECT-ALL
1920.35,-101.54,DECT-ALL
1920.39,-98.74,DECT-ALL
1920.43,-100.78,DECT-ALL
1920.48,-101.39,DECT-ALL
1920.52,-100.52,DECT-ALL
1920.57,-102.51,DECT-ALL
1920.61,-100.87,DECT-ALL
1920.65,-99.94,DECT-ALL
1920.70,-99.75,DECT-ALL
1920.74,-97.70,DECT-ALL
1920.78,-100.32,DECT-ALL
1920.83,-100.20,DECT-ALL
1920.87,-97.18,DECT-ALL
1920.91,-100.13,DECT-ALL
1920.96,-100.03,DECT-ALL
1921.00,-100.95,DECT-ALL
1921.04,-102.74,DECT-ALL
1921.09,-100.20,DECT-ALL
1921.13,-99.11,DECT-ALL
1921.17,-95.05,DECT-ALL
1921.22,-101.05,DECT-ALL
1921.26,-102.62,DECT-ALL
1921.30,-100.28,DECT-ALL
1921.35,-100.04,DECT-ALL
1921.39,-101.91,DECT-ALL
1921.43,-102.18,DECT-ALL
1921.48,-103.05,DECT-ALL
1921.52,-99.75,DECT-ALL
1921.57,-98.73,DECT-ALL
1921.61,-101.54,DECT-ALL
1921.65,-98.03,DECT-ALL
1921.70,-98.12,DECT-ALL
1921.74,-103.73,DECT-ALL
1921.78,-103.76,DECT-ALL
1921.83,-99.57,DECT-ALL
1921.87,-102.24,DECT-ALL
1921.91,-99.52,DECT-ALL
1921.96,-102.08,DECT-ALL
1922.00,-102.47,DECT-ALL
1922.04,-98.16,DECT-ALL
1922.09,-97.91,DECT-ALL
1922.13,-101.36,DECT-ALL
1922.17,-103.32,DECT-ALL
1922.22,-100.16,DECT-ALL
1922.26,-99.53,DECT-ALL
1922.30,-99.50,DECT-ALL
1922.35,-99.57,DECT-ALL
1922.39,-104.47,DECT-ALL
1922.43,-99.22,DECT-ALL
1922.48,-102.85,DECT-ALL
1922.52,-103.64,DECT-ALL
1922.57,-104.89,DECT-ALL
1922.61,-99.04,DECT-ALL
1922.65,-101.29,DECT-ALL
1922.70,-101.90,DECT-ALL
1922.74,-100.25,DECT-ALL
1922.78,-98.63,DECT-ALL
1922.83,-100.65,DECT-ALL
1922.87,-99.87,DECT-ALL
1922.91,-98.79,DECT-ALL
1922.96,-100.45,DECT-ALL
1923.00,-103.37,DECT-ALL
1923.04,-100.00,DECT-ALL
1923.09,-101.19,DECT-ALL
1923.13,-100.62,DECT-ALL
1923.17,-98.65,DECT-ALL
1923.22,-100.05,DECT-ALL
1923.26,-98.87,DECT-ALL
1923.30,-97.73,DECT-ALL
1923.35,-102.45,DECT-ALL
1923.39,-102.66,DECT-ALL
1923.43,-101.43,DECT-ALL
1923.48,-100.27,DECT-ALL
1923.52,-97.32,DECT-ALL
1923.57,-100.32,DECT-ALL
1923.61,-108.31,DECT-ALL
1923.65,-99.09,DECT-ALL
1923.70,-100.16,DECT-ALL
1923.74,-103.88,DECT-ALL
1923.78,-99.30,DECT-ALL
1923.83,-98.64,DECT-ALL
1923.87,-101.32,DECT-ALL
1923.91,-104.27,DECT-ALL
1923.96,-96.51,DECT-ALL
1924.00,-99.00,DECT-ALL
1924.04,-98.59,DECT-ALL
1924.09,-101.87,DECT-ALL
1924.13,-103.76,DECT-ALL
1924.17,-102.71,DECT-ALL
1924.22,-100.97,DECT-ALL
1924.26,-101.89,DECT-ALL
1924.30,-102.99,DECT-ALL
1924.35,-98.21,DECT-ALL
1924.39,-101.96,DECT-ALL
1924.43,-100.22,DECT-ALL
1924.48,-102.76,DECT-ALL
1924.52,-98.13,DECT-ALL
1924.57,-98.14,DECT-ALL
1924.61,-99.37,DECT-ALL
1924.65,-98.56,DECT-ALL
1924.70,-102.85,DECT-ALL
1924.74,-108.73,DECT-ALL
1924.78,-96.71,DECT-ALL
1924.83,-103.07,DECT-ALL
1924.87,-104.71,DECT-ALL
1924.91,-98.80,DECT-ALL
1924.96,-98.30,DECT-ALL
1925.00,-97.51,DECT-ALL
1925.04,-97.61,DECT-ALL
1925.09,-99.58,DECT-ALL
1925.13,-98.23,DECT-ALL
1925.17,-103.59,DECT-ALL
1925.22,-103.44,DECT-ALL
1925.26,-100.11,DECT-ALL
1925.30,-103.63,DECT-ALL
1925.35,-101.30,DECT-ALL
1925.39,-100.47,DECT-ALL
1925.43,-101.00,DECT-ALL
1925.48,-99.17,DECT-ALL
1925.52,-99.62,DECT-ALL
1925.57,-100.69,DECT-ALL
1925.61,-98.77,DECT-ALL
1925.65,-99.98,DECT-ALL
1925.70,-103.17,DECT-ALL
1925.74,-98.76,DECT-ALL
1925.78,-98.45,DECT-ALL
1925.83,-97.55,DECT-ALL
1925.87,-99.34,DECT-ALL
1925.91,-98.24,DECT-ALL
1925.96,-97.82,DECT-ALL
1926.00,-98.17,DECT-ALL
1926.04,-97.63,DECT-ALL
1926.09,-99.78,DECT-ALL
1926.13,-102.33,DECT-ALL
1926.17,-97.45,DECT-ALL
1926.22,-103.01,DECT-ALL
1926.26,-102.03,DECT-ALL
1926.30,-102.08,DECT-ALL
1926.35,-97.50,DECT-ALL
1926.39,-99.65,DECT-ALL
1926.43,-101.29,DECT-ALL
1926.48,-100.35,DECT-ALL
1926.52,-100.96,DECT-ALL
1926.57,-100.47,DECT-ALL
1926.61,-101.74,DECT-ALL
1926.65,-99.13,DECT-ALL
1926.70,-102.65,DECT-ALL
1926.74,-100.93,DECT-ALL
1926.78,-100.29,DECT-ALL
1926.83,-99.17,DECT-ALL
1926.87,-99.20,DECT-ALL
1926.91,-102.05,DECT-ALL
1926.96,-99.91,DECT-ALL
1927.00,-99.11,DECT-ALL
1927.04,-94.88,DECT-ALL
1927.09,-100.60,DECT-ALL
1927.13,-103.62,DECT-ALL
1927.17,-101.07,DECT-ALL
1927.22,-102.52,DECT-ALL
1927.26,-101.17,DECT-ALL
1927.30,-98.77,DECT-ALL
1927.35,-103.69,DECT-ALL
1927.39,-100.73,DECT-ALL
1927.43,-97.81,DECT-ALL
1927.48,-104.45,DECT-ALL
1927.52,-102.83,DECT-ALL
1927.57,-101.68,DECT-ALL
1927.61,-100.16,DECT-ALL
1927.65,-102.89,DECT-ALL
1927.70,-102.95,DECT-ALL
1927.74,-100.16,DECT-ALL
1927.78,-97.82,DECT-ALL
1927.83,-97.63,DECT-ALL
1927.87,-100.37,DECT-ALL
1927.91,-96.22,DECT-ALL
1927.96,-98.09,DECT-ALL
1928.00,-102.63,DECT-ALL
1928.04,-101.49,DECT-ALL
1928.09,-103.30,DECT-ALL
1928.13,-100.00,DECT-ALL
1928.17,-103.48,DECT-ALL
1928.22,-101.43,DECT-ALL
1928.26,-99.45,DECT-ALL
1928.30,-99.22,DECT-ALL
1928.35,-97.53,DECT-ALL
1928.39,-98.64,DECT-ALL
1928.43,-98.43,DECT-ALL
1928.48,-99.50,DECT-ALL
1928.52,-101.16,DECT-ALL
1928.57,-99.50,DECT-ALL
1928.61,-102.39,DECT-ALL
1928.65,-98.64,DECT-ALL
1928.70,-100.43,DECT-ALL
1928.74,-101.51,DECT-ALL
1928.78,-98.94,DECT-ALL
1928.83,-102.07,DECT-ALL
1928.87,-100.49,DECT-ALL
1928.91,-100.04,DECT-ALL
1928.96,-100.67,DECT-ALL
1929.00,-98.27,DECT-ALL
1929.04,-101.16,DECT-ALL
1929.09,-102.18,DECT-ALL
1929.13,-100.10,DECT-ALL
1929.17,-97.36,DECT-ALL
1929.22,-100.76,DECT-ALL
1929.26,-98.97,DECT-ALL
1929.30,-101.08,DECT-ALL
1929.35,-101.65,DECT-ALL
1929.39,-100.75,DECT-ALL
1929.43,-99.01,DECT-ALL
1929.48,-106.72,DECT-ALL
1929.52,-98.57,DECT-ALL
1929.57,-98.68,DECT-ALL
1929.61,-100.84,DECT-ALL
1929.65,-100.83,DECT-ALL
1929.70,-101.01,DECT-ALL
1929.74,-100.39,DECT-ALL
1929.78,-97.74,DECT-ALL
1929.83,-101.28,DECT-ALL
1929.87,-100.32,DECT-ALL
1929.91,-97.71,DECT-ALL
1929.96,-98.38,DECT-ALL
1930.00,-101.73,DECT-ALL
1930.04,-101.34,DECT-ALL
1930.09,-101.86,DECT-ALL
1930.13,-96.40,DECT-ALL
1930.17,-104.08,DECT-ALL
1930.22,-103.92,DECT-ALL
1930.26,-101.02,DECT-ALL
1930.30,-100.84,DECT-ALL
1930.35,-99.64,DECT-ALL
1930.39,-102.16,DECT-ALL
1930.43,-102.72,DECT-ALL
1930.48,-101.36,DECT-ALL
1930.52,-99.98,DECT-ALL
1930.57,-101.45,DECT-ALL
1930.61,-98.97,DECT-ALL
1930.65,-102.56,DECT-ALL
1930.70,-103.65,DECT-ALL
1930.74,-99.62,DECT-ALL
1930.78,-100.77,DECT-ALL
1930.83,-101.72,DECT-ALL
1930.87,-105.15,DECT-ALL
1930.91,-99.40,DECT-ALL
1930.96,-107.13,DECT-ALL
1931.00,-99.22,DECT-ALL
1931.04,-103.32,DECT-ALL
1931.09,-99.38,DECT-ALL
1931.13,-103.05,DECT-ALL
1931.17,-101.33,DECT-ALL
1931.22,-101.38,DECT-ALL
1931.26,-96.47,DECT-ALL
1931.30,-97.15,DECT-ALL
1931.35,-104.55,DECT-ALL
1931.39,-100.00,DECT-ALL
1931.43,-99.69,DECT-ALL
1931.48,-98.87,DECT-ALL
1931.52,-99.70,DECT-ALL
1931.57,-99.57,DECT-ALL
1931.61,-97.37,DECT-ALL
1931.65,-105.51,DECT-ALL
1931.70,-100.55,DECT-ALL
1931.74,-102.39,DECT-ALL
1931.78,-100.22,DECT-ALL
1931.83,-101.62,DECT-ALL
1931.87,-99.02,DECT-ALL
1931.91,-101.11,DECT-ALL
1931.96,-99.00,DECT-ALL
1932.00,-101.15,DECT-ALL
1932.04,-100.51,DECT-ALL
1932.09,-99.95,DECT-ALL
1932.13,-104.27,DECT-ALL
1932.17,-102.31,DECT-ALL
1932.22,-97.55,DECT-ALL
1932.26,-100.62,DECT-ALL
1932.30,-104.75,DECT-ALL
1932.35,-98.44,DECT-ALL
1932.39,-99.50,DECT-ALL
1932.43,-99.43,DECT-ALL
1932.48,-98.14,DECT-ALL
1932.52,-101.51,DECT-ALL
1932.57,-99.23,DECT-ALL
1932.61,-99.85,DECT-ALL
1932.65,-98.21,DECT-ALL
1932.70,-99.46,DECT-ALL
1932.74,-100.89,DECT-ALL
1932.78,-105.49,DECT-ALL
1932.83,-98.12,DECT-ALL
1932.87,-101.11,DECT-ALL
1932.91,-100.26,DECT-ALL
1932.96,-100.54,DECT-ALL
1933.00,-103.79,DECT-ALL
1933.04,-97.34,DECT-ALL
1933.09,-98.32,DECT-ALL
1933.13,-101.07,DECT-ALL
1933.17,-100.24,DECT-ALL
1933.22,-98.11,DECT-ALL
1933.26,-101.17,DECT-ALL
1933.30,-103.43,DECT-ALL
1933.35,-101.35,DECT-ALL
1933.39,-104.03,DECT-ALL
1933.43,-102.65,DECT-ALL
1933.48,-100.75,DECT-ALL
1933.52,-98.49,DECT-ALL
1933.57,-102.92,DECT-ALL
1933.61,-102.96,DECT-ALL
1933.65,-101.25,DECT-ALL
1933.70,-100.74,DECT-ALL
1933.74,-99.43,DECT-ALL
1933.78,-102.63,DECT-ALL
1933.83,-104.27,DECT-ALL
1933.87,-99.01,DECT-ALL
1933.91,-102.40,DECT-ALL
1933.96,-101.60,DECT-ALL
1934.00,-104.37,DECT-ALL
1934.04,-96.44,DECT-ALL
1934.09,-101.75,DECT-ALL
1934.13,-104.74,DECT-ALL
1934.17,-101.90,DECT-ALL
1934.22,-97.83,DECT-ALL
1934.26,-100.21,DECT-ALL
1934.30,-100.32,DECT-ALL
1934.35,-97.05,DECT-ALL
1934.39,-101.42,DECT-ALL
1934.43,-101.30,DECT-ALL
1934.48,-96.78,DECT-ALL
1934.52,-102.96,DECT-ALL
1934.57,-103.11,DECT-ALL
1934.61,-102.99,DECT-ALL
1934.65,-100.86,DECT-ALL
1934.70,-101.01,DECT-ALL
1934.74,-97.55,DECT-ALL
1934.78,-99.71,DECT-ALL
1934.83,-100.41,DECT-ALL
1934.87,-100.98,DECT-ALL
1934.91,-99.96,DECT-ALL
1934.96,-104.84,DECT-ALL
1935.00,-99.11,DECT-ALL
1935.04,-100.33,DECT-ALL
1935.09,-97.34,DECT-ALL
1935.13,-98.12,DECT-ALL
1935.17,-100.70,DECT-ALL
1935.22,-100.77,DECT-ALL
1935.26,-98.27,DECT-ALL
1935.30,-103.86,DECT-ALL
1935.35,-107.31,DECT-ALL
1935.39,-98.17,DECT-ALL
1935.43,-99.57,DECT-ALL
1935.48,-97.59,DECT-ALL
1935.52,-109.52,DECT-ALL
1935.57,-100.75,DECT-ALL
1935.61,-99.00,DECT-ALL
1935.65,-97.70,DECT-ALL
1935.70,-98.63,DECT-ALL
1935.74,-101.59,DECT-ALL
1935.78,-103.89,DECT-ALL
1935.83,-102.03,DECT-ALL
1935.87,-102.99,DECT-ALL
1935.91,-100.15,DECT-ALL
1935.96,-103.63,DECT-ALL
1936.00,-101.37,DECT-ALL
1936.04,-99.74,DECT-ALL
1936.09,-100.97,DECT-ALL
1936.13,-100.67,DECT-ALL
1936.17,-98.76,DECT-ALL
1936.22,-98.95,DECT-ALL
1936.26,-98.39,DECT-ALL
1936.30,-98.30,DECT-ALL
1936.35,-103.38,DECT-ALL
1936.39,-99.08,DECT-ALL
1936.43,-107.02,DECT-ALL
1936.48,-97.30,DECT-ALL
1936.52,-98.00,DECT-ALL
1936.57,-102.51,DECT-ALL
1936.61,-101.29,DECT-ALL
1936.65,-103.15,DECT-ALL
1936.70,-96.78,DECT-ALL
1936.74,-102.41,DECT-ALL
1936.78,-96.29,DECT-ALL
1936.83,-98.12,DECT-ALL
1936.87,-94.66,DECT-ALL
1936.91,-99.99,DECT-ALL
1936.96,-99.91,DECT-ALL
1937.00,-98.83,DECT-ALL
1937.04,-99.95,DECT-ALL
1937.09,-99.50,DECT-ALL
1937.13,-100.18,DECT-ALL
1937.17,-100.52,DECT-ALL
1937.22,-99.52,DECT-ALL
1937.26,-98.58,DECT-ALL
1937.30,-100.51,DECT-ALL
1937.35,-98.87,DECT-ALL
1937.39,-99.42,DECT-ALL
1937.43,-103.67,DECT-ALL
1937.48,-96.07,DECT-ALL
1937.52,-100.18,DECT-ALL
1937.57,-97.25,DECT-ALL
1937.61,-100.37,DECT-ALL
1937.65,-97.91,DECT-ALL
1937.70,-102.53,DECT-ALL
1937.74,-101.87,DECT-ALL
1937.78,-102.53,DECT-ALL
1937.83,-100.56,DECT-ALL
1937.87,-101.52,DECT-ALL
1937.91,-101.86,DECT-ALL
1937.96,-101.18,DECT-ALL
1938.00,-98.53,DECT-ALL
1938.04,-102.00,DECT-ALL
1938.09,-98.32,DECT-ALL
1938.13,-99.93,DECT-ALL
1938.17,-99.58,DECT-ALL
1938.22,-100.55,DECT-ALL
1938.26,-101.94,DECT-ALL
1938.30,-101.37,DECT-ALL
1938.35,-100.37,DECT-ALL
1938.39,-102.61,DECT-ALL
1938.43,-98.84,DECT-ALL
1938.48,-101.17,DECT-ALL
1938.52,-101.85,DECT-ALL
1938.57,-100.16,DECT-ALL
1938.61,-97.30,DECT-ALL
1938.65,-100.84,DECT-ALL
1938.70,-103.55,DECT-ALL
1938.74,-104.40,DECT-ALL
1938.78,-99.29,DECT-ALL
1938.83,-97.64,DECT-ALL
1938.87,-98.62,DECT-ALL
1938.91,-99.73,DECT-ALL
1938.96,-100.10,DECT-ALL
1939.00,-99.25,DECT-ALL
1939.04,-95.67,DECT-ALL
1939.09,-104.09,DECT-ALL
1939.13,-107.00,DECT-ALL
1939.17,-100.81,DECT-ALL
1939.22,-103.59,DECT-ALL
1939.26,-101.88,DECT-ALL
1939.30,-103.67,DECT-ALL
1939.35,-101.80,DECT-ALL
1939.39,-102.96,DECT-ALL
1939.43,-104.33,DECT-ALL
1939.48,-103.05,DECT-ALL
1939.52,-106.39,DECT-ALL
1939.57,-104.65,DECT-ALL
1939.61,-102.63,DECT-ALL
1939.65,-102.32,DECT-ALL
1939.70,-100.19,DECT-ALL
1939.74,-100.38,DECT-ALL
1939.78,-98.38,DECT-ALL
1939.83,-101.58,DECT-ALL
1939.87,-100.70,DECT-ALL
1939.91,-99.46,DECT-ALL
1939.96,-98.03,DECT-ALL
1940.00,-101.28,DECT-ALL
1940.00,-102.68,DECT-ALL
1940.04,-102.21,DECT-ALL
1940.09,-99.30,DECT-ALL
1940.13,-101.10,DECT-ALL
1940.17,-100.16,DECT-ALL
1940.22,-103.76,DECT-ALL
1940.26,-99.00,DECT-ALL
1940.30,-103.95,DECT-ALL
1940.35,-98.76,DECT-ALL
1940.39,-102.93,DECT-ALL
1940.43,-101.13,DECT-ALL
1940.48,-100.76,DECT-ALL
1940.52,-103.72,DECT-ALL
1940.57,-102.62,DECT-ALL
1940.61,-100.11,DECT-ALL
1940.65,-96.53,DECT-ALL
1940.70,-100.55,DECT-ALL
1940.74,-96.89,DECT-ALL
1940.78,-105.26,DECT-ALL
1940.83,-99.92,DECT-ALL
1940.87,-99.07,DECT-ALL
1940.91,-97.16,DECT-ALL
1940.96,-103.87,DECT-ALL
1941.00,-98.95,DECT-ALL
1941.04,-101.43,DECT-ALL
1941.09,-98.52,DECT-ALL
1941.13,-99.51,DECT-ALL
1941.17,-97.61,DECT-ALL
1941.22,-98.93,DECT-ALL
1941.26,-99.61,DECT-ALL
1941.30,-104.12,DECT-ALL
1941.35,-101.59,DECT-ALL
1941.39,-99.00,DECT-ALL
1941.43,-103.12,DECT-ALL
1941.48,-102.78,DECT-ALL
1941.52,-105.15,DECT-ALL
1941.57,-101.61,DECT-ALL
1941.61,-105.71,DECT-ALL
1941.65,-98.92,DECT-ALL
1941.70,-98.70,DECT-ALL
1941.74,-96.81,DECT-ALL
1941.78,-102.06,DECT-ALL
1941.83,-98.11,DECT-ALL
1941.87,-98.48,DECT-ALL
1941.91,-103.16,DECT-ALL
1941.96,-101.86,DECT-ALL
1942.00,-98.07,DECT-ALL
1942.04,-101.40,DECT-ALL
1942.09,-98.68,DECT-ALL
1942.13,-103.35,DECT-ALL
1942.17,-100.42,DECT-ALL
1942.22,-99.14,DECT-ALL
1942.26,-100.77,DECT-ALL
1942.30,-101.14,DECT-ALL
1942.35,-100.60,DECT-ALL
1942.39,-98.75,DECT-ALL
1942.43,-100.64,DECT-ALL
1942.48,-104.27,DECT-ALL
1942.52,-100.27,DECT-ALL
1942.57,-101.76,DECT-ALL
1942.61,-103.95,DECT-ALL
1942.65,-101.24,DECT-ALL
1942.70,-101.81,DECT-ALL
1942.74,-98.35,DECT-ALL
1942.78,-100.23,DECT-ALL
1942.83,-105.20,DECT-ALL
1942.87,-99.34,DECT-ALL
1942.91,-100.41,DECT-ALL
1942.96,-97.93,DECT-ALL
1943.00,-96.79,DECT-ALL
1943.04,-101.79,DECT-ALL
1943.09,-99.77,DECT-ALL
1943.13,-102.38,DECT-ALL
1943.17,-104.19,DECT-ALL
1943.22,-98.07,DECT-ALL
1943.26,-106.49,DECT-ALL
1943.30,-98.36,DECT-ALL
1943.35,-101.72,DECT-ALL
1943.39,-101.92,DECT-ALL
1943.43,-99.28,DECT-ALL
1943.48,-104.69,DECT-ALL
1943.52,-101.59,DECT-ALL
1943.57,-101.53,DECT-ALL
1943.61,-103.44,DECT-ALL
1943.65,-100.76,DECT-ALL
1943.70,-103.24,DECT-ALL
1943.74,-101.28,DECT-ALL
1943.78,-98.50,DECT-ALL
1943.83,-102.06,DECT-ALL
1943.87,-102.89,DECT-ALL
1943.91,-99.48,DECT-ALL
1943.96,-100.78,DECT-ALL
1944.00,-101.59,DECT-ALL
1944.04,-102.51,DECT-ALL
1944.09,-101.47,DECT-ALL
1944.13,-100.99,DECT-ALL
1944.17,-102.55,DECT-ALL
1944.22,-100.83,DECT-ALL
1944.26,-101.35,DECT-ALL
1944.30,-104.24,DECT-ALL
1944.35,-100.60,DECT-ALL
1944.39,-101.30,DECT-ALL
1944.43,-98.09,DECT-ALL
1944.48,-101.24,DECT-ALL
1944.52,-101.14,DECT-ALL
1944.57,-100.31,DECT-ALL
1944.61,-102.43,DECT-ALL
1944.65,-99.78,DECT-ALL
1944.70,-101.62,DECT-ALL
1944.74,-100.89,DECT-ALL
1944.78,-105.53,DECT-ALL
1944.83,-99.96,DECT-ALL
1944.87,-99.42,DECT-ALL
1944.91,-104.29,DECT-ALL
1944.96,-95.45,DECT-ALL
1945.00,-103.28,DECT-ALL
1945.04,-98.33,DECT-ALL
1945.09,-104.19,DECT-ALL
1945.13,-101.75,DECT-ALL
1945.17,-101.45,DECT-ALL
1945.22,-97.22,DECT-ALL
1945.26,-99.18,DECT-ALL
1945.30,-100.89,DECT-ALL
1945.35,-99.97,DECT-ALL
1945.39,-99.44,DECT-ALL
1945.43,-101.72,DECT-ALL
1945.48,-102.62,DECT-ALL
1945.52,-100.85,DECT-ALL
1945.57,-97.66,DECT-ALL
1945.61,-99.74,DECT-ALL
1945.65,-98.80,DECT-ALL
1945.70,-97.55,DECT-ALL
1945.74,-103.37,DECT-ALL
1945.78,-101.13,DECT-ALL
1945.83,-98.25,DECT-ALL
1945.87,-98.94,DECT-ALL
1945.91,-104.19,DECT-ALL
1945.96,-100.16,DECT-ALL
1946.00,-102.70,DECT-ALL
1946.04,-101.95,DECT-ALL
1946.09,-98.35,DECT-ALL
1946.13,-98.82,DECT-ALL
1946.17,-101.71,DECT-ALL
1946.22,-100.71,DECT-ALL
1946.26,-101.91,DECT-ALL
1946.30,-99.71,DECT-ALL
1946.35,-101.72,DECT-ALL
1946.39,-106.63,DECT-ALL
1946.43,-102.62,DECT-ALL
1946.48,-100.09,DECT-ALL
1946.52,-105.53,DECT-ALL
1946.57,-100.95,DECT-ALL
1946.61,-99.55,DECT-ALL
1946.65,-105.76,DECT-ALL
1946.70,-100.99,DECT-ALL
1946.74,-99.38,DECT-ALL
1946.78,-102.79,DECT-ALL
1946.83,-98.60,DECT-ALL
1946.87,-99.51,DECT-ALL
1946.91,-99.82,DECT-ALL
1946.96,-103.95,DECT-ALL
1947.00,-99.17,DECT-ALL
1947.04,-101.18,DECT-ALL
1947.09,-104.51,DECT-ALL
1947.13,-100.01,DECT-ALL
1947.17,-102.16,DECT-ALL
1947.22,-98.87,DECT-ALL
1947.26,-102.46,DECT-ALL
1947.30,-103.89,DECT-ALL
1947.35,-101.68,DECT-ALL
1947.39,-99.71,DECT-ALL
1947.43,-102.24,DECT-ALL
1947.48,-98.27,DECT-ALL
1947.52,-104.67,DECT-ALL
1947.57,-102.84,DECT-ALL
1947.61,-98.12,DECT-ALL
1947.65,-101.14,DECT-ALL
1947.70,-100.86,DECT-ALL
1947.74,-98.24,DECT-ALL
1947.78,-102.82,DECT-ALL
1947.83,-98.97,DECT-ALL
1947.87,-106.20,DECT-ALL
1947.91,-101.48,DECT-ALL
1947.96,-98.90,DECT-ALL
1948.00,-100.57,DECT-ALL
1948.04,-100.59,DECT-ALL
1948.09,-102.20,DECT-ALL
1948.13,-100.26,DECT-ALL
1948.17,-101.56,DECT-ALL
1948.22,-99.77,DECT-ALL
1948.26,-100.84,DECT-ALL
1948.30,-99.91,DECT-ALL
1948.35,-100.12,DECT-ALL
1948.39,-108.13,DECT-ALL
1948.43,-98.42,DECT-ALL
1948.48,-100.99,DECT-ALL
1948.52,-101.24,DECT-ALL
1948.57,-103.00,DECT-ALL
1948.61,-110.78,DECT-ALL
1948.65,-102.02,DECT-ALL
1948.70,-99.09,DECT-ALL
1948.74,-97.72,DECT-ALL
1948.78,-103.01,DECT-ALL
1948.83,-103.47,DECT-ALL
1948.87,-102.85,DECT-ALL
1948.91,-102.81,DECT-ALL
1948.96,-102.20,DECT-ALL
1949.00,-104.06,DECT-ALL
1949.04,-97.97,DECT-ALL
1949.09,-99.68,DECT-ALL
1949.13,-97.98,DECT-ALL
1949.17,-99.24,DECT-ALL
1949.22,-101.55,DECT-ALL
1949.26,-101.63,DECT-ALL
1949.30,-103.15,DECT-ALL
1949.35,-100.22,DECT-ALL
1949.39,-101.51,DECT-ALL
1949.43,-99.71,DECT-ALL
1949.48,-98.07,DECT-ALL
1949.52,-100.85,DECT-ALL
1949.57,-99.92,DECT-ALL
1949.61,-101.60,DECT-ALL
1949.65,-101.53,DECT-ALL
1949.70,-101.51,DECT-ALL
1949.74,-97.57,DECT-ALL
1949.78,-98.60,DECT-ALL
1949.83,-99.69,DECT-ALL
1949.87,-97.86,DECT-ALL
1949.91,-100.57,DECT-ALL
1949.96,-98.88,DECT-ALL
1950.00,-100.44,DECT-ALL
1950.04,-98.61,DECT-ALL
1950.09,-100.63,DECT-ALL
1950.13,-99.66,DECT-ALL
1950.17,-104.62,DECT-ALL
1950.22,-101.94,DECT-ALL
1950.26,-98.06,DECT-ALL
1950.30,-99.41,DECT-ALL
1950.35,-102.19,DECT-ALL
1950.39,-101.30,DECT-ALL
1950.43,-102.77,DECT-ALL
1950.48,-99.95,DECT-ALL
1950.52,-103.19,DECT-ALL
1950.57,-104.20,DECT-ALL
1950.61,-102.22,DECT-ALL
1950.65,-102.92,DECT-ALL
1950.70,-97.04,DECT-ALL
1950.74,-102.26,DECT-ALL
1950.78,-103.57,DECT-ALL
1950.83,-99.19,DECT-ALL
1950.87,-100.41,DECT-ALL
1950.91,-103.11,DECT-ALL
1950.96,-99.37,DECT-ALL
1951.00,-103.01,DECT-ALL
1951.04,-101.00,DECT-ALL
1951.09,-107.00,DECT-ALL
1951.13,-102.60,DECT-ALL
1951.17,-99.63,DECT-ALL
1951.22,-98.51,DECT-ALL
1951.26,-100.58,DECT-ALL
1951.30,-102.92,DECT-ALL
1951.35,-101.98,DECT-ALL
1951.39,-101.35,DECT-ALL
1951.43,-98.06,DECT-ALL
1951.48,-98.34,DECT-ALL
1951.52,-102.99,DECT-ALL
1951.57,-98.66,DECT-ALL
1951.61,-105.31,DECT-ALL
1951.65,-101.47,DECT-ALL
1951.70,-101.56,DECT-ALL
1951.74,-101.84,DECT-ALL
1951.78,-100.35,DECT-ALL
1951.83,-100.73,DECT-ALL
1951.87,-102.68,DECT-ALL
1951.91,-100.55,DECT-ALL
1951.96,-99.96,DECT-ALL
1952.00,-102.31,DECT-ALL
1952.04,-100.88,DECT-ALL
1952.09,-101.35,DECT-ALL
1952.13,-102.95,DECT-ALL
1952.17,-97.13,DECT-ALL
1952.22,-101.24,DECT-ALL
1952.26,-101.75,DECT-ALL
1952.30,-104.05,DECT-ALL
1952.35,-98.71,DECT-ALL
1952.39,-101.63,DECT-ALL
1952.43,-103.51,DECT-ALL
1952.48,-101.29,DECT-ALL
1952.52,-99.42,DECT-ALL
1952.57,-104.31,DECT-ALL
